name,age,year,total
Huesa del Común,18-40,2017,7
Huesa del Común,40-65,2017,27
Huesa del Común,65-100,2017,30
Huesa del Común,0-18,2018,2
Huesa del Común,18-40,2018,4
Huesa del Común,40-65,2018,31
Huesa del Común,65-100,2018,30
Huesa del Común,0-18,2019,4
Huesa del Común,18-40,2019,8
Huesa del Común,40-65,2019,33
Huesa del Común,65-100,2019,28
Huesa del Común,0-18,2020,0
Huesa del Común,18-40,2020,8
Huesa del Común,40-65,2020,31
Huesa del Común,65-100,2020,30
Iglesuela del Cid La,0-18,2015,64
Iglesuela del Cid La,18-40,2015,98
Iglesuela del Cid La,40-65,2015,156
Iglesuela del Cid La,65-100,2015,114
Iglesuela del Cid La,0-18,2016,59
Iglesuela del Cid La,18-40,2016,103
Iglesuela del Cid La,40-65,2016,154
Iglesuela del Cid La,65-100,2016,108
Iglesuela del Cid La,0-18,2017,55
Iglesuela del Cid La,18-40,2017,100
Iglesuela del Cid La,40-65,2017,152
Iglesuela del Cid La,65-100,2017,107
Iglesuela del Cid La,0-18,2018,57
Iglesuela del Cid La,18-40,2018,101
Iglesuela del Cid La,40-65,2018,163
Iglesuela del Cid La,65-100,2018,93
Iglesuela del Cid La,0-18,2019,60
Iglesuela del Cid La,18-40,2019,98
Iglesuela del Cid La,40-65,2019,153
Iglesuela del Cid La,65-100,2019,99
Iglesuela del Cid La,0-18,2020,63
Iglesuela del Cid La,18-40,2020,82
Iglesuela del Cid La,40-65,2020,162
Iglesuela del Cid La,65-100,2020,95
Jabaloyas,0-18,2015,0
Jabaloyas,18-40,2015,15
Jabaloyas,40-65,2015,29
Jabaloyas,65-100,2015,33
Jabaloyas,0-18,2016,1
Jabaloyas,18-40,2016,14
Jabaloyas,40-65,2016,34
Jabaloyas,65-100,2016,28
Jabaloyas,0-18,2017,1
Jabaloyas,18-40,2017,14
Jabaloyas,40-65,2017,31
Jabaloyas,65-100,2017,22
Jabaloyas,0-18,2018,1
Jabaloyas,18-40,2018,14
Jabaloyas,40-65,2018,31
Jabaloyas,65-100,2018,19
Jabaloyas,0-18,2019,0
Jabaloyas,18-40,2019,15
Jabaloyas,40-65,2019,29
Jabaloyas,65-100,2019,19
Jabaloyas,0-18,2020,0
Jabaloyas,18-40,2020,14
Jabaloyas,40-65,2020,27
Jabaloyas,65-100,2020,18
Jarque de la Val,0-18,2015,5
Jarque de la Val,18-40,2015,12
Jarque de la Val,40-65,2015,25
Jarque de la Val,65-100,2015,36
Jarque de la Val,0-18,2016,5
Jarque de la Val,18-40,2016,13
Jarque de la Val,40-65,2016,25
Jarque de la Val,65-100,2016,31
Jarque de la Val,0-18,2017,6
Jarque de la Val,18-40,2017,13
Jarque de la Val,40-65,2017,24
Jarque de la Val,65-100,2017,29
Jarque de la Val,0-18,2018,6
Jarque de la Val,18-40,2018,12
Jarque de la Val,40-65,2018,23
Jarque de la Val,65-100,2018,29
Jarque de la Val,0-18,2019,6
Jarque de la Val,18-40,2019,9
Jarque de la Val,40-65,2019,22
Jarque de la Val,65-100,2019,29
Jarque de la Val,0-18,2020,5
Jarque de la Val,18-40,2020,8
Jarque de la Val,40-65,2020,23
Jarque de la Val,65-100,2020,26
Jatiel,0-18,2015,4
Jatiel,18-40,2015,11
Jatiel,40-65,2015,18
Jatiel,65-100,2015,15
Jatiel,0-18,2016,3
Jatiel,18-40,2016,10
Jatiel,40-65,2016,15
Jatiel,65-100,2016,14
Jatiel,0-18,2017,2
Jatiel,18-40,2017,11
Jatiel,40-65,2017,15
Jatiel,65-100,2017,13
Jatiel,0-18,2018,1
Jatiel,18-40,2018,9
Jatiel,40-65,2018,18
Jatiel,65-100,2018,12
Jatiel,0-18,2019,1
Jatiel,18-40,2019,8
Jatiel,40-65,2019,18
Jatiel,65-100,2019,10
Jatiel,0-18,2020,0
Jatiel,18-40,2020,11
Jatiel,40-65,2020,20
Jatiel,65-100,2020,8
Jorcas,0-18,2015,4
Jorcas,18-40,2015,9
Jorcas,40-65,2015,12
Jorcas,65-100,2015,16
Jorcas,0-18,2016,2
Jorcas,18-40,2016,9
Jorcas,40-65,2016,12
Jorcas,65-100,2016,15
Jorcas,0-18,2017,2
Jorcas,18-40,2017,6
Jorcas,40-65,2017,9
Jorcas,65-100,2017,15
Jorcas,0-18,2018,4
Jorcas,18-40,2018,3
Jorcas,40-65,2018,11
Jorcas,65-100,2018,16
Jorcas,0-18,2019,3
Jorcas,18-40,2019,2
Jorcas,40-65,2019,11
Jorcas,65-100,2019,14
Jorcas,0-18,2020,3
Jorcas,18-40,2020,2
Jorcas,40-65,2020,11
Jorcas,65-100,2020,13
Josa,0-18,2015,1
Josa,18-40,2015,9
Josa,40-65,2015,14
Josa,65-100,2015,12
Josa,0-18,2016,1
Josa,18-40,2016,7
Josa,40-65,2016,12
Josa,65-100,2016,14
Josa,0-18,2017,0
Josa,18-40,2017,7
Josa,40-65,2017,10
Josa,65-100,2017,15
Josa,0-18,2018,1
Josa,18-40,2018,8
Josa,40-65,2018,11
Josa,65-100,2018,14
Josa,0-18,2019,1
Josa,18-40,2019,9
Josa,40-65,2019,10
Josa,65-100,2019,14
Josa,0-18,2020,1
Josa,18-40,2020,10
Josa,40-65,2020,10
Josa,65-100,2020,13
Lagueruela,0-18,2015,9
Lagueruela,18-40,2015,19
Lagueruela,40-65,2015,18
Lagueruela,65-100,2015,35
Lagueruela,0-18,2016,9
Lagueruela,18-40,2016,18
Lagueruela,40-65,2016,18
Lagueruela,65-100,2016,34
Lagueruela,0-18,2017,13
Lagueruela,18-40,2017,17
Lagueruela,40-65,2017,21
Lagueruela,65-100,2017,33
Lagueruela,0-18,2018,10
Lagueruela,18-40,2018,13
Lagueruela,40-65,2018,21
Lagueruela,65-100,2018,34
Lagueruela,0-18,2019,10
Lagueruela,18-40,2019,10
Lagueruela,40-65,2019,19
Lagueruela,65-100,2019,34
Lagueruela,0-18,2020,10
Lagueruela,18-40,2020,8
Lagueruela,40-65,2020,21
Lagueruela,65-100,2020,30
Lanzuela,0-18,2015,2
Lanzuela,18-40,2015,6
Lanzuela,40-65,2015,14
Lanzuela,65-100,2015,7
Lanzuela,0-18,2016,3
Lanzuela,18-40,2016,6
Lanzuela,40-65,2016,11
Lanzuela,65-100,2016,7
Lanzuela,0-18,2017,2
Lanzuela,18-40,2017,6
Lanzuela,40-65,2017,12
Lanzuela,65-100,2017,7
Lanzuela,0-18,2018,3
Lanzuela,18-40,2018,6
Lanzuela,40-65,2018,10
Lanzuela,65-100,2018,5
Lanzuela,0-18,2019,3
Lanzuela,18-40,2019,6
Lanzuela,40-65,2019,9
Lanzuela,65-100,2019,4
Lanzuela,0-18,2020,3
Lanzuela,18-40,2020,6
Lanzuela,40-65,2020,7
Lanzuela,65-100,2020,6
Libros,0-18,2015,1
Libros,18-40,2015,18
Libros,40-65,2015,40
Libros,65-100,2015,65
Libros,0-18,2016,1
Libros,18-40,2016,17
Libros,40-65,2016,37
Libros,65-100,2016,58
Libros,0-18,2017,0
Libros,18-40,2017,14
Libros,40-65,2017,36
Libros,65-100,2017,53
Libros,0-18,2018,0
Libros,18-40,2018,15
Libros,40-65,2018,35
Libros,65-100,2018,51
Libros,0-18,2019,1
Libros,18-40,2019,19
Libros,40-65,2019,37
Libros,65-100,2019,45
Libros,0-18,2020,0
Libros,18-40,2020,17
Libros,40-65,2020,42
Libros,65-100,2020,41
Lidón,0-18,2015,4
Lidón,18-40,2015,9
Lidón,40-65,2015,12
Lidón,65-100,2015,27
Lidón,0-18,2016,3
Lidón,18-40,2016,12
Lidón,40-65,2016,13
Lidón,65-100,2016,27
Lidón,0-18,2017,3
Lidón,18-40,2017,7
Lidón,40-65,2017,16
Lidón,65-100,2017,27
Lidón,0-18,2018,4
Lidón,18-40,2018,7
Lidón,40-65,2018,17
Lidón,65-100,2018,27
Lidón,0-18,2019,2
Lidón,18-40,2019,7
Lidón,40-65,2019,21
Lidón,65-100,2019,27
Lidón,0-18,2020,2
Lidón,18-40,2020,7
Lidón,40-65,2020,19
Lidón,65-100,2020,26
Linares de Mora,0-18,2015,31
Linares de Mora,18-40,2015,85
Linares de Mora,40-65,2015,100
Linares de Mora,65-100,2015,71
Linares de Mora,0-18,2016,24
Linares de Mora,18-40,2016,80
Linares de Mora,40-65,2016,94
Linares de Mora,65-100,2016,69
Linares de Mora,0-18,2017,25
Linares de Mora,18-40,2017,72
Linares de Mora,40-65,2017,99
Linares de Mora,65-100,2017,64
Linares de Mora,0-18,2018,27
Linares de Mora,18-40,2018,66
Linares de Mora,40-65,2018,94
Linares de Mora,65-100,2018,62
Linares de Mora,0-18,2019,23
Linares de Mora,18-40,2019,58
Linares de Mora,40-65,2019,86
Linares de Mora,65-100,2019,67
Linares de Mora,0-18,2020,21
Linares de Mora,18-40,2020,54
Linares de Mora,40-65,2020,85
Linares de Mora,65-100,2020,65
Loscos,0-18,2015,3
Loscos,18-40,2015,20
Loscos,40-65,2015,52
Loscos,65-100,2015,76
Loscos,0-18,2016,4
Loscos,18-40,2016,18
Loscos,40-65,2016,49
Loscos,65-100,2016,67
Loscos,0-18,2017,6
Loscos,18-40,2017,22
Loscos,40-65,2017,45
Loscos,65-100,2017,66
Loscos,0-18,2018,6
Loscos,18-40,2018,22
Loscos,40-65,2018,45
Loscos,65-100,2018,56
Loscos,0-18,2019,4
Loscos,18-40,2019,21
Loscos,40-65,2019,50
Loscos,65-100,2019,47
Loscos,0-18,2020,4
Loscos,18-40,2020,26
Loscos,40-65,2020,50
Loscos,65-100,2020,45
Lledó,0-18,2015,48
Lledó,18-40,2015,65
Lledó,40-65,2015,144
Lledó,65-100,2015,118
Lledó,0-18,2016,47
Lledó,18-40,2016,66
Lledó,40-65,2016,142
Lledó,65-100,2016,120
Lledó,0-18,2017,45
Lledó,18-40,2017,63
Lledó,40-65,2017,145
Lledó,65-100,2017,112
Lledó,0-18,2018,42
Lledó,18-40,2018,69
Lledó,40-65,2018,149
Lledó,65-100,2018,118
Lledó,0-18,2019,45
Lledó,18-40,2019,64
Lledó,40-65,2019,137
Lledó,65-100,2019,124
Lledó,0-18,2020,41
Lledó,18-40,2020,55
Lledó,40-65,2020,141
Lledó,65-100,2020,123
Maicas,0-18,2015,0
Maicas,18-40,2015,2
Maicas,40-65,2015,21
Maicas,65-100,2015,13
Maicas,0-18,2016,0
Maicas,18-40,2016,2
Maicas,40-65,2016,19
Maicas,65-100,2016,14
Maicas,0-18,2017,0
Maicas,18-40,2017,1
Maicas,40-65,2017,17
Maicas,65-100,2017,13
Maicas,0-18,2018,0
Maicas,18-40,2018,1
Maicas,40-65,2018,14
Maicas,65-100,2018,12
Maicas,0-18,2019,0
Maicas,18-40,2019,2
Maicas,40-65,2019,13
Maicas,65-100,2019,13
Maicas,0-18,2020,0
Maicas,18-40,2020,3
Maicas,40-65,2020,15
Maicas,65-100,2020,13
Manzanera,0-18,2015,84
Manzanera,18-40,2015,136
Manzanera,40-65,2015,168
Manzanera,65-100,2015,122
Manzanera,0-18,2016,80
Manzanera,18-40,2016,130
Manzanera,40-65,2016,176
Manzanera,65-100,2016,116
Manzanera,0-18,2017,83
Manzanera,18-40,2017,131
Manzanera,40-65,2017,186
Manzanera,65-100,2017,112
Manzanera,0-18,2018,82
Manzanera,18-40,2018,139
Manzanera,40-65,2018,185
Manzanera,65-100,2018,113
Manzanera,0-18,2019,83
Manzanera,18-40,2019,148
Manzanera,40-65,2019,190
Manzanera,65-100,2019,110
Manzanera,0-18,2020,77
Manzanera,18-40,2020,146
Manzanera,40-65,2020,186
Manzanera,65-100,2020,107
Martín del Río,0-18,2015,84
Martín del Río,18-40,2015,115
Martín del Río,40-65,2015,199
Martín del Río,65-100,2015,217
Martín del Río,0-18,2016,77
Martín del Río,18-40,2016,110
Martín del Río,40-65,2016,190
Martín del Río,65-100,2016,215
Martín del Río,0-18,2017,79
Martín del Río,18-40,2017,114
Martín del Río,40-65,2017,188
Martín del Río,65-100,2017,206
Martín del Río,0-18,2018,72
Martín del Río,18-40,2018,113
Martín del Río,40-65,2018,182
Martín del Río,65-100,2018,198
Martín del Río,0-18,2019,69
Martín del Río,18-40,2019,109
Martín del Río,40-65,2019,176
Martín del Río,65-100,2019,184
Martín del Río,0-18,2020,64
Martín del Río,18-40,2020,102
Martín del Río,40-65,2020,174
Martín del Río,65-100,2020,179
Mas de las Matas,0-18,2015,191
Mas de las Matas,18-40,2015,321
Mas de las Matas,40-65,2015,435
Mas de las Matas,65-100,2015,371
Mas de las Matas,0-18,2016,186
Mas de las Matas,18-40,2016,312
Mas de las Matas,40-65,2016,441
Mas de las Matas,65-100,2016,363
Mas de las Matas,0-18,2017,174
Mas de las Matas,18-40,2017,286
Mas de las Matas,40-65,2017,452
Mas de las Matas,65-100,2017,358
Mas de las Matas,0-18,2018,179
Mas de las Matas,18-40,2018,286
Mas de las Matas,40-65,2018,444
Mas de las Matas,65-100,2018,363
Mas de las Matas,0-18,2019,181
Mas de las Matas,18-40,2019,280
Mas de las Matas,40-65,2019,433
Mas de las Matas,65-100,2019,368
Mas de las Matas,0-18,2020,177
Mas de las Matas,18-40,2020,269
Mas de las Matas,40-65,2020,449
Mas de las Matas,65-100,2020,363
Mata de los Olmos La,0-18,2015,49
Mata de los Olmos La,18-40,2015,77
Mata de los Olmos La,40-65,2015,79
Mata de los Olmos La,65-100,2015,56
Mata de los Olmos La,0-18,2016,51
Mata de los Olmos La,18-40,2016,78
Mata de los Olmos La,40-65,2016,76
Mata de los Olmos La,65-100,2016,58
Mata de los Olmos La,0-18,2017,52
Mata de los Olmos La,18-40,2017,80
Mata de los Olmos La,40-65,2017,78
Mata de los Olmos La,65-100,2017,62
Mata de los Olmos La,0-18,2018,50
Mata de los Olmos La,18-40,2018,76
Mata de los Olmos La,40-65,2018,81
Mata de los Olmos La,65-100,2018,58
Mata de los Olmos La,0-18,2019,46
Mata de los Olmos La,18-40,2019,70
Mata de los Olmos La,40-65,2019,82
Mata de los Olmos La,65-100,2019,59
Mata de los Olmos La,0-18,2020,46
Mata de los Olmos La,18-40,2020,74
Mata de los Olmos La,40-65,2020,82
Mata de los Olmos La,65-100,2020,59
Mazaleón,0-18,2015,75
Mazaleón,18-40,2015,126
Mazaleón,40-65,2015,180
Mazaleón,65-100,2015,153
Mazaleón,0-18,2016,75
Mazaleón,18-40,2016,127
Mazaleón,40-65,2016,186
Mazaleón,65-100,2016,152
Mazaleón,0-18,2017,80
Mazaleón,18-40,2017,128
Mazaleón,40-65,2017,186
Mazaleón,65-100,2017,149
Mazaleón,0-18,2018,81
Mazaleón,18-40,2018,130
Mazaleón,40-65,2018,184
Mazaleón,65-100,2018,144
Mazaleón,0-18,2019,73
Mazaleón,18-40,2019,129
Mazaleón,40-65,2019,188
Mazaleón,65-100,2019,132
Mazaleón,0-18,2020,72
Mazaleón,18-40,2020,128
Mazaleón,40-65,2020,186
Mazaleón,65-100,2020,125
Mezquita de Jarque,0-18,2015,10
Mezquita de Jarque,18-40,2015,34
Mezquita de Jarque,40-65,2015,31
Mezquita de Jarque,65-100,2015,40
Mezquita de Jarque,0-18,2016,10
Mezquita de Jarque,18-40,2016,32
Mezquita de Jarque,40-65,2016,30
Mezquita de Jarque,65-100,2016,37
Mezquita de Jarque,0-18,2017,9
Mezquita de Jarque,18-40,2017,28
Mezquita de Jarque,40-65,2017,28
Mezquita de Jarque,65-100,2017,37
Mezquita de Jarque,0-18,2018,10
Mezquita de Jarque,18-40,2018,25
Mezquita de Jarque,40-65,2018,26
Mezquita de Jarque,65-100,2018,37
Mezquita de Jarque,0-18,2019,12
Mezquita de Jarque,18-40,2019,26
Mezquita de Jarque,40-65,2019,23
Mezquita de Jarque,65-100,2019,35
Mezquita de Jarque,0-18,2020,10
Mezquita de Jarque,18-40,2020,24
Mezquita de Jarque,40-65,2020,21
Mezquita de Jarque,65-100,2020,34
Mirambel,0-18,2015,12
Mirambel,18-40,2015,44
Mirambel,40-65,2015,38
Mirambel,65-100,2015,25
Mirambel,0-18,2016,13
Mirambel,18-40,2016,43
Mirambel,40-65,2016,42
Mirambel,65-100,2016,24
Mirambel,0-18,2017,12
Mirambel,18-40,2017,38
Mirambel,40-65,2017,42
Mirambel,65-100,2017,27
Mirambel,0-18,2018,15
Mirambel,18-40,2018,35
Mirambel,40-65,2018,41
Mirambel,65-100,2018,25
Mirambel,0-18,2019,15
Mirambel,18-40,2019,33
Mirambel,40-65,2019,43
Mirambel,65-100,2019,25
Mirambel,0-18,2020,15
Mirambel,18-40,2020,30
Mirambel,40-65,2020,44
Mirambel,65-100,2020,27
Miravete de la Sierra,0-18,2015,0
Miravete de la Sierra,18-40,2015,4
Miravete de la Sierra,40-65,2015,14
Miravete de la Sierra,65-100,2015,11
Miravete de la Sierra,0-18,2016,0
Miravete de la Sierra,18-40,2016,4
Miravete de la Sierra,40-65,2016,14
Miravete de la Sierra,65-100,2016,10
Miravete de la Sierra,0-18,2017,1
Miravete de la Sierra,18-40,2017,6
Miravete de la Sierra,40-65,2017,14
Miravete de la Sierra,65-100,2017,10
Miravete de la Sierra,0-18,2018,3
Miravete de la Sierra,18-40,2018,6
Miravete de la Sierra,40-65,2018,15
Miravete de la Sierra,65-100,2018,11
Miravete de la Sierra,0-18,2019,4
Miravete de la Sierra,18-40,2019,4
Miravete de la Sierra,40-65,2019,13
Miravete de la Sierra,65-100,2019,10
Miravete de la Sierra,0-18,2020,1
Miravete de la Sierra,18-40,2020,15
Miravete de la Sierra,40-65,2020,14
Miravete de la Sierra,65-100,2020,8
Molinos,0-18,2015,30
Molinos,18-40,2015,52
Molinos,40-65,2015,97
Molinos,65-100,2015,79
Molinos,0-18,2016,27
Molinos,18-40,2016,54
Molinos,40-65,2016,98
Molinos,65-100,2016,72
Molinos,0-18,2017,29
Molinos,18-40,2017,48
Molinos,40-65,2017,96
Molinos,65-100,2017,72
Molinos,0-18,2018,30
Molinos,18-40,2018,45
Molinos,40-65,2018,96
Molinos,65-100,2018,72
Molinos,0-18,2019,30
Molinos,18-40,2019,40
Molinos,40-65,2019,98
Molinos,65-100,2019,71
Molinos,0-18,2020,19
Molinos,18-40,2020,41
Molinos,40-65,2020,84
Molinos,65-100,2020,78
Monforte de Moyuela,0-18,2015,1
Monforte de Moyuela,18-40,2015,17
Monforte de Moyuela,40-65,2015,23
Monforte de Moyuela,65-100,2015,25
Monforte de Moyuela,0-18,2016,1
Monforte de Moyuela,18-40,2016,17
Monforte de Moyuela,40-65,2016,22
Monforte de Moyuela,65-100,2016,26
Monforte de Moyuela,0-18,2017,1
Monforte de Moyuela,18-40,2017,16
Monforte de Moyuela,40-65,2017,21
Monforte de Moyuela,65-100,2017,26
Monforte de Moyuela,0-18,2018,1
Monforte de Moyuela,18-40,2018,15
Monforte de Moyuela,40-65,2018,22
Monforte de Moyuela,65-100,2018,27
Monforte de Moyuela,0-18,2019,1
Monforte de Moyuela,18-40,2019,11
Monforte de Moyuela,40-65,2019,26
Monforte de Moyuela,65-100,2019,29
Monforte de Moyuela,0-18,2020,0
Monforte de Moyuela,18-40,2020,12
Monforte de Moyuela,40-65,2020,30
Monforte de Moyuela,65-100,2020,29
Monreal del Campo,0-18,2015,510
Monreal del Campo,18-40,2015,756
Monreal del Campo,40-65,2015,850
Monreal del Campo,65-100,2015,495
Monreal del Campo,0-18,2016,500
Monreal del Campo,18-40,2016,706
Monreal del Campo,40-65,2016,847
Monreal del Campo,65-100,2016,473
Monreal del Campo,0-18,2017,473
Monreal del Campo,18-40,2017,684
Monreal del Campo,40-65,2017,859
Monreal del Campo,65-100,2017,462
Monreal del Campo,0-18,2018,482
Monreal del Campo,18-40,2018,654
Monreal del Campo,40-65,2018,841
Monreal del Campo,65-100,2018,456
Monreal del Campo,0-18,2019,496
Monreal del Campo,18-40,2019,640
Monreal del Campo,40-65,2019,856
Monreal del Campo,65-100,2019,442
Monreal del Campo,0-18,2020,512
Monreal del Campo,18-40,2020,663
Monreal del Campo,40-65,2020,859
Monreal del Campo,65-100,2020,453
Monroyo,0-18,2015,45
Monroyo,18-40,2015,116
Monroyo,40-65,2015,117
Monroyo,65-100,2015,82
Monroyo,0-18,2016,43
Monroyo,18-40,2016,99
Monroyo,40-65,2016,116
Monroyo,65-100,2016,80
Monroyo,0-18,2017,48
Monroyo,18-40,2017,93
Monroyo,40-65,2017,121
Monroyo,65-100,2017,73
Monroyo,0-18,2018,57
Monroyo,18-40,2018,89
Monroyo,40-65,2018,123
Monroyo,65-100,2018,71
Monroyo,0-18,2019,55
Monroyo,18-40,2019,90
Monroyo,40-65,2019,122
Monroyo,65-100,2019,73
Monroyo,0-18,2020,55
Monroyo,18-40,2020,90
Monroyo,40-65,2020,113
Monroyo,65-100,2020,74
Montalbán,0-18,2015,192
Montalbán,18-40,2015,351
Montalbán,40-65,2015,473
Montalbán,65-100,2015,311
Montalbán,0-18,2016,183
Montalbán,18-40,2016,327
Montalbán,40-65,2016,466
Montalbán,65-100,2016,305
Montalbán,0-18,2017,168
Montalbán,18-40,2017,316
Montalbán,40-65,2017,460
Montalbán,65-100,2017,312
Montalbán,0-18,2018,167
Montalbán,18-40,2018,313
Montalbán,40-65,2018,449
Montalbán,65-100,2018,314
Montalbán,0-18,2019,167
Montalbán,18-40,2019,311
Montalbán,40-65,2019,444
Montalbán,65-100,2019,311
Montalbán,0-18,2020,166
Montalbán,18-40,2020,310
Montalbán,40-65,2020,460
Montalbán,65-100,2020,309
Monteagudo del Castillo,0-18,2015,5
Monteagudo del Castillo,18-40,2015,12
Monteagudo del Castillo,40-65,2015,20
Monteagudo del Castillo,65-100,2015,15
Monteagudo del Castillo,0-18,2016,5
Monteagudo del Castillo,18-40,2016,15
Monteagudo del Castillo,40-65,2016,18
Monteagudo del Castillo,65-100,2016,14
Monteagudo del Castillo,0-18,2017,5
Monteagudo del Castillo,18-40,2017,14
Monteagudo del Castillo,40-65,2017,18
Monteagudo del Castillo,65-100,2017,14
Monteagudo del Castillo,0-18,2018,4
Monteagudo del Castillo,18-40,2018,13
Monteagudo del Castillo,40-65,2018,17
Monteagudo del Castillo,65-100,2018,16
Monteagudo del Castillo,0-18,2019,4
Monteagudo del Castillo,18-40,2019,13
Monteagudo del Castillo,40-65,2019,21
Monteagudo del Castillo,65-100,2019,16
Monteagudo del Castillo,0-18,2020,3
Monteagudo del Castillo,18-40,2020,12
Monteagudo del Castillo,40-65,2020,21
Monteagudo del Castillo,65-100,2020,13
Monterde de Albarracín,0-18,2015,1
Monterde de Albarracín,18-40,2015,13
Monterde de Albarracín,40-65,2015,19
Monterde de Albarracín,65-100,2015,36
Monterde de Albarracín,0-18,2016,1
Monterde de Albarracín,18-40,2016,14
Monterde de Albarracín,40-65,2016,19
Monterde de Albarracín,65-100,2016,32
Monterde de Albarracín,0-18,2017,0
Monterde de Albarracín,18-40,2017,11
Monterde de Albarracín,40-65,2017,21
Monterde de Albarracín,65-100,2017,30
Monterde de Albarracín,0-18,2018,0
Monterde de Albarracín,18-40,2018,13
Monterde de Albarracín,40-65,2018,20
Monterde de Albarracín,65-100,2018,30
Monterde de Albarracín,0-18,2019,0
Monterde de Albarracín,18-40,2019,11
Monterde de Albarracín,40-65,2019,22
Monterde de Albarracín,65-100,2019,31
Monterde de Albarracín,0-18,2020,0
Monterde de Albarracín,18-40,2020,9
Monterde de Albarracín,40-65,2020,20
Monterde de Albarracín,65-100,2020,27
Mora de Rubielos,0-18,2015,300
Mora de Rubielos,18-40,2015,452
Mora de Rubielos,40-65,2015,544
Mora de Rubielos,65-100,2015,289
Mora de Rubielos,0-18,2016,286
Mora de Rubielos,18-40,2016,460
Mora de Rubielos,40-65,2016,553
Mora de Rubielos,65-100,2016,275
Mora de Rubielos,0-18,2017,277
Mora de Rubielos,18-40,2017,466
Mora de Rubielos,40-65,2017,542
Mora de Rubielos,65-100,2017,280
Mora de Rubielos,0-18,2018,272
Mora de Rubielos,18-40,2018,447
Mora de Rubielos,40-65,2018,541
Mora de Rubielos,65-100,2018,281
Mora de Rubielos,0-18,2019,270
Mora de Rubielos,18-40,2019,434
Mora de Rubielos,40-65,2019,568
Mora de Rubielos,65-100,2019,276
Mora de Rubielos,0-18,2020,271
Mora de Rubielos,18-40,2020,420
Mora de Rubielos,40-65,2020,557
Mora de Rubielos,65-100,2020,264
Moscardón,0-18,2015,14
Moscardón,18-40,2015,9
Moscardón,40-65,2015,19
Moscardón,65-100,2015,16
Moscardón,0-18,2016,14
Moscardón,18-40,2016,7
Moscardón,40-65,2016,21
Moscardón,65-100,2016,14
Moscardón,0-18,2017,14
Moscardón,18-40,2017,5
Moscardón,40-65,2017,24
Moscardón,65-100,2017,14
Moscardón,0-18,2018,14
Moscardón,18-40,2018,5
Moscardón,40-65,2018,25
Moscardón,65-100,2018,11
Moscardón,0-18,2019,14
Moscardón,18-40,2019,5
Moscardón,40-65,2019,24
Moscardón,65-100,2019,11
Moscardón,0-18,2020,13
Moscardón,18-40,2020,7
Moscardón,40-65,2020,23
Moscardón,65-100,2020,12
Mosqueruela,0-18,2015,87
Mosqueruela,18-40,2015,143
Mosqueruela,40-65,2015,177
Mosqueruela,65-100,2015,186
Mosqueruela,0-18,2016,84
Mosqueruela,18-40,2016,133
Mosqueruela,40-65,2016,182
Mosqueruela,65-100,2016,182
Mosqueruela,0-18,2017,81
Mosqueruela,18-40,2017,125
Mosqueruela,40-65,2017,174
Mosqueruela,65-100,2017,178
Mosqueruela,0-18,2018,83
Mosqueruela,18-40,2018,122
Mosqueruela,40-65,2018,181
Mosqueruela,65-100,2018,165
Mosqueruela,0-18,2019,80
Mosqueruela,18-40,2019,116
Mosqueruela,40-65,2019,176
Mosqueruela,65-100,2019,165
Mosqueruela,0-18,2020,80
Mosqueruela,18-40,2020,117
Mosqueruela,40-65,2020,176
Mosqueruela,65-100,2020,159
Muniesa,0-18,2015,98
Muniesa,18-40,2015,126
Muniesa,40-65,2015,190
Muniesa,65-100,2015,221
Muniesa,0-18,2016,98
Muniesa,18-40,2016,126
Muniesa,40-65,2016,189
Muniesa,65-100,2016,216
Muniesa,0-18,2017,101
Muniesa,18-40,2017,127
Muniesa,40-65,2017,186
Muniesa,65-100,2017,216
Muniesa,0-18,2018,96
Muniesa,18-40,2018,119
Muniesa,40-65,2018,182
Muniesa,65-100,2018,202
Muniesa,0-18,2019,96
Muniesa,18-40,2019,121
Muniesa,40-65,2019,174
Muniesa,65-100,2019,192
Muniesa,0-18,2020,95
Muniesa,18-40,2020,128
Muniesa,40-65,2020,173
Muniesa,65-100,2020,187
Noguera de Albarracín,0-18,2015,23
Noguera de Albarracín,18-40,2015,28
Noguera de Albarracín,40-65,2015,55
Noguera de Albarracín,65-100,2015,45
Noguera de Albarracín,0-18,2016,22
Noguera de Albarracín,18-40,2016,28
Noguera de Albarracín,40-65,2016,55
Noguera de Albarracín,65-100,2016,41
Noguera de Albarracín,0-18,2017,16
Noguera de Albarracín,18-40,2017,29
Noguera de Albarracín,40-65,2017,53
Noguera de Albarracín,65-100,2017,36
Noguera de Albarracín,0-18,2018,14
Noguera de Albarracín,18-40,2018,32
Noguera de Albarracín,40-65,2018,51
Noguera de Albarracín,65-100,2018,36
Noguera de Albarracín,0-18,2019,20
Noguera de Albarracín,18-40,2019,31
Noguera de Albarracín,40-65,2019,57
Noguera de Albarracín,65-100,2019,32
Noguera de Albarracín,0-18,2020,19
Noguera de Albarracín,18-40,2020,30
Noguera de Albarracín,40-65,2020,55
Noguera de Albarracín,65-100,2020,35
Nogueras,0-18,2015,3
Nogueras,18-40,2015,9
Nogueras,40-65,2015,31
Nogueras,65-100,2015,25
Nogueras,0-18,2016,3
Nogueras,18-40,2016,12
Nogueras,40-65,2016,28
Nogueras,65-100,2016,26
Nogueras,0-18,2017,3
Nogueras,18-40,2017,8
