name,age,year,total
Laspaúles,40-65,2015,102
Laspaúles,65-100,2015,87
Laspaúles,0-18,2016,37
Laspaúles,18-40,2016,52
Laspaúles,40-65,2016,98
Laspaúles,65-100,2016,79
Laspaúles,0-18,2017,28
Laspaúles,18-40,2017,49
Laspaúles,40-65,2017,90
Laspaúles,65-100,2017,77
Laspaúles,0-18,2018,19
Laspaúles,18-40,2018,50
Laspaúles,40-65,2018,85
Laspaúles,65-100,2018,76
Laspaúles,0-18,2019,19
Laspaúles,18-40,2019,48
Laspaúles,40-65,2019,89
Laspaúles,65-100,2019,74
Laspaúles,0-18,2020,18
Laspaúles,18-40,2020,41
Laspaúles,40-65,2020,81
Laspaúles,65-100,2020,65
Laspuña,0-18,2015,26
Laspuña,18-40,2015,72
Laspuña,40-65,2015,110
Laspuña,65-100,2015,82
Laspuña,0-18,2016,26
Laspuña,18-40,2016,66
Laspuña,40-65,2016,100
Laspuña,65-100,2016,82
Laspuña,0-18,2017,29
Laspuña,18-40,2017,67
Laspuña,40-65,2017,100
Laspuña,65-100,2017,85
Laspuña,0-18,2018,32
Laspuña,18-40,2018,68
Laspuña,40-65,2018,105
Laspuña,65-100,2018,86
Laspuña,0-18,2019,36
Laspuña,18-40,2019,65
Laspuña,40-65,2019,104
Laspuña,65-100,2019,93
Laspuña,0-18,2020,36
Laspuña,18-40,2020,69
Laspuña,40-65,2020,99
Laspuña,65-100,2020,93
Loarre,0-18,2015,20
Loarre,18-40,2015,77
Loarre,40-65,2015,118
Loarre,65-100,2015,120
Loarre,0-18,2016,21
Loarre,18-40,2016,76
Loarre,40-65,2016,124
Loarre,65-100,2016,116
Loarre,0-18,2017,23
Loarre,18-40,2017,67
Loarre,40-65,2017,122
Loarre,65-100,2017,120
Loarre,0-18,2018,20
Loarre,18-40,2018,63
Loarre,40-65,2018,128
Loarre,65-100,2018,120
Loarre,0-18,2019,27
Loarre,18-40,2019,61
Loarre,40-65,2019,134
Loarre,65-100,2019,116
Loarre,0-18,2020,24
Loarre,18-40,2020,52
Loarre,40-65,2020,131
Loarre,65-100,2020,116
Loporzano,0-18,2015,48
Loporzano,18-40,2015,131
Loporzano,40-65,2015,214
Loporzano,65-100,2015,139
Loporzano,0-18,2016,51
Loporzano,18-40,2016,120
Loporzano,40-65,2016,218
Loporzano,65-100,2016,147
Loporzano,0-18,2017,51
Loporzano,18-40,2017,108
Loporzano,40-65,2017,214
Loporzano,65-100,2017,149
Loporzano,0-18,2018,52
Loporzano,18-40,2018,106
Loporzano,40-65,2018,216
Loporzano,65-100,2018,148
Loporzano,0-18,2019,55
Loporzano,18-40,2019,96
Loporzano,40-65,2019,226
Loporzano,65-100,2019,153
Loporzano,0-18,2020,53
Loporzano,18-40,2020,89
Loporzano,40-65,2020,216
Loporzano,65-100,2020,156
Loscorrales,0-18,2015,10
Loscorrales,18-40,2015,20
Loscorrales,40-65,2015,40
Loscorrales,65-100,2015,36
Loscorrales,0-18,2016,9
Loscorrales,18-40,2016,22
Loscorrales,40-65,2016,41
Loscorrales,65-100,2016,30
Loscorrales,0-18,2017,9
Loscorrales,18-40,2017,19
Loscorrales,40-65,2017,42
Loscorrales,65-100,2017,30
Loscorrales,0-18,2018,14
Loscorrales,18-40,2018,21
Loscorrales,40-65,2018,41
Loscorrales,65-100,2018,30
Loscorrales,0-18,2019,10
Loscorrales,18-40,2019,17
Loscorrales,40-65,2019,45
Loscorrales,65-100,2019,27
Loscorrales,0-18,2020,11
Loscorrales,18-40,2020,15
Loscorrales,40-65,2020,42
Loscorrales,65-100,2020,25
Monesma y Cajigar,0-18,2015,2
Monesma y Cajigar,18-40,2015,15
Monesma y Cajigar,40-65,2015,36
Monesma y Cajigar,65-100,2015,34
Monesma y Cajigar,0-18,2016,4
Monesma y Cajigar,18-40,2016,13
Monesma y Cajigar,40-65,2016,36
Monesma y Cajigar,65-100,2016,31
Monesma y Cajigar,0-18,2017,2
Monesma y Cajigar,18-40,2017,14
Monesma y Cajigar,40-65,2017,33
Monesma y Cajigar,65-100,2017,28
Monesma y Cajigar,0-18,2018,2
Monesma y Cajigar,18-40,2018,16
Monesma y Cajigar,40-65,2018,30
Monesma y Cajigar,65-100,2018,25
Monesma y Cajigar,0-18,2019,4
Monesma y Cajigar,18-40,2019,19
Monesma y Cajigar,40-65,2019,30
Monesma y Cajigar,65-100,2019,23
Monesma y Cajigar,0-18,2020,2
Monesma y Cajigar,18-40,2020,18
Monesma y Cajigar,40-65,2020,30
Monesma y Cajigar,65-100,2020,22
Monflorite-Lascasas,0-18,2015,54
Monflorite-Lascasas,18-40,2015,82
Monflorite-Lascasas,40-65,2015,135
Monflorite-Lascasas,65-100,2015,42
Monflorite-Lascasas,0-18,2016,65
Monflorite-Lascasas,18-40,2016,107
Monflorite-Lascasas,40-65,2016,144
Monflorite-Lascasas,65-100,2016,44
Monflorite-Lascasas,0-18,2017,71
Monflorite-Lascasas,18-40,2017,113
Monflorite-Lascasas,40-65,2017,155
Monflorite-Lascasas,65-100,2017,40
Monflorite-Lascasas,0-18,2018,81
Monflorite-Lascasas,18-40,2018,111
Monflorite-Lascasas,40-65,2018,168
Monflorite-Lascasas,65-100,2018,43
Monflorite-Lascasas,0-18,2019,89
Monflorite-Lascasas,18-40,2019,100
Monflorite-Lascasas,40-65,2019,169
Monflorite-Lascasas,65-100,2019,46
Monflorite-Lascasas,0-18,2020,94
Monflorite-Lascasas,18-40,2020,98
Monflorite-Lascasas,40-65,2020,167
Monflorite-Lascasas,65-100,2020,46
Montanuy,0-18,2015,16
Montanuy,18-40,2015,44
Montanuy,40-65,2015,103
Montanuy,65-100,2015,58
Montanuy,0-18,2016,19
Montanuy,18-40,2016,46
Montanuy,40-65,2016,104
Montanuy,65-100,2016,54
Montanuy,0-18,2017,16
Montanuy,18-40,2017,48
Montanuy,40-65,2017,104
Montanuy,65-100,2017,52
Montanuy,0-18,2018,21
Montanuy,18-40,2018,41
Montanuy,40-65,2018,105
Montanuy,65-100,2018,48
Montanuy,0-18,2019,19
Montanuy,18-40,2019,40
Montanuy,40-65,2019,105
Montanuy,65-100,2019,48
Montanuy,0-18,2020,15
Montanuy,18-40,2020,42
Montanuy,40-65,2020,102
Montanuy,65-100,2020,51
Monzón,0-18,2015,3486
Monzón,18-40,2015,4757
Monzón,40-65,2015,5951
Monzón,65-100,2015,3066
Monzón,0-18,2016,3500
Monzón,18-40,2016,4626
Monzón,40-65,2016,6036
Monzón,65-100,2016,3075
Monzón,0-18,2017,3489
Monzón,18-40,2017,4478
Monzón,40-65,2017,6088
Monzón,65-100,2017,3111
Monzón,0-18,2018,3448
Monzón,18-40,2018,4319
Monzón,40-65,2018,6222
Monzón,65-100,2018,3072
Monzón,0-18,2019,3517
Monzón,18-40,2019,4297
Monzón,40-65,2019,6318
Monzón,65-100,2019,3104
Monzón,0-18,2020,3546
Monzón,18-40,2020,4341
Monzón,40-65,2020,6436
Monzón,65-100,2020,3146
Naval,0-18,2015,32
Naval,18-40,2015,74
Naval,40-65,2015,84
Naval,65-100,2015,69
Naval,0-18,2016,35
Naval,18-40,2016,71
Naval,40-65,2016,89
Naval,65-100,2016,69
Naval,0-18,2017,36
Naval,18-40,2017,76
Naval,40-65,2017,89
Naval,65-100,2017,69
Naval,0-18,2018,37
Naval,18-40,2018,75
Naval,40-65,2018,87
Naval,65-100,2018,70
Naval,0-18,2019,39
Naval,18-40,2019,74
Naval,40-65,2019,88
Naval,65-100,2019,74
Naval,0-18,2020,36
Naval,18-40,2020,65
Naval,40-65,2020,98
Naval,65-100,2020,66
Novales,0-18,2015,26
Novales,18-40,2015,56
Novales,40-65,2015,54
Novales,65-100,2015,47
Novales,0-18,2016,26
Novales,18-40,2016,57
Novales,40-65,2016,52
Novales,65-100,2016,42
Novales,0-18,2017,17
Novales,18-40,2017,44
Novales,40-65,2017,52
Novales,65-100,2017,42
Novales,0-18,2018,18
Novales,18-40,2018,43
Novales,40-65,2018,52
Novales,65-100,2018,42
Novales,0-18,2019,19
Novales,18-40,2019,42
Novales,40-65,2019,54
Novales,65-100,2019,41
Novales,0-18,2020,19
Novales,18-40,2020,36
Novales,40-65,2020,58
Novales,65-100,2020,39
Nueno,0-18,2015,104
Nueno,18-40,2015,106
Nueno,40-65,2015,256
Nueno,65-100,2015,86
Nueno,0-18,2016,99
Nueno,18-40,2016,109
Nueno,40-65,2016,246
Nueno,65-100,2016,99
Nueno,0-18,2017,98
Nueno,18-40,2017,104
Nueno,40-65,2017,227
Nueno,65-100,2017,108
Nueno,0-18,2018,100
Nueno,18-40,2018,107
Nueno,40-65,2018,214
Nueno,65-100,2018,111
Nueno,0-18,2019,98
Nueno,18-40,2019,113
Nueno,40-65,2019,209
Nueno,65-100,2019,117
Nueno,0-18,2020,97
Nueno,18-40,2020,112
Nueno,40-65,2020,217
Nueno,65-100,2020,120
Olvena,0-18,2015,8
Olvena,18-40,2015,8
Olvena,40-65,2015,12
Olvena,65-100,2015,17
Olvena,0-18,2016,9
Olvena,18-40,2016,7
Olvena,40-65,2016,12
Olvena,65-100,2016,17
Olvena,0-18,2017,10
Olvena,18-40,2017,7
Olvena,40-65,2017,11
Olvena,65-100,2017,20
Olvena,0-18,2018,10
Olvena,18-40,2018,6
Olvena,40-65,2018,14
Olvena,65-100,2018,20
Olvena,0-18,2019,11
Olvena,18-40,2019,7
Olvena,40-65,2019,15
Olvena,65-100,2019,22
Olvena,0-18,2020,11
Olvena,18-40,2020,8
Olvena,40-65,2020,15
Olvena,65-100,2020,22
Ontiñena,0-18,2015,65
Ontiñena,18-40,2015,133
Ontiñena,40-65,2015,202
Ontiñena,65-100,2015,169
Ontiñena,0-18,2016,64
Ontiñena,18-40,2016,130
Ontiñena,40-65,2016,200
Ontiñena,65-100,2016,166
Ontiñena,0-18,2017,51
Ontiñena,18-40,2017,121
Ontiñena,40-65,2017,196
Ontiñena,65-100,2017,169
Ontiñena,0-18,2018,53
Ontiñena,18-40,2018,122
Ontiñena,40-65,2018,193
Ontiñena,65-100,2018,165
Ontiñena,0-18,2019,45
Ontiñena,18-40,2019,127
Ontiñena,40-65,2019,189
Ontiñena,65-100,2019,157
Ontiñena,0-18,2020,42
Ontiñena,18-40,2020,122
Ontiñena,40-65,2020,190
Ontiñena,65-100,2020,154
Osso de Cinca,0-18,2015,94
Osso de Cinca,18-40,2015,219
Osso de Cinca,40-65,2015,268
Osso de Cinca,65-100,2015,165
Osso de Cinca,0-18,2016,86
Osso de Cinca,18-40,2016,218
Osso de Cinca,40-65,2016,260
Osso de Cinca,65-100,2016,165
Osso de Cinca,0-18,2017,85
Osso de Cinca,18-40,2017,191
Osso de Cinca,40-65,2017,248
Osso de Cinca,65-100,2017,167
Osso de Cinca,0-18,2018,76
Osso de Cinca,18-40,2018,190
Osso de Cinca,40-65,2018,259
Osso de Cinca,65-100,2018,162
Osso de Cinca,0-18,2019,71
Osso de Cinca,18-40,2019,186
Osso de Cinca,40-65,2019,258
Osso de Cinca,65-100,2019,166
Osso de Cinca,0-18,2020,68
Osso de Cinca,18-40,2020,181
Osso de Cinca,40-65,2020,265
Osso de Cinca,65-100,2020,164
Palo,0-18,2015,2
Palo,18-40,2015,5
Palo,40-65,2015,9
Palo,65-100,2015,8
Palo,0-18,2016,2
Palo,18-40,2016,6
Palo,40-65,2016,7
Palo,65-100,2016,9
Palo,0-18,2017,2
Palo,18-40,2017,5
Palo,40-65,2017,9
Palo,65-100,2017,10
Palo,0-18,2018,2
Palo,18-40,2018,6
Palo,40-65,2018,8
Palo,65-100,2018,11
Palo,0-18,2019,2
Palo,18-40,2019,7
Palo,40-65,2019,8
Palo,65-100,2019,10
Palo,0-18,2020,2
Palo,18-40,2020,5
Palo,40-65,2020,8
Palo,65-100,2020,11
Panticosa,0-18,2015,105
Panticosa,18-40,2015,227
Panticosa,40-65,2015,306
Panticosa,65-100,2015,124
Panticosa,0-18,2016,116
Panticosa,18-40,2016,220
Panticosa,40-65,2016,311
Panticosa,65-100,2016,127
Panticosa,0-18,2017,118
Panticosa,18-40,2017,234
Panticosa,40-65,2017,316
Panticosa,65-100,2017,127
Panticosa,0-18,2018,115
Panticosa,18-40,2018,243
Panticosa,40-65,2018,308
Panticosa,65-100,2018,120
Panticosa,0-18,2019,106
Panticosa,18-40,2019,251
Panticosa,40-65,2019,313
Panticosa,65-100,2019,114
Panticosa,0-18,2020,100
Panticosa,18-40,2020,252
Panticosa,40-65,2020,329
Panticosa,65-100,2020,119
Peñalba,0-18,2015,87
Peñalba,18-40,2015,171
Peñalba,40-65,2015,247
Peñalba,65-100,2015,190
Peñalba,0-18,2016,87
Peñalba,18-40,2016,168
Peñalba,40-65,2016,244
Peñalba,65-100,2016,189
Peñalba,0-18,2017,81
Peñalba,18-40,2017,160
Peñalba,40-65,2017,241
Peñalba,65-100,2017,180
Peñalba,0-18,2018,73
Peñalba,18-40,2018,142
Peñalba,40-65,2018,232
Peñalba,65-100,2018,175
Peñalba,0-18,2019,63
Peñalba,18-40,2019,144
Peñalba,40-65,2019,227
Peñalba,65-100,2019,177
Peñalba,0-18,2020,68
Peñalba,18-40,2020,163
Peñalba,40-65,2020,236
Peñalba,65-100,2020,177
Peñas de Riglos Las,0-18,2015,21
Peñas de Riglos Las,18-40,2015,42
Peñas de Riglos Las,40-65,2015,121
Peñas de Riglos Las,65-100,2015,80
Peñas de Riglos Las,0-18,2016,22
Peñas de Riglos Las,18-40,2016,47
Peñas de Riglos Las,40-65,2016,111
Peñas de Riglos Las,65-100,2016,78
Peñas de Riglos Las,0-18,2017,21
Peñas de Riglos Las,18-40,2017,47
Peñas de Riglos Las,40-65,2017,113
Peñas de Riglos Las,65-100,2017,74
Peñas de Riglos Las,0-18,2018,23
Peñas de Riglos Las,18-40,2018,49
Peñas de Riglos Las,40-65,2018,109
Peñas de Riglos Las,65-100,2018,70
Peñas de Riglos Las,0-18,2019,23
Peñas de Riglos Las,18-40,2019,39
Peñas de Riglos Las,40-65,2019,119
Peñas de Riglos Las,65-100,2019,67
Peñas de Riglos Las,0-18,2020,19
Peñas de Riglos Las,18-40,2020,42
Peñas de Riglos Las,40-65,2020,125
Peñas de Riglos Las,65-100,2020,61
Peralta de Alcofea,0-18,2015,65
Peralta de Alcofea,18-40,2015,133
Peralta de Alcofea,40-65,2015,204
Peralta de Alcofea,65-100,2015,200
Peralta de Alcofea,0-18,2016,61
Peralta de Alcofea,18-40,2016,127
Peralta de Alcofea,40-65,2016,196
Peralta de Alcofea,65-100,2016,203
Peralta de Alcofea,0-18,2017,54
Peralta de Alcofea,18-40,2017,113
Peralta de Alcofea,40-65,2017,208
Peralta de Alcofea,65-100,2017,201
Peralta de Alcofea,0-18,2018,49
Peralta de Alcofea,18-40,2018,108
Peralta de Alcofea,40-65,2018,210
Peralta de Alcofea,65-100,2018,195
Peralta de Alcofea,0-18,2019,50
Peralta de Alcofea,18-40,2019,115
Peralta de Alcofea,40-65,2019,204
Peralta de Alcofea,65-100,2019,187
Peralta de Alcofea,0-18,2020,55
Peralta de Alcofea,18-40,2020,121
Peralta de Alcofea,40-65,2020,205
Peralta de Alcofea,65-100,2020,182
Peralta de Calasanz,0-18,2015,20
Peralta de Calasanz,18-40,2015,44
Peralta de Calasanz,40-65,2015,82
Peralta de Calasanz,65-100,2015,87
Peralta de Calasanz,0-18,2016,18
Peralta de Calasanz,18-40,2016,41
Peralta de Calasanz,40-65,2016,81
Peralta de Calasanz,65-100,2016,88
Peralta de Calasanz,0-18,2017,19
Peralta de Calasanz,18-40,2017,41
Peralta de Calasanz,40-65,2017,77
Peralta de Calasanz,65-100,2017,84
Peralta de Calasanz,0-18,2018,18
Peralta de Calasanz,18-40,2018,38
Peralta de Calasanz,40-65,2018,82
Peralta de Calasanz,65-100,2018,81
Peralta de Calasanz,0-18,2019,17
Peralta de Calasanz,18-40,2019,35
Peralta de Calasanz,40-65,2019,76
Peralta de Calasanz,65-100,2019,82
Peralta de Calasanz,0-18,2020,15
Peralta de Calasanz,18-40,2020,39
Peralta de Calasanz,40-65,2020,76
Peralta de Calasanz,65-100,2020,80
Peraltilla,0-18,2015,19
Peraltilla,18-40,2015,55
Peraltilla,40-65,2015,77
Peraltilla,65-100,2015,50
Peraltilla,0-18,2016,18
Peraltilla,18-40,2016,54
Peraltilla,40-65,2016,78
Peraltilla,65-100,2016,47
Peraltilla,0-18,2017,21
Peraltilla,18-40,2017,54
Peraltilla,40-65,2017,80
Peraltilla,65-100,2017,45
Peraltilla,0-18,2018,23
Peraltilla,18-40,2018,52
Peraltilla,40-65,2018,78
Peraltilla,65-100,2018,46
Peraltilla,0-18,2019,20
Peraltilla,18-40,2019,50
Peraltilla,40-65,2019,80
Peraltilla,65-100,2019,46
Peraltilla,0-18,2020,26
Peraltilla,18-40,2020,52
Peraltilla,40-65,2020,85
Peraltilla,65-100,2020,46
Perarrúa,0-18,2015,12
Perarrúa,18-40,2015,26
Perarrúa,40-65,2015,41
Perarrúa,65-100,2015,32
Perarrúa,0-18,2016,13
Perarrúa,18-40,2016,27
Perarrúa,40-65,2016,42
Perarrúa,65-100,2016,31
Perarrúa,0-18,2017,13
Perarrúa,18-40,2017,27
Perarrúa,40-65,2017,40
Perarrúa,65-100,2017,32
Perarrúa,0-18,2018,12
Perarrúa,18-40,2018,24
Perarrúa,40-65,2018,40
Perarrúa,65-100,2018,33
Perarrúa,0-18,2019,11
Perarrúa,18-40,2019,25
Perarrúa,40-65,2019,41
Perarrúa,65-100,2019,34
Perarrúa,0-18,2020,10
Perarrúa,18-40,2020,22
Perarrúa,40-65,2020,39
Perarrúa,65-100,2020,35
Pertusa,0-18,2015,14
Pertusa,18-40,2015,31
Pertusa,40-65,2015,41
Pertusa,65-100,2015,38
Pertusa,0-18,2016,12
Pertusa,18-40,2016,27
Pertusa,40-65,2016,42
Pertusa,65-100,2016,34
Pertusa,0-18,2017,11
Pertusa,18-40,2017,29
Pertusa,40-65,2017,40
Pertusa,65-100,2017,34
Pertusa,0-18,2018,10
Pertusa,18-40,2018,30
Pertusa,40-65,2018,36
Pertusa,65-100,2018,34
Pertusa,0-18,2019,11
Pertusa,18-40,2019,25
Pertusa,40-65,2019,41
Pertusa,65-100,2019,36
Pertusa,0-18,2020,9
Pertusa,18-40,2020,31
Pertusa,40-65,2020,41
Pertusa,65-100,2020,39
Piracés,0-18,2015,10
Piracés,18-40,2015,22
Piracés,40-65,2015,37
Piracés,65-100,2015,38
Piracés,0-18,2016,9
Piracés,18-40,2016,19
Piracés,40-65,2016,37
Piracés,65-100,2016,38
Piracés,0-18,2017,9
Piracés,18-40,2017,21
Piracés,40-65,2017,36
Piracés,65-100,2017,38
Piracés,0-18,2018,10
Piracés,18-40,2018,16
Piracés,40-65,2018,38
Piracés,65-100,2018,34
Piracés,0-18,2019,11
Piracés,18-40,2019,17
Piracés,40-65,2019,40
Piracés,65-100,2019,34
Piracés,0-18,2020,11
Piracés,18-40,2020,14
Piracés,40-65,2020,43
Piracés,65-100,2020,32
Plan,0-18,2015,65
Plan,18-40,2015,82
Plan,40-65,2015,178
Plan,65-100,2015,126
Plan,0-18,2016,63
Plan,18-40,2016,91
Plan,40-65,2016,172
Plan,65-100,2016,117
Plan,0-18,2017,63
Plan,18-40,2017,83
Plan,40-65,2017,168
Plan,65-100,2017,115
Plan,0-18,2018,69
Plan,18-40,2018,86
Plan,40-65,2018,169
Plan,65-100,2018,115
Plan,0-18,2019,69
Plan,18-40,2019,90
Plan,40-65,2019,163
Plan,65-100,2019,114
Plan,0-18,2020,69
Plan,18-40,2020,82
Plan,40-65,2020,164
Plan,65-100,2020,108
Poleñino,0-18,2015,22
Poleñino,18-40,2015,54
Poleñino,40-65,2015,79
Poleñino,65-100,2015,62
Poleñino,0-18,2016,21
Poleñino,18-40,2016,52
Poleñino,40-65,2016,77
Poleñino,65-100,2016,59
Poleñino,0-18,2017,23
Poleñino,18-40,2017,49
Poleñino,40-65,2017,77
Poleñino,65-100,2017,56
Poleñino,0-18,2018,20
Poleñino,18-40,2018,46
Poleñino,40-65,2018,81
Poleñino,65-100,2018,53
Poleñino,0-18,2019,22
Poleñino,18-40,2019,47
Poleñino,40-65,2019,78
Poleñino,65-100,2019,53
Poleñino,0-18,2020,27
Poleñino,18-40,2020,49
Poleñino,40-65,2020,82
Poleñino,65-100,2020,52
Pozán de Vero,0-18,2015,23
Pozán de Vero,18-40,2015,57
Pozán de Vero,40-65,2015,65
Pozán de Vero,65-100,2015,76
Pozán de Vero,0-18,2016,20
Pozán de Vero,18-40,2016,49
Pozán de Vero,40-65,2016,67
Pozán de Vero,65-100,2016,68
Pozán de Vero,0-18,2017,27
Pozán de Vero,18-40,2017,49
Pozán de Vero,40-65,2017,70
Pozán de Vero,65-100,2017,68
Pozán de Vero,0-18,2018,30
Pozán de Vero,18-40,2018,53
Pozán de Vero,40-65,2018,73
Pozán de Vero,65-100,2018,62
Pozán de Vero,0-18,2019,36
Pozán de Vero,18-40,2019,51
Pozán de Vero,40-65,2019,76
Pozán de Vero,65-100,2019,65
Pozán de Vero,0-18,2020,32
Pozán de Vero,18-40,2020,41
Pozán de Vero,40-65,2020,75
Pozán de Vero,65-100,2020,66
Puebla de Castro La,0-18,2015,60
Puebla de Castro La,18-40,2015,97
Puebla de Castro La,40-65,2015,135
Puebla de Castro La,65-100,2015,91
Puebla de Castro La,0-18,2016,56
Puebla de Castro La,18-40,2016,95
Puebla de Castro La,40-65,2016,138
Puebla de Castro La,65-100,2016,90
Puebla de Castro La,0-18,2017,60
Puebla de Castro La,18-40,2017,82
Puebla de Castro La,40-65,2017,138
Puebla de Castro La,65-100,2017,81
Puebla de Castro La,0-18,2018,64
Puebla de Castro La,18-40,2018,80
Puebla de Castro La,40-65,2018,142
Puebla de Castro La,65-100,2018,86
Puebla de Castro La,0-18,2019,62
Puebla de Castro La,18-40,2019,85
Puebla de Castro La,40-65,2019,153
Puebla de Castro La,65-100,2019,83
Puebla de Castro La,0-18,2020,57
Puebla de Castro La,18-40,2020,88
Puebla de Castro La,40-65,2020,156
Puebla de Castro La,65-100,2020,76
Puente de Montañana,0-18,2015,9
Puente de Montañana,18-40,2015,17
Puente de Montañana,40-65,2015,38
Puente de Montañana,65-100,2015,43
Puente de Montañana,0-18,2016,7
Puente de Montañana,18-40,2016,19
Puente de Montañana,40-65,2016,37
Puente de Montañana,65-100,2016,40
Puente de Montañana,0-18,2017,6
Puente de Montañana,18-40,2017,17
Puente de Montañana,40-65,2017,35
Puente de Montañana,65-100,2017,38
Puente de Montañana,0-18,2018,6
Puente de Montañana,18-40,2018,17
Puente de Montañana,40-65,2018,33
Puente de Montañana,65-100,2018,37
Puente de Montañana,0-18,2019,4
Puente de Montañana,18-40,2019,15
Puente de Montañana,40-65,2019,33
Puente de Montañana,65-100,2019,37
Puente de Montañana,0-18,2020,7
Puente de Montañana,18-40,2020,18
Puente de Montañana,40-65,2020,32
Puente de Montañana,65-100,2020,36
Puértolas,0-18,2015,24
Puértolas,18-40,2015,50
Puértolas,40-65,2015,77
Puértolas,65-100,2015,56
Puértolas,0-18,2016,26
Puértolas,18-40,2016,50
Puértolas,40-65,2016,82
Puértolas,65-100,2016,55
Puértolas,0-18,2017,27
Puértolas,18-40,2017,49
Puértolas,40-65,2017,78
Puértolas,65-100,2017,56
Puértolas,0-18,2018,27
Puértolas,18-40,2018,52
Puértolas,40-65,2018,82
Puértolas,65-100,2018,54
Puértolas,0-18,2019,28
Puértolas,18-40,2019,50
Puértolas,40-65,2019,76
Puértolas,65-100,2019,58
Puértolas,0-18,2020,31
Puértolas,18-40,2020,44
Puértolas,40-65,2020,79
Puértolas,65-100,2020,59
Pueyo de Araguás El,0-18,2015,25
Pueyo de Araguás El,18-40,2015,37
Pueyo de Araguás El,40-65,2015,55
Pueyo de Araguás El,65-100,2015,32
Pueyo de Araguás El,0-18,2016,29
Pueyo de Araguás El,18-40,2016,37
Pueyo de Araguás El,40-65,2016,56
Pueyo de Araguás El,65-100,2016,34
Pueyo de Araguás El,0-18,2017,29
Pueyo de Araguás El,18-40,2017,34
Pueyo de Araguás El,40-65,2017,54
Pueyo de Araguás El,65-100,2017,35
Pueyo de Araguás El,0-18,2018,32
Pueyo de Araguás El,18-40,2018,29
Pueyo de Araguás El,40-65,2018,61
Pueyo de Araguás El,65-100,2018,32
Pueyo de Araguás El,0-18,2019,33
Pueyo de Araguás El,18-40,2019,33
Pueyo de Araguás El,40-65,2019,59
Pueyo de Araguás El,65-100,2019,36
Pueyo de Araguás El,0-18,2020,29
Pueyo de Araguás El,18-40,2020,32
Pueyo de Araguás El,40-65,2020,65
Pueyo de Araguás El,65-100,2020,35
Pueyo de Santa Cruz,0-18,2015,39
Pueyo de Santa Cruz,18-40,2015,94
Pueyo de Santa Cruz,40-65,2015,101
Pueyo de Santa Cruz,65-100,2015,94
Pueyo de Santa Cruz,0-18,2016,38
Pueyo de Santa Cruz,18-40,2016,88
Pueyo de Santa Cruz,40-65,2016,101
Pueyo de Santa Cruz,65-100,2016,90
Pueyo de Santa Cruz,0-18,2017,41
Pueyo de Santa Cruz,18-40,2017,93
Pueyo de Santa Cruz,40-65,2017,105
Pueyo de Santa Cruz,65-100,2017,89
Pueyo de Santa Cruz,0-18,2018,41
Pueyo de Santa Cruz,18-40,2018,81
Pueyo de Santa Cruz,40-65,2018,102
Pueyo de Santa Cruz,65-100,2018,90
Pueyo de Santa Cruz,0-18,2019,36
Pueyo de Santa Cruz,18-40,2019,81
Pueyo de Santa Cruz,40-65,2019,111
Pueyo de Santa Cruz,65-100,2019,90
Pueyo de Santa Cruz,0-18,2020,42
Pueyo de Santa Cruz,18-40,2020,86
Pueyo de Santa Cruz,40-65,2020,112
Pueyo de Santa Cruz,65-100,2020,91
Quicena,0-18,2015,52
Quicena,18-40,2015,57
Quicena,40-65,2015,138
Quicena,65-100,2015,39
Quicena,0-18,2016,46
Quicena,18-40,2016,61
Quicena,40-65,2016,134
Quicena,65-100,2016,45
Quicena,0-18,2017,47
Quicena,18-40,2017,55
Quicena,40-65,2017,135
Quicena,65-100,2017,46
Quicena,0-18,2018,47
Quicena,18-40,2018,55
Quicena,40-65,2018,133
Quicena,65-100,2018,48
Quicena,0-18,2019,48
Quicena,18-40,2019,54
Quicena,40-65,2019,132
Quicena,65-100,2019,46
Quicena,0-18,2020,50
Quicena,18-40,2020,55
Quicena,40-65,2020,131
Quicena,65-100,2020,46
Robres,0-18,2015,73
Robres,18-40,2015,131
Robres,40-65,2015,216
Robres,65-100,2015,166
Robres,0-18,2016,72
Robres,18-40,2016,119
Robres,40-65,2016,212
Robres,65-100,2016,166
Robres,0-18,2017,69
Robres,18-40,2017,116
Robres,40-65,2017,213
Robres,65-100,2017,163
Robres,0-18,2018,61
Robres,18-40,2018,112
Robres,40-65,2018,210
Robres,65-100,2018,158
Robres,0-18,2019,62
Robres,18-40,2019,103
Robres,40-65,2019,207
Robres,65-100,2019,155
Robres,0-18,2020,57
Robres,18-40,2020,97
Robres,40-65,2020,208
Robres,65-100,2020,152
Sabiñánigo,0-18,2015,1654
Sabiñánigo,18-40,2015,2549
Sabiñánigo,40-65,2015,3520
Sabiñánigo,65-100,2015,1875
Sabiñánigo,0-18,2016,1597
Sabiñánigo,18-40,2016,2399
Sabiñánigo,40-65,2016,3471
Sabiñánigo,65-100,2016,1882
Sabiñánigo,0-18,2017,1579
Sabiñánigo,18-40,2017,2310
Sabiñánigo,40-65,2017,3474
Sabiñánigo,65-100,2017,1891
Sabiñánigo,0-18,2018,1569
Sabiñánigo,18-40,2018,2274
Sabiñánigo,40-65,2018,3516
Sabiñánigo,65-100,2018,1886
Sabiñánigo,0-18,2019,1556
Sabiñánigo,18-40,2019,2222
Sabiñánigo,40-65,2019,3550
