year,province,cp,cities,nacidos,defunciones,saldo
2016,Zaragoza,50294,Villarroya del Campo,0,1,-1
2016,Zaragoza,50295,Vistabella,0,0,0
2016,Zaragoza,50296,Zaida (La),2,7,-5
2016,Zaragoza,50297,Zaragoza,5837,6241,-404
2016,Zaragoza,50298,Zuera,94,65,29
2016,Zaragoza,50099,Épila,46,48,-2
2015,Zaragoza,50001,Abanto,0,3,-3
2015,Zaragoza,50002,Acered,0,4,-4
2015,Zaragoza,50004,Aguarón,4,18,-14
2015,Zaragoza,50005,Aguilón,0,2,-2
2015,Zaragoza,50003,Agón,1,3,-2
2015,Zaragoza,50006,Ainzón,5,15,-10
2015,Zaragoza,50008,Alagón,58,75,-17
2015,Zaragoza,50009,Alarba,0,1,-1
2015,Zaragoza,50010,Alberite de San Juan,0,2,-2
2015,Zaragoza,50011,Albeta,0,1,-1
2015,Zaragoza,50012,Alborge,0,2,-2
2015,Zaragoza,50013,Alcalá de Ebro,1,5,-4
2015,Zaragoza,50014,Alcalá de Moncayo,0,2,-2
2015,Zaragoza,50015,Alconchel de Ariza,1,1,0
2015,Zaragoza,50016,Aldehuela de Liestos,0,2,-2
2015,Zaragoza,50017,Alfajarín,18,14,4
2015,Zaragoza,50018,Alfamén,15,17,-2
2015,Zaragoza,50020,Alhama de Aragón,5,17,-12
2015,Zaragoza,50021,Almochuel,0,1,-1
2015,Zaragoza,50022,Almolda (La),2,14,-12
2015,Zaragoza,50023,Almonacid de la Cuba,2,1,1
2015,Zaragoza,50024,Almonacid de la Sierra,1,15,-14
2015,Zaragoza,50025,Almunia de Doña Godina (La),77,85,-8
2015,Zaragoza,50026,Alpartir,3,6,-3
2015,Zaragoza,50027,Ambel,4,5,-1
2015,Zaragoza,50029,Aniñón,4,14,-10
2015,Zaragoza,50031,Aranda de Moncayo,1,6,-5
2015,Zaragoza,50034,Ariza,4,17,-13
2015,Zaragoza,50035,Artieda,0,1,-1
2015,Zaragoza,50032,Arándiga,2,6,-4
2015,Zaragoza,50036,Asín,0,3,-3
2015,Zaragoza,50037,Atea,0,2,-2
2015,Zaragoza,50038,Ateca,9,31,-22
2015,Zaragoza,50039,Azuara,0,9,-9
2015,Zaragoza,50030,Añón de Moncayo,0,7,-7
2015,Zaragoza,50040,Badules,0,2,-2
2015,Zaragoza,50042,Balconchán,0,1,-1
2015,Zaragoza,50044,Bardallur,1,1,0
2015,Zaragoza,50045,Belchite,7,31,-24
2015,Zaragoza,50046,Belmonte de Gracián,0,1,-1
2015,Zaragoza,50047,Berdejo,0,0,0
2015,Zaragoza,50048,Berrueco,0,0,0
2015,Zaragoza,50901,Biel,0,2,-2
2015,Zaragoza,50050,Bijuesca,1,0,1
2015,Zaragoza,50051,Biota,2,17,-15
2015,Zaragoza,50053,Boquiñeni,3,15,-12
2015,Zaragoza,50054,Bordalba,0,1,-1
2015,Zaragoza,50055,Borja,57,59,-2
2015,Zaragoza,50056,Botorrita,5,5,0
2015,Zaragoza,50057,Brea de Aragón,11,19,-8
2015,Zaragoza,50058,Bubierca,0,3,-3
2015,Zaragoza,50059,Bujaraloz,2,9,-7
2015,Zaragoza,50060,Bulbuente,1,3,-2
2015,Zaragoza,50061,Bureta,0,6,-6
2015,Zaragoza,50062,Burgo de Ebro (El),15,13,2
2015,Zaragoza,50063,Buste (El),1,0,1
2015,Zaragoza,50043,Bárboles,0,1,-1
2015,Zaragoza,50064,Cabañas de Ebro,3,11,-8
2015,Zaragoza,50065,Cabolafuente,0,4,-4
2015,Zaragoza,50066,Cadrete,42,25,17
2015,Zaragoza,50067,Calatayud,149,231,-82
2015,Zaragoza,50068,Calatorao,31,33,-2
2015,Zaragoza,50069,Calcena,0,4,-4
2015,Zaragoza,50070,Calmarza,1,4,-3
2015,Zaragoza,50071,Campillo de Aragón,1,1,0
2015,Zaragoza,50072,Carenas,1,3,-2
2015,Zaragoza,50073,Cariñena,30,35,-5
2015,Zaragoza,50074,Caspe,112,101,11
2015,Zaragoza,50075,Castejón de Alarba,0,3,-3
2015,Zaragoza,50076,Castejón de las Armas,0,2,-2
2015,Zaragoza,50077,Castejón de Valdejasa,0,4,-4
2015,Zaragoza,50078,Castiliscar,1,3,-2
2015,Zaragoza,50079,Cervera de la Cañada,1,2,-1
2015,Zaragoza,50081,Cetina,4,16,-12
2015,Zaragoza,50092,Chiprana,9,10,-1
2015,Zaragoza,50093,Chodes,1,3,-2
2015,Zaragoza,50082,Cimballa,0,2,-2
2015,Zaragoza,50084,Clarés de Ribota,0,4,-4
2015,Zaragoza,50085,Codo,0,3,-3
2015,Zaragoza,50086,Codos,0,12,-12
2015,Zaragoza,50088,Cosuenda,1,8,-7
2015,Zaragoza,50089,Cuarte de Huerva,237,33,204
2015,Zaragoza,50090,Cubel,0,6,-6
2015,Zaragoza,50091,Cuerlas (Las),0,2,-2
2015,Zaragoza,50094,Daroca,12,42,-30
2015,Zaragoza,50095,Ejea de los Caballeros,118,164,-46
2015,Zaragoza,50098,Encinacorba,0,4,-4
2015,Zaragoza,50100,Erla,0,7,-7
2015,Zaragoza,50101,Escatrón,10,23,-13
2015,Zaragoza,50102,Fabara,2,12,-10
2015,Zaragoza,50104,Farlete,0,5,-5
2015,Zaragoza,50106,Fayos (Los),0,4,-4
2015,Zaragoza,50105,Fayón,6,6,0
2015,Zaragoza,50107,Figueruelas,10,24,-14
2015,Zaragoza,50110,Frasno (El),0,7,-7
2015,Zaragoza,50111,Fréscano,3,3,0
2015,Zaragoza,50113,Fuendejalón,5,11,-6
2015,Zaragoza,50114,Fuendetodos,0,5,-5
2015,Zaragoza,50115,Fuentes de Ebro,43,50,-7
2015,Zaragoza,50116,Fuentes de Jiloca,0,7,-7
2015,Zaragoza,50117,Gallocanta,0,3,-3
2015,Zaragoza,50118,Gallur,14,45,-31
2015,Zaragoza,50119,Gelsa,5,17,-12
2015,Zaragoza,50120,Godojos,0,3,-3
2015,Zaragoza,50121,Gotor,0,1,-1
2015,Zaragoza,50122,Grisel,1,2,-1
2015,Zaragoza,50123,Grisén,3,9,-6
2015,Zaragoza,50124,Herrera de los Navarros,1,11,-10
2015,Zaragoza,50125,Ibdes,1,8,-7
2015,Zaragoza,50126,Illueca,14,35,-21
2015,Zaragoza,50128,Isuerre,0,2,-2
2015,Zaragoza,50129,Jaraba,2,4,-2
2015,Zaragoza,50130,Jarque de Moncayo,2,10,-8
2015,Zaragoza,50131,Jaulín,0,8,-8
2015,Zaragoza,50132,Joyosa (La),17,6,11
2015,Zaragoza,50133,Lagata,2,3,-1
2015,Zaragoza,50134,Langa del Castillo,0,1,-1
2015,Zaragoza,50135,Layana,0,1,-1
2015,Zaragoza,50138,Lechón,0,2,-2
2015,Zaragoza,50137,Leciñena,13,17,-4
2015,Zaragoza,50139,Letux,0,3,-3
2015,Zaragoza,50140,Litago,0,2,-2
2015,Zaragoza,50141,Lituénigo,1,2,-1
2015,Zaragoza,50142,Lobera de Onsella,0,2,-2
2015,Zaragoza,50143,Longares,4,10,-6
2015,Zaragoza,50146,Lucena de Jalón,3,8,-5
2015,Zaragoza,50147,Luceni,10,23,-13
2015,Zaragoza,50148,Luesia,0,11,-11
2015,Zaragoza,50150,Lumpiaque,6,16,-10
2015,Zaragoza,50151,Luna,2,16,-14
2015,Zaragoza,50136,Lécera,6,11,-5
2015,Zaragoza,50152,Maella,16,40,-24
2015,Zaragoza,50153,Magallón,1,12,-11
2015,Zaragoza,50154,Mainar,0,3,-3
2015,Zaragoza,50155,Malanquilla,0,2,-2
2015,Zaragoza,50156,Maleján,1,6,-5
2015,Zaragoza,50160,Mallén,27,26,1
2015,Zaragoza,50159,Maluenda,3,19,-16
2015,Zaragoza,50157,Malón,1,13,-12
2015,Zaragoza,50161,Manchones,0,1,-1
2015,Zaragoza,50162,Mara,1,3,-2
2015,Zaragoza,50902,Marracos,0,2,-2
2015,Zaragoza,50163,María de Huerva,87,21,66
2015,Zaragoza,50164,Mediana de Aragón,1,7,-6
2015,Zaragoza,50165,Mequinenza,22,27,-5
2015,Zaragoza,50166,Mesones de Isuela,0,5,-5
2015,Zaragoza,50167,Mezalocha,0,4,-4
2015,Zaragoza,50169,Miedes de Aragón,2,13,-11
2015,Zaragoza,50170,Monegrillo,2,12,-10
2015,Zaragoza,50171,Moneva,0,1,-1
2015,Zaragoza,50172,Monreal de Ariza,1,8,-7
2015,Zaragoza,50173,Monterde,0,2,-2
2015,Zaragoza,50175,Morata de Jalón,5,19,-14
2015,Zaragoza,50176,Morata de Jiloca,1,4,-3
2015,Zaragoza,50178,Moros,1,8,-7
2015,Zaragoza,50177,Morés,3,8,-5
2015,Zaragoza,50179,Moyuela,0,5,-5
2015,Zaragoza,50180,Mozota,0,1,-1
2015,Zaragoza,50181,Muel,10,21,-11
2015,Zaragoza,50182,Muela (La),74,24,50
2015,Zaragoza,50183,Munébrega,2,9,-7
2015,Zaragoza,50184,Murero,0,0,0
2015,Zaragoza,50185,Murillo de Gállego,0,0,0
2015,Zaragoza,50187,Nigüella,0,3,-3
2015,Zaragoza,50189,Nonaspe,2,17,-15
2015,Zaragoza,50190,Novallas,1,12,-11
2015,Zaragoza,50191,Novillas,1,10,-9
2015,Zaragoza,50193,Nuez de Ebro,12,3,9
2015,Zaragoza,50192,Nuévalos,5,3,2
2015,Zaragoza,50196,Orera,0,2,-2
2015,Zaragoza,50197,Orés,0,2,-2
2015,Zaragoza,50199,Osera de Ebro,1,10,-9
2015,Zaragoza,50200,Paniza,0,8,-8
2015,Zaragoza,50201,Paracuellos de Jiloca,8,12,-4
2015,Zaragoza,50202,Paracuellos de la Ribera,0,3,-3
2015,Zaragoza,50203,Pastriz,11,19,-8
2015,Zaragoza,50204,Pedrola,28,27,1
2015,Zaragoza,50205,Pedrosas (Las),0,2,-2
2015,Zaragoza,50206,Perdiguera,5,6,-1
2015,Zaragoza,50207,Piedratajada,0,1,-1
2015,Zaragoza,50208,Pina de Ebro,10,15,-5
2015,Zaragoza,50209,Pinseque,60,69,-9
2015,Zaragoza,50210,Pintanos (Los),0,1,-1
2015,Zaragoza,50211,Plasencia de Jalón,1,3,-2
2015,Zaragoza,50212,Pleitas,0,1,-1
2015,Zaragoza,50213,Plenas,0,3,-3
2015,Zaragoza,50214,Pomer,0,1,-1
2015,Zaragoza,50215,Pozuel de Ariza,0,2,-2
2015,Zaragoza,50216,Pozuelo de Aragón,1,6,-5
2015,Zaragoza,50217,Pradilla de Ebro,3,9,-6
2015,Zaragoza,50218,Puebla de Albortón,0,3,-3
2015,Zaragoza,50219,Puebla de Alfindén (La),90,28,62
2015,Zaragoza,50220,Puendeluna,0,2,-2
2015,Zaragoza,50222,Quinto,13,25,-12
2015,Zaragoza,50223,Remolinos,1,17,-16
2015,Zaragoza,50224,Retascón,0,1,-1
2015,Zaragoza,50225,Ricla,20,28,-8
2015,Zaragoza,50227,Romanos,0,2,-2
2015,Zaragoza,50228,Rueda de Jalón,1,2,-1
2015,Zaragoza,50229,Ruesca,0,1,-1
2015,Zaragoza,50231,Salillas de Jalón,2,7,-5
2015,Zaragoza,50232,Salvatierra de Esca,1,2,-1
2015,Zaragoza,50233,Samper del Salz,0,2,-2
2015,Zaragoza,50234,San Martín de la Virgen de Moncayo,2,4,-2
2015,Zaragoza,50235,San Mateo de Gállego,29,29,0
2015,Zaragoza,50236,Santa Cruz de Grío,0,3,-3
2015,Zaragoza,50237,Santa Cruz de Moncayo,0,1,-1
2015,Zaragoza,50238,Santa Eulalia de Gállego,0,2,-2
2015,Zaragoza,50239,Santed,0,1,-1
2015,Zaragoza,50241,Saviñán,1,21,-20
2015,Zaragoza,50243,Sestrica,0,8,-8
2015,Zaragoza,50244,Sierra de Luna,0,1,-1
2015,Zaragoza,50245,Sigüés,0,3,-3
2015,Zaragoza,50246,Sisamón,0,1,-1
2015,Zaragoza,50247,Sobradiel,10,12,-2
2015,Zaragoza,50248,Sos del Rey Católico,3,4,-1
2015,Zaragoza,50230,Sádaba,2,32,-30
2015,Zaragoza,50240,Sástago,9,28,-19
2015,Zaragoza,50249,Tabuenca,2,3,-1
2015,Zaragoza,50250,Talamantes,0,2,-2
2015,Zaragoza,50251,Tarazona,72,107,-35
2015,Zaragoza,50252,Tauste,46,90,-44
2015,Zaragoza,50253,Terrer,1,13,-12
2015,Zaragoza,50254,Tierga,1,3,-2
2015,Zaragoza,50255,Tobed,0,6,-6
2015,Zaragoza,50256,Torralba de los Frailes,0,2,-2
2015,Zaragoza,50257,Torralba de Ribota,0,3,-3
2015,Zaragoza,50258,Torralbilla,0,2,-2
2015,Zaragoza,50259,Torrehermosa,0,2,-2
2015,Zaragoza,50261,Torrellas,1,10,-9
2015,Zaragoza,50262,Torres de Berrellén,12,16,-4
2015,Zaragoza,50263,Torrijo de la Cañada,0,5,-5
2015,Zaragoza,50264,Tosos,1,10,-9
2015,Zaragoza,50265,Trasmoz,0,3,-3
2015,Zaragoza,50266,Trasobares,0,2,-2
2015,Zaragoza,50267,Uncastillo,0,17,-17
2015,Zaragoza,50268,Undués de Lerda,2,0,2
2015,Zaragoza,50269,Urrea de Jalón,3,7,-4
2015,Zaragoza,50270,Urriés,1,2,-1
2015,Zaragoza,50271,Used,0,5,-5
2015,Zaragoza,50272,Utebo,171,80,91
2015,Zaragoza,50274,Val de San Martín,0,2,-2
2015,Zaragoza,50273,Valdehorna,0,1,-1
2015,Zaragoza,50275,Valmadrid,0,3,-3
2015,Zaragoza,50276,Valpalmas,0,2,-2
2015,Zaragoza,50277,Valtorres,0,3,-3
2015,Zaragoza,50278,Velilla de Ebro,0,4,-4
2015,Zaragoza,50279,Velilla de Jiloca,1,4,-3
2015,Zaragoza,50280,Vera de Moncayo,3,3,0
2015,Zaragoza,50281,Vierlas,3,2,1
2015,Zaragoza,50283,Villadoz,0,1,-1
2015,Zaragoza,50284,Villafeliche,0,7,-7
2015,Zaragoza,50285,Villafranca de Ebro,7,10,-3
2015,Zaragoza,50286,Villalba de Perejil,1,0,1
2015,Zaragoza,50287,Villalengua,1,4,-3
2015,Zaragoza,50903,Villamayor de Gállego,11,27,-16
2015,Zaragoza,50288,Villanueva de Gállego,43,38,5
2015,Zaragoza,50290,Villanueva de Huerva,1,11,-10
2015,Zaragoza,50289,Villanueva de Jiloca,0,2,-2
2015,Zaragoza,50291,Villar de los Navarros,0,3,-3
2015,Zaragoza,50292,Villarreal de Huerva,2,3,-1
2015,Zaragoza,50293,Villarroya de la Sierra,0,17,-17
2015,Zaragoza,50294,Villarroya del Campo,0,3,-3
2015,Zaragoza,50282,Vilueña (La),0,1,-1
2015,Zaragoza,50295,Vistabella,0,2,-2
2015,Zaragoza,50296,Zaida (La),1,3,-2
2015,Zaragoza,50297,Zaragoza,6107,6448,-341
2015,Zaragoza,50298,Zuera,88,82,6
2015,Zaragoza,50099,Épila,57,53,4
2014,Zaragoza,50001,Abanto,0,1,-1
2014,Zaragoza,50002,Acered,0,1,-1
2014,Zaragoza,50004,Aguarón,2,9,-7
2014,Zaragoza,50005,Aguilón,0,3,-3
2014,Zaragoza,50003,Agón,0,3,-3
2014,Zaragoza,50006,Ainzón,7,21,-14
2014,Zaragoza,50008,Alagón,58,69,-11
2014,Zaragoza,50010,Alberite de San Juan,0,1,-1
2014,Zaragoza,50011,Albeta,1,0,1
2014,Zaragoza,50012,Alborge,0,1,-1
2014,Zaragoza,50013,Alcalá de Ebro,2,4,-2
2014,Zaragoza,50014,Alcalá de Moncayo,0,1,-1
2014,Zaragoza,50015,Alconchel de Ariza,0,4,-4
2014,Zaragoza,50017,Alfajarín,17,17,0
2014,Zaragoza,50018,Alfamén,14,19,-5
2014,Zaragoza,50019,Alforque,0,1,-1
2014,Zaragoza,50020,Alhama de Aragón,11,13,-2
2014,Zaragoza,50022,Almolda (La),5,9,-4
2014,Zaragoza,50023,Almonacid de la Cuba,0,7,-7
2014,Zaragoza,50024,Almonacid de la Sierra,3,14,-11
2014,Zaragoza,50025,Almunia de Doña Godina (La),91,77,14
2014,Zaragoza,50026,Alpartir,2,3,-1
2014,Zaragoza,50027,Ambel,0,3,-3
2014,Zaragoza,50029,Aniñón,1,7,-6
2014,Zaragoza,50031,Aranda de Moncayo,1,4,-3
2014,Zaragoza,50034,Ariza,8,14,-6
2014,Zaragoza,50035,Artieda,0,1,-1
2014,Zaragoza,50032,Arándiga,1,9,-8
2014,Zaragoza,50036,Asín,0,6,-6
2014,Zaragoza,50037,Atea,0,4,-4
2014,Zaragoza,50038,Ateca,1,27,-26
2014,Zaragoza,50039,Azuara,0,12,-12
2014,Zaragoza,50030,Añón de Moncayo,0,6,-6
2014,Zaragoza,50044,Bardallur,1,3,-2
2014,Zaragoza,50045,Belchite,6,25,-19
2014,Zaragoza,50046,Belmonte de Gracián,0,2,-2
2014,Zaragoza,50047,Berdejo,0,1,-1
2014,Zaragoza,50901,Biel,0,1,-1
2014,Zaragoza,50050,Bijuesca,0,2,-2
2014,Zaragoza,50051,Biota,3,14,-11
2014,Zaragoza,50052,Bisimbre,0,2,-2
2014,Zaragoza,50053,Boquiñeni,2,9,-7
2014,Zaragoza,50054,Bordalba,0,1,-1
2014,Zaragoza,50055,Borja,55,56,-1
2014,Zaragoza,50056,Botorrita,6,7,-1
2014,Zaragoza,50057,Brea de Aragón,11,22,-11
2014,Zaragoza,50058,Bubierca,0,0,0
2014,Zaragoza,50059,Bujaraloz,6,9,-3
2014,Zaragoza,50060,Bulbuente,0,5,-5
2014,Zaragoza,50061,Bureta,2,5,-3
2014,Zaragoza,50062,Burgo de Ebro (El),26,20,6
2014,Zaragoza,50063,Buste (El),0,1,-1
2014,Zaragoza,50043,Bárboles,3,3,0
2014,Zaragoza,50064,Cabañas de Ebro,1,5,-4
2014,Zaragoza,50066,Cadrete,44,13,31
2014,Zaragoza,50067,Calatayud,171,213,-42
2014,Zaragoza,50068,Calatorao,21,31,-10
2014,Zaragoza,50071,Campillo de Aragón,0,4,-4
2014,Zaragoza,50072,Carenas,1,4,-3
2014,Zaragoza,50073,Cariñena,22,54,-32
2014,Zaragoza,50074,Caspe,117,103,14
2014,Zaragoza,50075,Castejón de Alarba,1,1,0
2014,Zaragoza,50076,Castejón de las Armas,0,2,-2
2014,Zaragoza,50077,Castejón de Valdejasa,1,2,-1
2014,Zaragoza,50078,Castiliscar,1,5,-4
2014,Zaragoza,50079,Cervera de la Cañada,0,9,-9
2014,Zaragoza,50081,Cetina,3,13,-10
2014,Zaragoza,50092,Chiprana,3,4,-1
2014,Zaragoza,50093,Chodes,1,1,0
2014,Zaragoza,50082,Cimballa,0,2,-2
2014,Zaragoza,50083,Cinco Olivas,1,3,-2
2014,Zaragoza,50084,Clarés de Ribota,0,1,-1
2014,Zaragoza,50085,Codo,1,6,-5
2014,Zaragoza,50086,Codos,1,4,-3
2014,Zaragoza,50088,Cosuenda,0,4,-4
2014,Zaragoza,50089,Cuarte de Huerva,239,30,209
2014,Zaragoza,50090,Cubel,0,1,-1
2014,Zaragoza,50091,Cuerlas (Las),0,2,-2
2014,Zaragoza,50094,Daroca,14,48,-34
2014,Zaragoza,50095,Ejea de los Caballeros,135,172,-37
2014,Zaragoza,50096,Embid de Ariza,0,3,-3
2014,Zaragoza,50098,Encinacorba,0,5,-5
2014,Zaragoza,50100,Erla,2,6,-4
2014,Zaragoza,50101,Escatrón,5,21,-16
2014,Zaragoza,50102,Fabara,9,15,-6
2014,Zaragoza,50104,Farlete,1,4,-3
2014,Zaragoza,50106,Fayos (Los),0,1,-1
2014,Zaragoza,50105,Fayón,4,2,2
2014,Zaragoza,50107,Figueruelas,5,15,-10
2014,Zaragoza,50109,Frago (El),0,4,-4
2014,Zaragoza,50110,Frasno (El),0,10,-10
2014,Zaragoza,50111,Fréscano,1,3,-2
2014,Zaragoza,50113,Fuendejalón,6,15,-9
2014,Zaragoza,50114,Fuendetodos,0,1,-1
2014,Zaragoza,50115,Fuentes de Ebro,43,43,0
2014,Zaragoza,50116,Fuentes de Jiloca,1,4,-3
2014,Zaragoza,50117,Gallocanta,0,3,-3
2014,Zaragoza,50118,Gallur,21,28,-7
2014,Zaragoza,50119,Gelsa,7,14,-7
2014,Zaragoza,50121,Gotor,0,2,-2
2014,Zaragoza,50122,Grisel,0,1,-1
2014,Zaragoza,50123,Grisén,9,8,1
2014,Zaragoza,50124,Herrera de los Navarros,3,13,-10
2014,Zaragoza,50125,Ibdes,1,12,-11
2014,Zaragoza,50126,Illueca,13,26,-13
2014,Zaragoza,50129,Jaraba,3,2,1
2014,Zaragoza,50130,Jarque de Moncayo,1,7,-6
2014,Zaragoza,50131,Jaulín,0,13,-13
2014,Zaragoza,50132,Joyosa (La),11,12,-1
2014,Zaragoza,50133,Lagata,0,2,-2
2014,Zaragoza,50134,Langa del Castillo,0,4,-4
2014,Zaragoza,50137,Leciñena,13,19,-6
2014,Zaragoza,50139,Letux,1,7,-6
2014,Zaragoza,50140,Litago,0,4,-4
2014,Zaragoza,50141,Lituénigo,0,2,-2
2014,Zaragoza,50142,Lobera de Onsella,0,1,-1
2014,Zaragoza,50143,Longares,5,9,-4
2014,Zaragoza,50146,Lucena de Jalón,2,7,-5
2014,Zaragoza,50147,Luceni,16,22,-6
2014,Zaragoza,50148,Luesia,1,11,-10
2014,Zaragoza,50149,Luesma,0,1,-1
2014,Zaragoza,50150,Lumpiaque,3,19,-16
2014,Zaragoza,50151,Luna,2,9,-7
2014,Zaragoza,50136,Lécera,1,18,-17
2014,Zaragoza,50152,Maella,16,24,-8
2014,Zaragoza,50153,Magallón,6,22,-16
2014,Zaragoza,50154,Mainar,0,3,-3
2014,Zaragoza,50155,Malanquilla,0,2,-2
2014,Zaragoza,50156,Maleján,2,2,0
2014,Zaragoza,50160,Mallén,27,44,-17
2014,Zaragoza,50159,Maluenda,4,22,-18
2014,Zaragoza,50157,Malón,3,10,-7
2014,Zaragoza,50162,Mara,0,3,-3
2014,Zaragoza,50902,Marracos,0,2,-2
2014,Zaragoza,50163,María de Huerva,107,23,84
2014,Zaragoza,50164,Mediana de Aragón,5,7,-2
2014,Zaragoza,50165,Mequinenza,13,19,-6
2014,Zaragoza,50166,Mesones de Isuela,2,5,-3
2014,Zaragoza,50167,Mezalocha,0,5,-5
2014,Zaragoza,50169,Miedes de Aragón,2,3,-1
2014,Zaragoza,50170,Monegrillo,1,8,-7
2014,Zaragoza,50172,Monreal de Ariza,0,2,-2
2014,Zaragoza,50173,Monterde,0,2,-2
2014,Zaragoza,50174,Montón,0,3,-3
2014,Zaragoza,50175,Morata de Jalón,4,10,-6
2014,Zaragoza,50176,Morata de Jiloca,0,7,-7
2014,Zaragoza,50178,Moros,0,4,-4
2014,Zaragoza,50177,Morés,0,5,-5
2014,Zaragoza,50179,Moyuela,0,7,-7
2014,Zaragoza,50180,Mozota,1,2,-1
2014,Zaragoza,50181,Muel,14,18,-4
2014,Zaragoza,50182,Muela (La),88,18,70
2014,Zaragoza,50183,Munébrega,0,4,-4
2014,Zaragoza,50184,Murero,0,3,-3
2014,Zaragoza,50185,Murillo de Gállego,0,2,-2
2014,Zaragoza,50187,Nigüella,0,1,-1
2014,Zaragoza,50189,Nonaspe,4,14,-10
2014,Zaragoza,50190,Novallas,5,17,-12
2014,Zaragoza,50191,Novillas,4,6,-2
2014,Zaragoza,50193,Nuez de Ebro,8,8,0
2014,Zaragoza,50192,Nuévalos,4,4,0
2014,Zaragoza,50194,Olvés,0,1,-1
2014,Zaragoza,50195,Orcajo,0,2,-2
2014,Zaragoza,50196,Orera,0,3,-3
2014,Zaragoza,50197,Orés,1,1,0
2014,Zaragoza,50199,Osera de Ebro,1,6,-5
2014,Zaragoza,50200,Paniza,10,11,-1
2014,Zaragoza,50201,Paracuellos de Jiloca,4,8,-4
2014,Zaragoza,50202,Paracuellos de la Ribera,0,1,-1
2014,Zaragoza,50203,Pastriz,5,11,-6
2014,Zaragoza,50204,Pedrola,24,32,-8
2014,Zaragoza,50205,Pedrosas (Las),1,1,0
2014,Zaragoza,50206,Perdiguera,4,8,-4
2014,Zaragoza,50207,Piedratajada,0,1,-1
2014,Zaragoza,50208,Pina de Ebro,24,26,-2
2014,Zaragoza,50209,Pinseque,36,49,-13
2014,Zaragoza,50211,Plasencia de Jalón,2,4,-2
2014,Zaragoza,50212,Pleitas,1,0,1
2014,Zaragoza,50213,Plenas,0,3,-3
2014,Zaragoza,50214,Pomer,0,2,-2
2014,Zaragoza,50216,Pozuelo de Aragón,2,9,-7
2014,Zaragoza,50217,Pradilla de Ebro,0,10,-10
2014,Zaragoza,50218,Puebla de Albortón,1,2,-1
2014,Zaragoza,50219,Puebla de Alfindén (La),80,27,53
2014,Zaragoza,50220,Puendeluna,0,1,-1
2014,Zaragoza,50222,Quinto,18,25,-7
2014,Zaragoza,50223,Remolinos,9,9,0
2014,Zaragoza,50224,Retascón,0,0,0
2014,Zaragoza,50225,Ricla,20,32,-12
2014,Zaragoza,50227,Romanos,0,1,-1
2014,Zaragoza,50228,Rueda de Jalón,2,6,-4
2014,Zaragoza,50231,Salillas de Jalón,0,4,-4
2014,Zaragoza,50232,Salvatierra de Esca,3,2,1
2014,Zaragoza,50233,Samper del Salz,1,2,-1
2014,Zaragoza,50234,San Martín de la Virgen de Moncayo,0,4,-4
2014,Zaragoza,50235,San Mateo de Gállego,28,30,-2
2014,Zaragoza,50236,Santa Cruz de Grío,0,3,-3
2014,Zaragoza,50238,Santa Eulalia de Gállego,0,5,-5
2014,Zaragoza,50241,Saviñán,5,13,-8
2014,Zaragoza,50242,Sediles,0,1,-1
2014,Zaragoza,50243,Sestrica,0,6,-6
2014,Zaragoza,50244,Sierra de Luna,0,2,-2
2014,Zaragoza,50245,Sigüés,1,1,0
2014,Zaragoza,50246,Sisamón,0,1,-1
2014,Zaragoza,50247,Sobradiel,15,11,4
2014,Zaragoza,50248,Sos del Rey Católico,1,5,-4
2014,Zaragoza,50230,Sádaba,5,28,-23
2014,Zaragoza,50240,Sástago,10,19,-9
2014,Zaragoza,50249,Tabuenca,0,5,-5
2014,Zaragoza,50250,Talamantes,0,2,-2
2014,Zaragoza,50251,Tarazona,100,115,-15
2014,Zaragoza,50252,Tauste,55,107,-52
2014,Zaragoza,50253,Terrer,3,8,-5
2014,Zaragoza,50254,Tierga,1,2,-1
2014,Zaragoza,50255,Tobed,0,12,-12
2014,Zaragoza,50256,Torralba de los Frailes,0,1,-1
2014,Zaragoza,50257,Torralba de Ribota,0,7,-7
2014,Zaragoza,50258,Torralbilla,0,1,-1
2014,Zaragoza,50259,Torrehermosa,0,2,-2
2014,Zaragoza,50261,Torrellas,1,7,-6
2014,Zaragoza,50262,Torres de Berrellén,7,15,-8
2014,Zaragoza,50263,Torrijo de la Cañada,0,5,-5
2014,Zaragoza,50264,Tosos,1,5,-4
2014,Zaragoza,50265,Trasmoz,0,1,-1
2014,Zaragoza,50266,Trasobares,0,3,-3
2014,Zaragoza,50267,Uncastillo,1,17,-16
2014,Zaragoza,50268,Undués de Lerda,2,0,2
2014,Zaragoza,50269,Urrea de Jalón,2,18,-16
2014,Zaragoza,50271,Used,0,5,-5
2014,Zaragoza,50272,Utebo,181,100,81
2014,Zaragoza,50274,Val de San Martín,0,1,-1
2014,Zaragoza,50273,Valdehorna,0,1,-1
2014,Zaragoza,50275,Valmadrid,0,4,-4
2014,Zaragoza,50276,Valpalmas,0,1,-1
2014,Zaragoza,50277,Valtorres,2,3,-1
2014,Zaragoza,50278,Velilla de Ebro,1,2,-1
2014,Zaragoza,50279,Velilla de Jiloca,0,3,-3
2014,Zaragoza,50280,Vera de Moncayo,1,8,-7
2014,Zaragoza,50281,Vierlas,0,1,-1
2014,Zaragoza,50283,Villadoz,0,1,-1
2014,Zaragoza,50284,Villafeliche,0,6,-6
