year,cp,name,population,superficie
2021,50218,Puebla de Albortón,125,76.31
2021,50219,Puebla de Alfindén,6446,17.03
2021,50220,Puendeluna,49,9.88
2021,50221,Purujosa,26,35.43
2021,50222,Quinto,1937,118.26
2021,50223,Remolinos,1052,18.51
2021,50224,Retascón,65,25.16
2021,50225,Ricla,2922,90.67
2021,50227,Romanos,132,19.53
2021,50228,Rueda de Jalón,313,107.37
2021,50229,Ruesca,76,11.63
2021,50230,Sádaba,1294,129.55
2021,50231,Salillas de Jalón,338,2.51
2021,50232,Salvatierra de Esca,210,81.24
2021,50233,Samper del Salz,101,11.49
2021,50234,San Martín de la Virgen de Moncayo,276,5.42
2021,50235,San Mateo de Gállego,3415,71.62
2021,50236,Santa Cruz de Grío,102,19.51
2021,50237,Santa Cruz de Moncayo,134,19.51
2021,50238,Santa Eulalia de Gállego,103,80.97
2021,50239,Santed,64,17.81
2021,50240,Sástago,1122,300.98
2021,50241,Sabiñán,686,15.52
2021,50242,Sediles,108,11.71
2021,50243,Sestrica,338,40.88
2021,50244,Sierra de Luna,285,43.39
2021,50245,Sigüés,79,101.77
2021,50246,Sisamón,33,41.55
2021,50247,Sobradiel,115085.72,12.06
2021,50248,Sos del Rey Católico,574,216.62
2021,50249,Tabuenca,320,85.72
2021,50250,Talamantes,64,46.94
2021,50251,Tarazona,10494,244.01
2021,50252,Tauste,6777,405.23
2021,50253,Terrer,530,33.75
2021,50254,Tierga,190,66.13
2021,50255,Tobed,225,32.39
2021,50256,Torralba de los Frailes,74,40.39
2021,50257,Torralba de Ribota,163,40.39
2021,50258,Torralbilla,59,25.86
2021,50259,Torrehermosa,63,21.13
2021,50260,Torrelapaja,35,15.68
2021,50261,Torrellas,241,2.53
2021,50262,Torres de Berrellén,1460,53.81
2021,50263,Torrijo de la Cañada,204,74.57
2021,50264,Tosos,176,68.65
2021,50265,Trasmoz,82,18.26
2021,50266,Trasobares,129,71.76
2021,50267,Uncastillo,634,230.87
2021,50268,Undués de Lerda,56,42.99
2021,50269,Urrea de Jalón,447,25.64
2021,50270,Urriés,49,37.27
2021,50271,Used,271,85.29
2021,50272,Utebo,18856,17.72
2021,50273,Valdehorna,29,7.95
2021,50274,Val de San Martín,59,25.66
2021,50275,Valmadrid,98,50.57
2021,50276,Valpalmas,135,39.79
2021,50277,Valtorres,63,3.29
2021,50278,Velilla de Ebro,203,59.79
2021,50279,Velilla de Jiloca,76,10
2021,50280,Vera de Moncayo,314,27.66
2021,50281,Vierlas,83,2.67
2021,50282,Vilueña,71,8.61
2021,50283,Villadoz,90,17.18
2021,50284,Villafeliche,147,22
2021,50285,Villafranca de Ebro,848,63.64
2021,50286,Villalba de Perejil,100,13.33
2021,50287,Villalengua,291,40.16
2021,50288,Villanueva de Gállego,4725,75.99
2021,50289,Villanueva de Jiloca,57,75.99
2021,50290,Villanueva de Huerva,412,75.99
2021,50291,Villar de los Navarros,130,49
2021,50292,Villarreal de Huerva,272,27.13
2021,50293,Villarroya de la Sierra,445,91
2021,50294,Villarroya del Campo,89,91
2021,50295,Vistabella,51,21.82
2021,50296,Zaida,432,17.27
2021,50297,Zaragoza,675301,973.78
2021,50298,Zuera,8591,332.25
2021,50901,Biel,171,130.73
2021,50902,Marracos,92,16.92
2021,50903,Villamayor de Gállego,2768,89.36
2022,50001,Abanto,89,63.84
2022,50002,Acered,138,30
2022,50003,Agón,139,18.52
2022,50004,Aguarón,610,36.62
2022,50005,Aguilón,244,59.45
2022,50006,Ainzón,1066,40.46
2022,50007,Aladrén,59,21.06
2022,50008,Alagón,7178,24.22
2022,50009,Alarba,104,19
2022,50010,Alberite de San Juan,78,11.23
2022,50011,Albeta,144,2.65
2022,50012,Alborge,111,4.84
2022,50013,Alcalá de Ebro,239,9.87
2022,50014,Alcalá de Moncayo,157,13.76
2022,50015,Alconchel de Ariza,80,34.85
2022,50016,Aldehuela de Liestos,52,38.04
2022,50017,Alfajarín,2434,137.57
2022,50018,Alfamén,1477,102.04
2022,50019,Alforque,64,10.62
2022,50020,Alhama de Aragón,964,31.14
2022,50021,Almochuel,22,32
2022,50022,Almolda La,549,131.33
2022,50023,Almonacid de la Cuba,234,55.21
2022,50024,Almonacid de la Sierra,756,55.21
2022,50025,Almunia de Doña Godina La,7943,56.65
2022,50026,Alpartir,602,32.54
2022,50027,Ambel,253,61
2022,50028,Anento,101,21.52
2022,50029,Aniñón,659,52.46
2022,50030,Añón de Moncayo,202,64.19
2022,50031,Aranda de Moncayo,132,91
2022,50032,Arándiga,287,50.22
2022,50033,Ardisa,74,27.28
2022,50034,Ariza,1045,103.08
2022,50035,Artieda,82,13.57
2022,50036,Asín,104,18.47
2022,50037,Atea,141,34.67
2022,50038,Ateca,1690,84.71
2022,50039,Azuara,539,165.81
2022,50040,Badules,74,20.09
2022,50041,Bagüés,15,30.72
2022,50042,Balconchán,18,19
2022,50043,Bárboles,297,15.68
2022,50044,Bardallur,249,27.34
2022,50045,Belchite,1533,273.68
2022,50046,Belmonte de Gracián,183,43.68
2022,50047,Berdejo,42,19.39
2022,50048,Berrueco,32,19
2022,50050,Bijuesca,89,57.08
2022,50051,Biota,874,128
2022,50052,Bisimbre,80,11.22
2022,50053,Boquiñeni,790,18.87
2022,50054,Bordalba,49,41.58
2022,50055,Borja,5054,107.29
2022,50056,Botorrita,526,19.81
2022,50057,Brea de Aragón,1547,13.38
2022,50058,Bubierca,60,29.54
2022,50059,Bujaraloz,1013,120.92
2022,50060,Bulbuente,244,25.44
2022,50061,Bureta,213,11.91
2022,50062,Burgo de Ebro El,2591,24.86
2022,50063,Buste El,71,7.61
2022,50064,Cabañas de Ebro,491,8.53
2022,50065,Cabolafuente,49,39.24
2022,50066,Cadrete,4473,11.86
2022,50067,Calatayud,19776,154.25
2022,50068,Calatorao,2882,48.15
2022,50069,Calcena,74,64.74
2022,50070,Calmarza,63,28.15
2022,50071,Campillo de Aragón,127,36.86
2022,50072,Carenas,178,31.22
2022,50073,Cariñena,3345,82.51
2022,50074,Caspe,10220,503.15
2022,50075,Castejón de Alarba,73,17.56
2022,50076,Castejón de las Armas,81,17.56
2022,50077,Castejón de Valdejasa,209,17.56
2022,50078,Castiliscar,230,40.68
2022,50079,Cervera de la Cañada,264,29.22
2022,50080,Cerveruela,39,23.49
2022,50081,Cetina,570,78.76
2022,50082,Cimballa,86,31.95
2022,50083,Cinco Olivas,102,2.25
2022,50084,Clarés de Ribota,71,18
2022,50085,Codo,208,11.36
2022,50086,Codos,232,62.69
2022,50087,Contamina,31,14.02
2022,50088,Cosuenda,326,31.68
2022,50089,Cuarte de Huerva,14169,8.95
2022,50090,Cubel,153,58.62
2022,50091,Cuerlas Las,39,32.58
2022,50092,Chiprana,515,38.98
2022,50093,Chodes,96,15.97
2022,50094,Daroca,1921,52.05
2022,50095,Ejea de los Caballeros,17124,609.92
2022,50096,Embid de Ariza,31,41.26
2022,50098,Encinacorba,185,36.74
2022,50099,Épila,4447,194.32
2022,50100,Erla,360,18.96
2022,50101,Escatrón,1156,94.64
2022,50102,Fabara,1088,101.63
2022,50104,Farlete,376,104.12
2022,50105,Fayón,397,67.19
2022,50106,Fayos Los,131,3.88
2022,50107,Figueruelas,1226,16.99
2022,50108,Fombuena,59,26.37
2022,50109,Frago El,117,33.76
2022,50110,Frasno El,379,48.64
2022,50111,Fréscano,204,18.41
2022,50113,Fuendejalón,763,75.83
2022,50114,Fuendetodos,144,62
2022,50115,Fuentes de Ebro,4613,141.73
2022,50116,Fuentes de Jiloca,208,27.35
2022,50117,Gallocanta,120,29.71
2022,50118,Gallur,2563,41.71
2022,50119,Gelsa,1007,72.04
2022,50120,Godojos,49,16.77
2022,50121,Gotor,290,15.52
2022,50122,Grisel,82,14.51
2022,50123,Grisén,623,4.75
2022,50124,Herrera de los Navarros,523,105.01
2022,50125,Ibdes,384,56.31
2022,50126,Illueca,2746,24.86
2022,50128,Isuerre,33,20.05
2022,50129,Jaraba,280,42.81
2022,50130,Jarque de Moncayo,407,43
2022,50131,Jaulín,278,46.05
2022,50132,Joyosa La,1119,6.52
2022,50133,Lagata,109,23.65
2022,50134,Langa del Castillo,115,50.13
2022,50135,Layana,96,3.69
2022,50136,Lécera,634,109
2022,50137,Leciñena,1116,178.59
2022,50138,Lechón,47,17.46
2022,50139,Letux,337,30.15
2022,50140,Litago,194,15
2022,50141,Lituénigo,121,11.38
2022,50142,Lobera de Onsella,26,32.18
2022,50143,Longares,882,45.96
2022,50144,Longás,42,49.23
2022,50146,Lucena de Jalón,226,10.31
2022,50147,Luceni,973,27.08
2022,50148,Luesia,333,126.83
2022,50149,Luesma,38,29
2022,50150,Lumpiaque,841,29.55
2022,50151,Luna,694,308.92
2022,50152,Maella,2097,174.88
2022,50153,Magallón,1118,78.61
2022,50154,Mainar,170,34.02
2022,50155,Malanquilla,90,36.63
2022,50156,Maleján,262,0.08
2022,50157,Malón,392,5.66
2022,50159,Maluenda,905,40.09
2022,50160,Mallén,2937,37.42
2022,50161,Manchones,103,26.83
2022,50162,Mara,168,21.09
2022,50163,María de Huerva,6168,108.09
2022,50164,Mediana de Aragón,457,90.57
2022,50165,Mequinenza,2294,307.45
2022,50166,Mesones de Isuela,272,48.55
2022,50167,Mezalocha,232,60.64
2022,50168,Mianos,28,14.82
2022,50169,Miedes de Aragón,424,55.38
2022,50170,Monegrillo,393,183.16
2022,50171,Moneva,115,61
2022,50172,Monreal de Ariza,193,62.06
2022,50173,Monterde,133,55.94
2022,50174,Montón,86,17.59
2022,50175,Morata de Jalón,1101,45.87
2022,50176,Morata de Jiloca,250,23.09
2022,50177,Morés,332,21.46
2022,50178,Moros,299,53
2022,50179,Moyuela,251,42.76
2022,50180,Mozota,123,8.68
2022,50181,Muel,1479,79.17
2022,50182,Muela La,6247,143.49
2022,50183,Munébrega,356,40.99
2022,50184,Murero,104,18.25
2022,50185,Murillo de Gállego,197,54.71
2022,50186,Navardún,35,24
2022,50187,Nigüella,59,30.42
2022,50188,Nombrevilla,35,17.56
2022,50189,Nonaspe,1011,111.45
2022,50190,Novallas,845,11
2022,50191,Novillas,514,25.28
2022,50192,Nuévalos,279,41.84
2022,50193,Nuez de Ebro,889,8.21
2022,50194,Olvés,110,20.18
2022,50195,Orcajo,57,28.45
2022,50196,Orera,116,19.82
2022,50197,Orés,95,54.52
2022,50198,Oseja,52,12
2022,50199,Osera de Ebro,413,24.56
2022,50200,Paniza,604,47.31
2022,50201,Paracuellos de Jiloca,582,32
2022,50202,Paracuellos de la Ribera,129,32
2022,50203,Pastriz,1300,16.52
2022,50204,Pedrola,3625,113.74
2022,50205,Pedrosas Las,97,18.26
2022,50206,Perdiguera,553,109.77
2022,50207,Piedratajada,91,22.66
2022,50208,Pina de Ebro,2433,309.17
2022,50209,Pinseque,4278,16.09
2022,50210,Pintanos Los,37,79.64
2022,50211,Plasencia de Jalón,325,34.77
2022,50212,Pleitas,38,2.14
2022,50213,Plenas,100,37.95
2022,50214,Pomer,26,33.11
2022,50215,Pozuel de Ariza,24,22.63
2022,50216,Pozuelo de Aragón,263,32.11
2022,50217,Pradilla de Ebro,541,25.45
2022,50218,Puebla de Albortón,129,76.31
2022,50219,Puebla de Alfindén La,6442,17.03
2022,50220,Puendeluna,48,9.88
2022,50221,Purujosa,27,35.43
2022,50222,Quinto,1916,118.26
2022,50223,Remolinos,1035,18.51
2022,50224,Retascón,60,25.16
2022,50225,Ricla,2932,90.67
2022,50227,Romanos,119,19.53
2022,50228,Rueda de Jalón,317,107.37
2022,50229,Ruesca,69,11.63
2022,50230,Sádaba,1291,129.55
2022,50231,Salillas de Jalón,355,2.51
2022,50232,Salvatierra de Esca,199,81.24
2022,50233,Samper del Salz,96,11.49
2022,50234,San Martín de la Virgen de Moncayo,283,5.42
2022,50235,San Mateo de Gállego,3452,71.62
2022,50236,Santa Cruz de Grío,94,19.51
2022,50237,Santa Cruz de Moncayo,125,19.51
2022,50238,Santa Eulalia de Gállego,102,80.97
2022,50239,Santed,66,17.81
2022,50240,Sástago,1093,300.98
2022,50241,Sabiñán,675,15.52
2022,50242,Sediles,106,11.71
2022,50243,Sestrica,349,40.88
2022,50244,Sierra de Luna,281,43.39
2022,50245,Sigüés,73,101.77
2022,50246,Sisamón,45,41.55
2022,50247,Sobradiel,1143,12.06
2022,50248,Sos del Rey Católico,568,216.62
2022,50249,Tabuenca,310,85.72
2022,50250,Talamantes,64,46.94
2022,50251,Tarazona,10565,244.01
2022,50252,Tauste,6817,405.23
2022,50253,Terrer,565,33.75
2022,50254,Tierga,179,66.13
2022,50255,Tobed,215,32.39
2022,50256,Torralba de los Frailes,73,40.39
2022,50257,Torralba de Ribota,168,40.39
2022,50258,Torralbilla,51,25.86
2022,50259,Torrehermosa,70,21.13
2022,50260,Torrelapaja,35,15.68
2022,50261,Torrellas,236,2.53
2022,50262,Torres de Berrellén,1476,53.81
2022,50263,Torrijo de la Cañada,201,74.57
2022,50264,Tosos,162,68.65
2022,50265,Trasmoz,89,18.26
2022,50266,Trasobares,125,71.76
2022,50267,Uncastillo,628,230.87
2022,50268,Undués de Lerda,52,42.99
2022,50269,Urrea de Jalón,448,25.64
2022,50270,Urriés,49,37.27
2022,50271,Used,269,85.29
2022,50272,Utebo,18881,17.72
2022,50273,Valdehorna,27,7.95
2022,50274,Val de San Martín,60,25.66
2022,50275,Valmadrid,110,50.57
2022,50276,Valpalmas,134,39.79
2022,50277,Valtorres,64,3.29
2022,50278,Velilla de Ebro,200,59.79
2022,50279,Velilla de Jiloca,71,10
2022,50280,Vera de Moncayo,316,27.66
2022,50281,Vierlas,80,2.67
2022,50282,La Vilueña,65,8.61
2022,50283,Villadoz,90,17.18
2022,50284,Villafeliche,154,22
2022,50285,Villafranca de Ebro,848,63.64
2022,50286,Villalba de Perejil,100,13.33
2022,50287,Villalengua,287,40.16
2022,50288,Villanueva de Gállego,4769,75.99
2022,50289,Villanueva de Jiloca,68,75.99
2022,50290,Villanueva de Huerva,389,75.99
2022,50291,Villar de los Navarros,141,49
2022,50292,Villarreal de Huerva,266,27.13
2022,50293,Villarroya de la Sierra,435,91
2022,50294,Villarroya del Campo,82,91
2022,50295,Vistabella,52,21.82
2022,50296,La Zaida,435,17.27
2022,50297,Zaragoza,673010,973.78
2022,50298,Zuera,8632,332.25
2022,50901,Biel,170,130.73
2022,50902,Marracos,91,16.92
2022,50903,Villamayor de Gállego,2827,89.36
2023,50001,Abanto,86,63.84
2023,50002,Acered,139,30
2023,50003,Agón,134,18.52
2023,50004,Aguarón,580,36.62
2023,50005,Aguilón,268,59.45
2023,50006,Ainzón,1055,40.46
2023,50007,Aladrén,64,21.06
2023,50008,Alagón,7257,24.22
2023,50009,Alarba,94,19
2023,50010,Alberite de San Juan,82,11.23
2023,50011,Albeta,141,2.65
2023,50012,Alborge,105,4.84
2023,50013,Alcalá de Ebro,240,9.87
2023,50014,Alcalá de Moncayo,151,13.76
2023,50015,Alconchel de Ariza,76,34.85
2023,50016,Aldehuela de Liestos,51,38.04
2023,50017,Alfajarín,2439,137.57
2023,50018,Alfamén,1472,102.04
2023,50019,Alforque,65,10.62
2023,50020,Alhama de Aragón,925,31.14
2023,50021,Almochuel,20,32
2023,50022,Almolda La,548,131.33
2023,50023,Almonacid de la Cuba,227,55.21
2023,50024,Almonacid de la Sierra,775,55.21
2023,50025,Almunia de Doña Godina La,7914,56.65
2023,50026,Alpartir,570,32.54
2023,50027,Ambel,248,61
2023,50028,Anento,111,21.52
2023,50029,Aniñón,676,52.46
2023,50030,Añón de Moncayo,214,64.19
2023,50031,Aranda de Moncayo,129,91
2023,50032,Arándiga,266,50.22
2023,50033,Ardisa,76,27.28
2023,50034,Ariza,1059,103.08
2023,50035,Artieda,80,13.57
2023,50036,Asín,101,18.47
2023,50037,Atea,137,34.67
2023,50038,Ateca,1697,84.71
2023,50039,Azuara,527,165.81
2023,50040,Badules,75,20.09
2023,50041,Bagüés,18,30.72
2023,50042,Balconchán,17,19
2023,50043,Bárboles,289,15.68
2023,50044,Bardallur,232,27.34
2023,50045,Belchite,1530,273.68
2023,50046,Belmonte de Gracián,178,43.68
2023,50047,Berdejo,37,19.39
2023,50048,Berrueco,33,19
2023,50050,Bijuesca,95,57.08
2023,50051,Biota,855,128
2023,50052,Bisimbre,84,11.22
2023,50053,Boquiñeni,780,18.87
2023,50054,Bordalba,49,41.58
2023,50055,Borja,5076,107.29
2023,50056,Botorrita,574,19.81
2023,50057,Brea de Aragón,1522,13.38
2023,50058,Bubierca,59,29.54
2023,50059,Bujaraloz,967,120.92
2023,50060,Bulbuente,242,25.44
2023,50061,Bureta,212,11.91
2023,50062,Burgo de Ebro El,2660,24.86
2023,50063,Buste El,64,7.61
2023,50064,Cabañas de Ebro,487,8.53
2023,50065,Cabolafuente,46,39.24
2023,50066,Cadrete,4486,11.86
2023,50067,Calatayud,19677,154.25
2023,50068,Calatorao,2889,48.15
2023,50069,Calcena,75,64.74
2023,50070,Calmarza,58,28.15
2023,50071,Campillo de Aragón,119,36.86
2023,50072,Carenas,186,31.22
2023,50073,Cariñena,3397,82.51
2023,50074,Caspe,10336,503.15
2023,50075,Castejón de Alarba,89,17.56
2023,50076,Castejón de las Armas,86,17.56
2023,50077,Castejón de Valdejasa,202,17.56
2023,50078,Castiliscar,217,40.68
2023,50079,Cervera de la Cañada,272,29.22
2023,50080,Cerveruela,37,23.49
2023,50081,Cetina,564,78.76
2023,50082,Cimballa,87,31.95
2023,50083,Cinco Olivas,104,2.25
2023,50084,Clarés de Ribota,74,18
2023,50085,Codo,213,11.36
2023,50086,Codos,228,62.69
2023,50087,Contamina,38,14.02
2023,50088,Cosuenda,335,31.68
2023,50089,Cuarte de Huerva,14701,8.95
2023,50090,Cubel,148,58.62
2023,50091,Cuerlas Las,41,32.58
2023,50092,Chiprana,531,38.98
2023,50093,Chodes,94,15.97
2023,50094,Daroca,1957,52.05
2023,50095,Ejea de los Caballeros,17135,609.92
2023,50096,Embid de Ariza,31,41.26
2023,50098,Encinacorba,183,36.74
2023,50099,Épila,4494,194.32
2023,50100,Erla,363,18.96
2023,50101,Escatrón,1174,94.64
2023,50102,Fabara,1065,101.63
2023,50104,Farlete,408,104.12
2023,50105,Fayón,422,67.19
2023,50106,Fayos Los,128,3.88
2023,50107,Figueruelas,1250,16.99
2023,50108,Fombuena,57,26.37
2023,50109,Frago El,126,33.76
2023,50110,Frasno El,363,48.64
2023,50111,Fréscano,200,18.41
2023,50113,Fuendejalón,756,75.83
2023,50114,Fuendetodos,150,62
2023,50115,Fuentes de Ebro,4626,141.73
2023,50116,Fuentes de Jiloca,219,27.35
2023,50117,Gallocanta,123,29.71
2023,50118,Gallur,2576,41.71
2023,50119,Gelsa,996,72.04
2023,50120,Godojos,61,16.77
2023,50121,Gotor,307,15.52
2023,50122,Grisel,93,14.51
2023,50123,Grisén,646,4.75
2023,50124,Herrera de los Navarros,502,105.01
2023,50125,Ibdes,378,56.31
2023,50126,Illueca,2711,24.86
2023,50128,Isuerre,33,20.05
2023,50129,Jaraba,281,42.81
2023,50130,Jarque de Moncayo,399,43
2023,50131,Jaulín,291,46.05
2023,50132,Joyosa La,1152,6.52
2023,50133,Lagata,111,23.65
2023,50134,Langa del Castillo,115,50.13
2023,50135,Layana,96,3.69
2023,50136,Lécera,616,109
2023,50137,Leciñena,1103,178.59
2023,50138,Lechón,46,17.46
2023,50139,Letux,337,30.15
2023,50140,Litago,196,15
2023,50141,Lituénigo,123,11.38
2023,50142,Lobera de Onsella,26,32.18
2023,50143,Longares,852,45.96
2023,50144,Longás,44,49.23
2023,50146,Lucena de Jalón,234,10.31
2023,50147,Luceni,990,27.08
2023,50148,Luesia,335,126.83
2023,50149,Luesma,39,29
2023,50150,Lumpiaque,848,29.55
2023,50151,Luna,680,308.92
2023,50152,Maella,2100,174.88
2023,50153,Magallón,1110,78.61
2023,50154,Mainar,176,34.02
2023,50155,Malanquilla,79,36.63
2023,50156,Maleján,268,0.08
2023,50157,Malón,431,5.66
2023,50159,Maluenda,902,40.09
2023,50160,Mallén,2939,37.42
2023,50161,Manchones,99,26.83
2023,50162,Mara,163,21.09
2023,50163,María de Huerva,6335,108.09
2023,50164,Mediana de Aragón,441,90.57
2023,50165,Mequinenza,2272,307.45
2023,50166,Mesones de Isuela,260,48.55
2023,50167,Mezalocha,224,60.64
2023,50168,Mianos,26,14.82
2023,50169,Miedes de Aragón,425,55.38
2023,50170,Monegrillo,384,183.16
2023,50171,Moneva,124,61
2023,50172,Monreal de Ariza,175,62.06
2023,50173,Monterde,160,55.94
2023,50174,Montón,87,17.59
2023,50175,Morata de Jalón,1058,45.87
2023,50176,Morata de Jiloca,251,23.09
2023,50177,Morés,304,21.46
2023,50178,Moros,285,53
2023,50179,Moyuela,241,42.76
2023,50180,Mozota,129,8.68
2023,50181,Muel,1450,79.17
2023,50182,Muela La,6416,143.49
2023,50183,Munébrega,369,40.99
2023,50184,Murero,106,18.25
2023,50185,Murillo de Gállego,203,54.71
2023,50186,Navardún,38,24
2023,50187,Nigüella,60,30.42
2023,50188,Nombrevilla,37,17.56
2023,50189,Nonaspe,1025,111.45
2023,50190,Novallas,846,11
2023,50191,Novillas,509,25.28
2023,50192,Nuévalos,317,41.84
2023,50193,Nuez de Ebro,912,8.21
2023,50194,Olvés,102,20.18
2023,50195,Orcajo,59,28.45
2023,50196,Orera,103,19.82
2023,50197,Orés,91,54.52
2023,50198,Oseja,47,12
2023,50199,Osera de Ebro,400,24.56
2023,50200,Paniza,594,47.31
2023,50201,Paracuellos de Jiloca,584,32
2023,50202,Paracuellos de la Ribera,115,32
2023,50203,Pastriz,1316,16.52
2023,50204,Pedrola,3667,113.74
2023,50205,Pedrosas Las,99,18.26
2023,50206,Perdiguera,552,109.77
2023,50207,Piedratajada,89,22.66
2023,50208,Pina de Ebro,2456,309.17
2023,50209,Pinseque,4342,16.09
2023,50210,Pintanos Los,40,79.64
2023,50211,Plasencia de Jalón,353,34.77
2023,50212,Pleitas,34,2.14
2023,50213,Plenas,105,37.95
2023,50214,Pomer,26,33.11
2023,50215,Pozuel de Ariza,23,22.63
2023,50216,Pozuelo de Aragón,257,32.11
2023,50217,Pradilla de Ebro,558,25.45
2023,50218,Puebla de Albortón,131,76.31
2023,50219,Puebla de Alfindén La,6414,17.03
2023,50220,Puendeluna,44,9.88
2023,50221,Purujosa,30,35.43
2023,50222,Quinto,1869,118.26
2023,50223,Remolinos,1010,18.51
2023,50224,Retascón,71,25.16
2023,50225,Ricla,2987,90.67
2023,50227,Romanos,149,19.53
2023,50228,Rueda de Jalón,323,107.37
2023,50229,Ruesca,70,11.63
2023,50230,Sádaba,1263,129.55
2023,50231,Salillas de Jalón,351,2.51
2023,50232,Salvatierra de Esca,204,81.24
2023,50233,Samper del Salz,92,11.49
2023,50234,San Martín de la Virgen de Moncayo,271,5.42
2023,50235,San Mateo de Gállego,3441,71.62
2023,50236,Santa Cruz de Grío,97,19.51
2023,50237,Santa Cruz de Moncayo,126,19.51
2023,50238,Santa Eulalia de Gállego,94,80.97
2023,50239,Santed,67,17.81
2023,50240,Sástago,1088,300.98
2023,50241,Sabiñán,673,15.52
2023,50242,Sediles,108,11.71
2023,50243,Sestrica,341,40.88
2023,50244,Sierra de Luna,271,43.39
2023,50245,Sigüés,70,101.77
2023,50246,Sisamón,44,41.55
2023,50247,Sobradiel,1116,12.06
2023,50248,Sos del Rey Católico,583,216.62
2023,50249,Tabuenca,315,85.72
2023,50250,Talamantes,84,46.94
2023,50251,Tarazona,10720,244.01
2023,50252,Tauste,6828,405.23
2023,50253,Terrer,550,33.75
2023,50254,Tierga,174,66.13
2023,50255,Tobed,201,32.39
2023,50256,Torralba de los Frailes,72,40.39
2023,50257,Torralba de Ribota,176,40.39
2023,50258,Torralbilla,43,25.86
2023,50259,Torrehermosa,73,21.13
2023,50260,Torrelapaja,32,15.68
2023,50261,Torrellas,237,2.53
2023,50262,Torres de Berrellén,1498,53.81
2023,50263,Torrijo de la Cañada,201,74.57
2023,50264,Tosos,163,68.65
2023,50265,Trasmoz,83,18.26
2023,50266,Trasobares,123,71.76
2023,50267,Uncastillo,625,230.87
2023,50268,Undués de Lerda,52,42.99
2023,50269,Urrea de Jalón,438,25.64
2023,50270,Urriés,49,37.27
2023,50271,Used,269,85.29
2023,50272,Utebo,18955,17.72
2023,50273,Valdehorna,32,7.95
2023,50274,Val de San Martín,62,25.66
2023,50275,Valmadrid,126,50.57
2023,50276,Valpalmas,136,39.79
2023,50277,Valtorres,72,3.29
2023,50278,Velilla de Ebro,202,59.79
2023,50279,Velilla de Jiloca,67,10
2023,50280,Vera de Moncayo,315,27.66
2023,50281,Vierlas,85,2.67
2023,50282,La Vilueña,63,8.61
2023,50283,Villadoz,82,17.18
2023,50284,Villafeliche,146,22
2023,50285,Villafranca de Ebro,840,63.64
2023,50286,Villalba de Perejil,91,13.33
2023,50287,Villalengua,289,40.16
2023,50288,Villanueva de Gállego,4806,75.99
2023,50289,Villanueva de Jiloca,69,75.99
2023,50290,Villanueva de Huerva,385,75.99
2023,50291,Villar de los Navarros,148,49
2023,50292,Villarreal de Huerva,278,27.13
2023,50293,Villarroya de la Sierra,430,91
2023,50294,Villarroya del Campo,71,91
2023,50295,Vistabella,51,21.82
2023,50296,La Zaida,439,17.27
2023,50297,Zaragoza,682513,973.78
2023,50298,Zuera,8677,332.25
2023,50901,Biel,167,130.73
2023,50902,Marracos,87,16.92
2023,50903,Villamayor de Gállego,2866,89.36

