year,name,cp,nacidos,defunciones,saldo
2016,Zaragoza,Vistabella (50295),0,,0
2016,Zaragoza,Zaida (La) (50296),2,7,-5
2016,Zaragoza,Zaragoza (50297),5837,6241,-404
2016,Zaragoza,Zuera (50298),94,65,29
2016,Zaragoza,Épila (50099),46,48,-2
2015,Zaragoza,Abanto (50001),0,3,-3
2015,Zaragoza,Acered (50002),0,4,-4
2015,Zaragoza,Aguarón (50004),4,18,-14
2015,Zaragoza,Aguilón (50005),0,2,-2
2015,Zaragoza,Agón (50003),1,3,-2
2015,Zaragoza,Ainzón (50006),5,15,-10
2015,Zaragoza,Alagón (50008),58,75,-17
2015,Zaragoza,Alarba (50009),0,1,-1
2015,Zaragoza,Alberite de San Juan (50010),0,2,-2
2015,Zaragoza,Albeta (50011),0,1,-1
2015,Zaragoza,Alborge (50012),0,2,-2
2015,Zaragoza,Alcalá de Ebro (50013),1,5,-4
2015,Zaragoza,Alcalá de Moncayo (50014),0,2,-2
2015,Zaragoza,Alconchel de Ariza (50015),1,1,0
2015,Zaragoza,Aldehuela de Liestos (50016),0,2,-2
2015,Zaragoza,Alfajarín (50017),18,14,4
2015,Zaragoza,Alfamén (50018),15,17,-2
2015,Zaragoza,Alhama de Aragón (50020),5,17,-12
2015,Zaragoza,Almochuel (50021),0,1,-1
2015,Zaragoza,Almolda (La) (50022),2,14,-12
2015,Zaragoza,Almonacid de la Cuba (50023),2,1,1
2015,Zaragoza,Almonacid de la Sierra (50024),1,15,-14
2015,Zaragoza,Almunia de Doña Godina (La) (50025),77,85,-8
2015,Zaragoza,Alpartir (50026),3,6,-3
2015,Zaragoza,Ambel (50027),4,5,-1
2015,Zaragoza,Aniñón (50029),4,14,-10
2015,Zaragoza,Aranda de Moncayo (50031),1,6,-5
2015,Zaragoza,Ariza (50034),4,17,-13
2015,Zaragoza,Artieda (50035),0,1,-1
2015,Zaragoza,Arándiga (50032),2,6,-4
2015,Zaragoza,Asín (50036),0,3,-3
2015,Zaragoza,Atea (50037),0,2,-2
2015,Zaragoza,Ateca (50038),9,31,-22
2015,Zaragoza,Azuara (50039),0,9,-9
2015,Zaragoza,Añón de Moncayo (50030),0,7,-7
2015,Zaragoza,Badules (50040),0,2,-2
2015,Zaragoza,Balconchán (50042),0,1,-1
2015,Zaragoza,Bardallur (50044),1,1,0
2015,Zaragoza,Belchite (50045),7,31,-24
2015,Zaragoza,Belmonte de Gracián (50046),0,1,-1
2015,Zaragoza,Berdejo (50047),0,,0
2015,Zaragoza,Berrueco (50048),0,,0
2015,Zaragoza,Biel (50901),0,2,-2
2015,Zaragoza,Bijuesca (50050),1,,1
2015,Zaragoza,Biota (50051),2,17,-15
2015,Zaragoza,Boquiñeni (50053),3,15,-12
2015,Zaragoza,Bordalba (50054),0,1,-1
2015,Zaragoza,Borja (50055),57,59,-2
2015,Zaragoza,Botorrita (50056),5,5,0
2015,Zaragoza,Brea de Aragón (50057),11,19,-8
2015,Zaragoza,Bubierca (50058),0,3,-3
2015,Zaragoza,Bujaraloz (50059),2,9,-7
2015,Zaragoza,Bulbuente (50060),1,3,-2
2015,Zaragoza,Bureta (50061),0,6,-6
2015,Zaragoza,Burgo de Ebro (El) (50062),15,13,2
2015,Zaragoza,Buste (El) (50063),1,,1
2015,Zaragoza,Bárboles (50043),0,1,-1
2015,Zaragoza,Cabañas de Ebro (50064),3,11,-8
2015,Zaragoza,Cabolafuente (50065),0,4,-4
2015,Zaragoza,Cadrete (50066),42,25,17
2015,Zaragoza,Calatayud (50067),149,231,-82
2015,Zaragoza,Calatorao (50068),31,33,-2
2015,Zaragoza,Calcena (50069),0,4,-4
2015,Zaragoza,Calmarza (50070),1,4,-3
2015,Zaragoza,Campillo de Aragón (50071),1,1,0
2015,Zaragoza,Carenas (50072),1,3,-2
2015,Zaragoza,Cariñena (50073),30,35,-5
2015,Zaragoza,Caspe (50074),112,101,11
2015,Zaragoza,Castejón de Alarba (50075),0,3,-3
2015,Zaragoza,Castejón de las Armas (50076),0,2,-2
2015,Zaragoza,Castejón de Valdejasa (50077),0,4,-4
2015,Zaragoza,Castiliscar (50078),1,3,-2
2015,Zaragoza,Cervera de la Cañada (50079),1,2,-1
2015,Zaragoza,Cetina (50081),4,16,-12
2015,Zaragoza,Chiprana (50092),9,10,-1
2015,Zaragoza,Chodes (50093),1,3,-2
2015,Zaragoza,Cimballa (50082),0,2,-2
2015,Zaragoza,Clarés de Ribota (50084),0,4,-4
2015,Zaragoza,Codo (50085),0,3,-3
2015,Zaragoza,Codos (50086),0,12,-12
2015,Zaragoza,Cosuenda (50088),1,8,-7
2015,Zaragoza,Cuarte de Huerva (50089),237,33,204
2015,Zaragoza,Cubel (50090),0,6,-6
2015,Zaragoza,Cuerlas (Las) (50091),0,2,-2
2015,Zaragoza,Daroca (50094),12,42,-30
2015,Zaragoza,Ejea de los Caballeros (50095),118,164,-46
2015,Zaragoza,Encinacorba (50098),0,4,-4
2015,Zaragoza,Erla (50100),0,7,-7
2015,Zaragoza,Escatrón (50101),10,23,-13
2015,Zaragoza,Fabara (50102),2,12,-10
2015,Zaragoza,Farlete (50104),0,5,-5
2015,Zaragoza,Fayos (Los) (50106),0,4,-4
2015,Zaragoza,Fayón (50105),6,6,0
2015,Zaragoza,Figueruelas (50107),10,24,-14
2015,Zaragoza,Frasno (El) (50110),0,7,-7
2015,Zaragoza,Fréscano (50111),3,3,0
2015,Zaragoza,Fuendejalón (50113),5,11,-6
2015,Zaragoza,Fuendetodos (50114),0,5,-5
2015,Zaragoza,Fuentes de Ebro (50115),43,50,-7
2015,Zaragoza,Fuentes de Jiloca (50116),0,7,-7
2015,Zaragoza,Gallocanta (50117),0,3,-3
2015,Zaragoza,Gallur (50118),14,45,-31
2015,Zaragoza,Gelsa (50119),5,17,-12
2015,Zaragoza,Godojos (50120),0,3,-3
2015,Zaragoza,Gotor (50121),0,1,-1
2015,Zaragoza,Grisel (50122),1,2,-1
2015,Zaragoza,Grisén (50123),3,9,-6
2015,Zaragoza,Herrera de los Navarros (50124),1,11,-10
2015,Zaragoza,Ibdes (50125),1,8,-7
2015,Zaragoza,Illueca (50126),14,35,-21
2015,Zaragoza,Isuerre (50128),0,2,-2
2015,Zaragoza,Jaraba (50129),2,4,-2
2015,Zaragoza,Jarque de Moncayo (50130),2,10,-8
2015,Zaragoza,Jaulín (50131),0,8,-8
2015,Zaragoza,Joyosa (La) (50132),17,6,11
2015,Zaragoza,Lagata (50133),2,3,-1
2015,Zaragoza,Langa del Castillo (50134),0,1,-1
2015,Zaragoza,Layana (50135),0,1,-1
2015,Zaragoza,Lechón (50138),0,2,-2
2015,Zaragoza,Leciñena (50137),13,17,-4
2015,Zaragoza,Letux (50139),0,3,-3
2015,Zaragoza,Litago (50140),0,2,-2
2015,Zaragoza,Lituénigo (50141),1,2,-1
2015,Zaragoza,Lobera de Onsella (50142),0,2,-2
2015,Zaragoza,Longares (50143),4,10,-6
2015,Zaragoza,Lucena de Jalón (50146),3,8,-5
2015,Zaragoza,Luceni (50147),10,23,-13
2015,Zaragoza,Luesia (50148),0,11,-11
2015,Zaragoza,Lumpiaque (50150),6,16,-10
2015,Zaragoza,Luna (50151),2,16,-14
2015,Zaragoza,Lécera (50136),6,11,-5
2015,Zaragoza,Maella (50152),16,40,-24
2015,Zaragoza,Magallón (50153),1,12,-11
2015,Zaragoza,Mainar (50154),0,3,-3
2015,Zaragoza,Malanquilla (50155),0,2,-2
2015,Zaragoza,Maleján (50156),1,6,-5
2015,Zaragoza,Mallén (50160),27,26,1
2015,Zaragoza,Maluenda (50159),3,19,-16
2015,Zaragoza,Malón (50157),1,13,-12
2015,Zaragoza,Manchones (50161),0,1,-1
2015,Zaragoza,Mara (50162),1,3,-2
2015,Zaragoza,Marracos (50902),0,2,-2
2015,Zaragoza,María de Huerva (50163),87,21,66
2015,Zaragoza,Mediana de Aragón (50164),1,7,-6
2015,Zaragoza,Mequinenza (50165),22,27,-5
2015,Zaragoza,Mesones de Isuela (50166),0,5,-5
2015,Zaragoza,Mezalocha (50167),0,4,-4
2015,Zaragoza,Miedes de Aragón (50169),2,13,-11
2015,Zaragoza,Monegrillo (50170),2,12,-10
2015,Zaragoza,Moneva (50171),0,1,-1
2015,Zaragoza,Monreal de Ariza (50172),1,8,-7
2015,Zaragoza,Monterde (50173),0,2,-2
2015,Zaragoza,Morata de Jalón (50175),5,19,-14
2015,Zaragoza,Morata de Jiloca (50176),1,4,-3
2015,Zaragoza,Moros (50178),1,8,-7
2015,Zaragoza,Morés (50177),3,8,-5
2015,Zaragoza,Moyuela (50179),0,5,-5
2015,Zaragoza,Mozota (50180),0,1,-1
2015,Zaragoza,Muel (50181),10,21,-11
2015,Zaragoza,Muela (La) (50182),74,24,50
2015,Zaragoza,Munébrega (50183),2,9,-7
2015,Zaragoza,Murero (50184),0,,0
2015,Zaragoza,Murillo de Gállego (50185),0,,0
2015,Zaragoza,Nigüella (50187),0,3,-3
2015,Zaragoza,Nonaspe (50189),2,17,-15
2015,Zaragoza,Novallas (50190),1,12,-11
2015,Zaragoza,Novillas (50191),1,10,-9
2015,Zaragoza,Nuez de Ebro (50193),12,3,9
2015,Zaragoza,Nuévalos (50192),5,3,2
2015,Zaragoza,Orera (50196),0,2,-2
2015,Zaragoza,Orés (50197),0,2,-2
2015,Zaragoza,Osera de Ebro (50199),1,10,-9
2015,Zaragoza,Paniza (50200),0,8,-8
2015,Zaragoza,Paracuellos de Jiloca (50201),8,12,-4
2015,Zaragoza,Paracuellos de la Ribera (50202),0,3,-3
2015,Zaragoza,Pastriz (50203),11,19,-8
2015,Zaragoza,Pedrola (50204),28,27,1
2015,Zaragoza,Pedrosas (Las) (50205),0,2,-2
2015,Zaragoza,Perdiguera (50206),5,6,-1
2015,Zaragoza,Piedratajada (50207),0,1,-1
2015,Zaragoza,Pina de Ebro (50208),10,15,-5
2015,Zaragoza,Pinseque (50209),60,69,-9
2015,Zaragoza,Pintanos (Los) (50210),0,1,-1
2015,Zaragoza,Plasencia de Jalón (50211),1,3,-2
2015,Zaragoza,Pleitas (50212),0,1,-1
2015,Zaragoza,Plenas (50213),0,3,-3
2015,Zaragoza,Pomer (50214),0,1,-1
2015,Zaragoza,Pozuel de Ariza (50215),0,2,-2
2015,Zaragoza,Pozuelo de Aragón (50216),1,6,-5
2015,Zaragoza,Pradilla de Ebro (50217),3,9,-6
2015,Zaragoza,Puebla de Albortón (50218),0,3,-3
2015,Zaragoza,Puebla de Alfindén (La) (50219),90,28,62
2015,Zaragoza,Puendeluna (50220),0,2,-2
2015,Zaragoza,Quinto (50222),13,25,-12
2015,Zaragoza,Remolinos (50223),1,17,-16
2015,Zaragoza,Retascón (50224),0,1,-1
2015,Zaragoza,Ricla (50225),20,28,-8
2015,Zaragoza,Romanos (50227),0,2,-2
2015,Zaragoza,Rueda de Jalón (50228),1,2,-1
2015,Zaragoza,Ruesca (50229),0,1,-1
2015,Zaragoza,Salillas de Jalón (50231),2,7,-5
2015,Zaragoza,Salvatierra de Esca (50232),1,2,-1
2015,Zaragoza,Samper del Salz (50233),0,2,-2
2015,Zaragoza,San Martín de la Virgen de Moncayo (50234),2,4,-2
2015,Zaragoza,San Mateo de Gállego (50235),29,29,0
2015,Zaragoza,Santa Cruz de Grío (50236),0,3,-3
2015,Zaragoza,Santa Cruz de Moncayo (50237),0,1,-1
2015,Zaragoza,Santa Eulalia de Gállego (50238),0,2,-2
2015,Zaragoza,Santed (50239),0,1,-1
2015,Zaragoza,Saviñán (50241),1,21,-20
2015,Zaragoza,Sestrica (50243),0,8,-8
2015,Zaragoza,Sierra de Luna (50244),0,1,-1
2015,Zaragoza,Sigüés (50245),0,3,-3
2015,Zaragoza,Sisamón (50246),0,1,-1
2015,Zaragoza,Sobradiel (50247),10,12,-2
2015,Zaragoza,Sos del Rey Católico (50248),3,4,-1
2015,Zaragoza,Sádaba (50230),2,32,-30
2015,Zaragoza,Sástago (50240),9,28,-19
2015,Zaragoza,Tabuenca (50249),2,3,-1
2015,Zaragoza,Talamantes (50250),0,2,-2
2015,Zaragoza,Tarazona (50251),72,107,-35
2015,Zaragoza,Tauste (50252),46,90,-44
2015,Zaragoza,Terrer (50253),1,13,-12
2015,Zaragoza,Tierga (50254),1,3,-2
2015,Zaragoza,Tobed (50255),0,6,-6
2015,Zaragoza,Torralba de los Frailes (50256),0,2,-2
2015,Zaragoza,Torralba de Ribota (50257),0,3,-3
2015,Zaragoza,Torralbilla (50258),0,2,-2
2015,Zaragoza,Torrehermosa (50259),0,2,-2
2015,Zaragoza,Torrellas (50261),1,10,-9
2015,Zaragoza,Torres de Berrellén (50262),12,16,-4
2015,Zaragoza,Torrijo de la Cañada (50263),0,5,-5
2015,Zaragoza,Tosos (50264),1,10,-9
2015,Zaragoza,Trasmoz (50265),0,3,-3
2015,Zaragoza,Trasobares (50266),0,2,-2
2015,Zaragoza,Uncastillo (50267),0,17,-17
2015,Zaragoza,Undués de Lerda (50268),2,,2
2015,Zaragoza,Urrea de Jalón (50269),3,7,-4
2015,Zaragoza,Urriés (50270),1,2,-1
2015,Zaragoza,Used (50271),0,5,-5
2015,Zaragoza,Utebo (50272),171,80,91
2015,Zaragoza,Val de San Martín (50274),0,2,-2
2015,Zaragoza,Valdehorna (50273),0,1,-1
2015,Zaragoza,Valmadrid (50275),0,3,-3
2015,Zaragoza,Valpalmas (50276),0,2,-2
2015,Zaragoza,Valtorres (50277),0,3,-3
2015,Zaragoza,Velilla de Ebro (50278),0,4,-4
2015,Zaragoza,Velilla de Jiloca (50279),1,4,-3
2015,Zaragoza,Vera de Moncayo (50280),3,3,0
2015,Zaragoza,Vierlas (50281),3,2,1
2015,Zaragoza,Villadoz (50283),0,1,-1
2015,Zaragoza,Villafeliche (50284),0,7,-7
2015,Zaragoza,Villafranca de Ebro (50285),7,10,-3
2015,Zaragoza,Villalba de Perejil (50286),1,,1
2015,Zaragoza,Villalengua (50287),1,4,-3
2015,Zaragoza,Villamayor de Gállego (50903),11,27,-16
2015,Zaragoza,Villanueva de Gállego (50288),43,38,5
2015,Zaragoza,Villanueva de Huerva (50290),1,11,-10
2015,Zaragoza,Villanueva de Jiloca (50289),0,2,-2
2015,Zaragoza,Villar de los Navarros (50291),0,3,-3
2015,Zaragoza,Villarreal de Huerva (50292),2,3,-1
2015,Zaragoza,Villarroya de la Sierra (50293),0,17,-17
2015,Zaragoza,Villarroya del Campo (50294),0,3,-3
2015,Zaragoza,Vilueña (La) (50282),0,1,-1
2015,Zaragoza,Vistabella (50295),0,2,-2
2015,Zaragoza,Zaida (La) (50296),1,3,-2
2015,Zaragoza,Zaragoza (50297),6107,6448,-341
2015,Zaragoza,Zuera (50298),88,82,6
2015,Zaragoza,Épila (50099),57,53,4
2014,Zaragoza,Abanto (50001),0,1,-1
2014,Zaragoza,Acered (50002),0,1,-1
2014,Zaragoza,Aguarón (50004),2,9,-7
2014,Zaragoza,Aguilón (50005),0,3,-3
2014,Zaragoza,Agón (50003),0,3,-3
2014,Zaragoza,Ainzón (50006),7,21,-14
2014,Zaragoza,Alagón (50008),58,69,-11
2014,Zaragoza,Alberite de San Juan (50010),0,1,-1
2014,Zaragoza,Albeta (50011),1,,1
2014,Zaragoza,Alborge (50012),0,1,-1
2014,Zaragoza,Alcalá de Ebro (50013),2,4,-2
2014,Zaragoza,Alcalá de Moncayo (50014),0,1,-1
2014,Zaragoza,Alconchel de Ariza (50015),0,4,-4
2014,Zaragoza,Alfajarín (50017),17,17,0
2014,Zaragoza,Alfamén (50018),14,19,-5
2014,Zaragoza,Alforque (50019),0,1,-1
2014,Zaragoza,Alhama de Aragón (50020),11,13,-2
2014,Zaragoza,Almolda (La) (50022),5,9,-4
2014,Zaragoza,Almonacid de la Cuba (50023),0,7,-7
2014,Zaragoza,Almonacid de la Sierra (50024),3,14,-11
2014,Zaragoza,Almunia de Doña Godina (La) (50025),91,77,14
2014,Zaragoza,Alpartir (50026),2,3,-1
2014,Zaragoza,Ambel (50027),0,3,-3
2014,Zaragoza,Aniñón (50029),1,7,-6
2014,Zaragoza,Aranda de Moncayo (50031),1,4,-3
2014,Zaragoza,Ariza (50034),8,14,-6
2014,Zaragoza,Artieda (50035),0,1,-1
2014,Zaragoza,Arándiga (50032),1,9,-8
2014,Zaragoza,Asín (50036),0,6,-6
2014,Zaragoza,Atea (50037),0,4,-4
2014,Zaragoza,Ateca (50038),1,27,-26
2014,Zaragoza,Azuara (50039),0,12,-12
2014,Zaragoza,Añón de Moncayo (50030),0,6,-6
2014,Zaragoza,Bardallur (50044),1,3,-2
2014,Zaragoza,Belchite (50045),6,25,-19
2014,Zaragoza,Belmonte de Gracián (50046),0,2,-2
2014,Zaragoza,Berdejo (50047),0,1,-1
2014,Zaragoza,Biel (50901),0,1,-1
2014,Zaragoza,Bijuesca (50050),0,2,-2
2014,Zaragoza,Biota (50051),3,14,-11
2014,Zaragoza,Bisimbre (50052),0,2,-2
2014,Zaragoza,Boquiñeni (50053),2,9,-7
2014,Zaragoza,Bordalba (50054),0,1,-1
2014,Zaragoza,Borja (50055),55,56,-1
2014,Zaragoza,Botorrita (50056),6,7,-1
2014,Zaragoza,Brea de Aragón (50057),11,22,-11
2014,Zaragoza,Bubierca (50058),0,,0
2014,Zaragoza,Bujaraloz (50059),6,9,-3
2014,Zaragoza,Bulbuente (50060),0,5,-5
2014,Zaragoza,Bureta (50061),2,5,-3
2014,Zaragoza,Burgo de Ebro (El) (50062),26,20,6
2014,Zaragoza,Buste (El) (50063),0,1,-1
2014,Zaragoza,Bárboles (50043),3,3,0
2014,Zaragoza,Cabañas de Ebro (50064),1,5,-4
2014,Zaragoza,Cadrete (50066),44,13,31
2014,Zaragoza,Calatayud (50067),171,213,-42
2014,Zaragoza,Calatorao (50068),21,31,-10
2014,Zaragoza,Campillo de Aragón (50071),0,4,-4
2014,Zaragoza,Carenas (50072),1,4,-3
2014,Zaragoza,Cariñena (50073),22,54,-32
2014,Zaragoza,Caspe (50074),117,103,14
2014,Zaragoza,Castejón de Alarba (50075),1,1,0
2014,Zaragoza,Castejón de las Armas (50076),0,2,-2
2014,Zaragoza,Castejón de Valdejasa (50077),1,2,-1
2014,Zaragoza,Castiliscar (50078),1,5,-4
2014,Zaragoza,Cervera de la Cañada (50079),0,9,-9
2014,Zaragoza,Cetina (50081),3,13,-10
2014,Zaragoza,Chiprana (50092),3,4,-1
2014,Zaragoza,Chodes (50093),1,1,0
2014,Zaragoza,Cimballa (50082),0,2,-2
2014,Zaragoza,Cinco Olivas (50083),1,3,-2
2014,Zaragoza,Clarés de Ribota (50084),0,1,-1
2014,Zaragoza,Codo (50085),1,6,-5
2014,Zaragoza,Codos (50086),1,4,-3
2014,Zaragoza,Cosuenda (50088),0,4,-4
2014,Zaragoza,Cuarte de Huerva (50089),239,30,209
2014,Zaragoza,Cubel (50090),0,1,-1
2014,Zaragoza,Cuerlas (Las) (50091),0,2,-2
2014,Zaragoza,Daroca (50094),14,48,-34
2014,Zaragoza,Ejea de los Caballeros (50095),135,172,-37
2014,Zaragoza,Embid de Ariza (50096),0,3,-3
2014,Zaragoza,Encinacorba (50098),0,5,-5
2014,Zaragoza,Erla (50100),2,6,-4
2014,Zaragoza,Escatrón (50101),5,21,-16
2014,Zaragoza,Fabara (50102),9,15,-6
2014,Zaragoza,Farlete (50104),1,4,-3
2014,Zaragoza,Fayos (Los) (50106),0,1,-1
2014,Zaragoza,Fayón (50105),4,2,2
2014,Zaragoza,Figueruelas (50107),5,15,-10
2014,Zaragoza,Frago (El) (50109),0,4,-4
2014,Zaragoza,Frasno (El) (50110),0,10,-10
2014,Zaragoza,Fréscano (50111),1,3,-2
2014,Zaragoza,Fuendejalón (50113),6,15,-9
2014,Zaragoza,Fuendetodos (50114),0,1,-1
2014,Zaragoza,Fuentes de Ebro (50115),43,43,0
2014,Zaragoza,Fuentes de Jiloca (50116),1,4,-3
2014,Zaragoza,Gallocanta (50117),0,3,-3
2014,Zaragoza,Gallur (50118),21,28,-7
2014,Zaragoza,Gelsa (50119),7,14,-7
2014,Zaragoza,Gotor (50121),0,2,-2
2014,Zaragoza,Grisel (50122),0,1,-1
2014,Zaragoza,Grisén (50123),9,8,1
2014,Zaragoza,Herrera de los Navarros (50124),3,13,-10
2014,Zaragoza,Ibdes (50125),1,12,-11
2014,Zaragoza,Illueca (50126),13,26,-13
2014,Zaragoza,Jaraba (50129),3,2,1
2014,Zaragoza,Jarque de Moncayo (50130),1,7,-6
2014,Zaragoza,Jaulín (50131),0,13,-13
2014,Zaragoza,Joyosa (La) (50132),11,12,-1
2014,Zaragoza,Lagata (50133),0,2,-2
2014,Zaragoza,Langa del Castillo (50134),0,4,-4
2014,Zaragoza,Leciñena (50137),13,19,-6
2014,Zaragoza,Letux (50139),1,7,-6
2014,Zaragoza,Litago (50140),0,4,-4
2014,Zaragoza,Lituénigo (50141),0,2,-2
2014,Zaragoza,Lobera de Onsella (50142),0,1,-1
2014,Zaragoza,Longares (50143),5,9,-4
2014,Zaragoza,Lucena de Jalón (50146),2,7,-5
2014,Zaragoza,Luceni (50147),16,22,-6
2014,Zaragoza,Luesia (50148),1,11,-10
2014,Zaragoza,Luesma (50149),0,1,-1
2014,Zaragoza,Lumpiaque (50150),3,19,-16
2014,Zaragoza,Luna (50151),2,9,-7
2014,Zaragoza,Lécera (50136),1,18,-17
2014,Zaragoza,Maella (50152),16,24,-8
2014,Zaragoza,Magallón (50153),6,22,-16
2014,Zaragoza,Mainar (50154),0,3,-3
2014,Zaragoza,Malanquilla (50155),0,2,-2
2014,Zaragoza,Maleján (50156),2,2,0
2014,Zaragoza,Mallén (50160),27,44,-17
2014,Zaragoza,Maluenda (50159),4,22,-18
2014,Zaragoza,Malón (50157),3,10,-7
2014,Zaragoza,Mara (50162),0,3,-3
2014,Zaragoza,Marracos (50902),0,2,-2
2014,Zaragoza,María de Huerva (50163),107,23,84
2014,Zaragoza,Mediana de Aragón (50164),5,7,-2
2014,Zaragoza,Mequinenza (50165),13,19,-6
2014,Zaragoza,Mesones de Isuela (50166),2,5,-3
2014,Zaragoza,Mezalocha (50167),0,5,-5
2014,Zaragoza,Miedes de Aragón (50169),2,3,-1
2014,Zaragoza,Monegrillo (50170),1,8,-7
2014,Zaragoza,Monreal de Ariza (50172),0,2,-2
2014,Zaragoza,Monterde (50173),0,2,-2
2014,Zaragoza,Montón (50174),0,3,-3
2014,Zaragoza,Morata de Jalón (50175),4,10,-6
2014,Zaragoza,Morata de Jiloca (50176),0,7,-7
2014,Zaragoza,Moros (50178),0,4,-4
2014,Zaragoza,Morés (50177),0,5,-5
2014,Zaragoza,Moyuela (50179),0,7,-7
2014,Zaragoza,Mozota (50180),1,2,-1
2014,Zaragoza,Muel (50181),14,18,-4
2014,Zaragoza,Muela (La) (50182),88,18,70
2014,Zaragoza,Munébrega (50183),0,4,-4
2014,Zaragoza,Murero (50184),0,3,-3
2014,Zaragoza,Murillo de Gállego (50185),0,2,-2
2014,Zaragoza,Nigüella (50187),0,1,-1
2014,Zaragoza,Nonaspe (50189),4,14,-10
2014,Zaragoza,Novallas (50190),5,17,-12
2014,Zaragoza,Novillas (50191),4,6,-2
2014,Zaragoza,Nuez de Ebro (50193),8,8,0
2014,Zaragoza,Nuévalos (50192),4,4,0
2014,Zaragoza,Olvés (50194),0,1,-1
2014,Zaragoza,Orcajo (50195),0,2,-2
2014,Zaragoza,Orera (50196),0,3,-3
2014,Zaragoza,Orés (50197),1,1,0
2014,Zaragoza,Osera de Ebro (50199),1,6,-5
2014,Zaragoza,Paniza (50200),10,11,-1
2014,Zaragoza,Paracuellos de Jiloca (50201),4,8,-4
2014,Zaragoza,Paracuellos de la Ribera (50202),0,1,-1
2014,Zaragoza,Pastriz (50203),5,11,-6
2014,Zaragoza,Pedrola (50204),24,32,-8
2014,Zaragoza,Pedrosas (Las) (50205),1,1,0
2014,Zaragoza,Perdiguera (50206),4,8,-4
2014,Zaragoza,Piedratajada (50207),0,1,-1
2014,Zaragoza,Pina de Ebro (50208),24,26,-2
2014,Zaragoza,Pinseque (50209),36,49,-13
2014,Zaragoza,Plasencia de Jalón (50211),2,4,-2
2014,Zaragoza,Pleitas (50212),1,,1
2014,Zaragoza,Plenas (50213),0,3,-3
2014,Zaragoza,Pomer (50214),0,2,-2
2014,Zaragoza,Pozuelo de Aragón (50216),2,9,-7
2014,Zaragoza,Pradilla de Ebro (50217),0,10,-10
2014,Zaragoza,Puebla de Albortón (50218),1,2,-1
2014,Zaragoza,Puebla de Alfindén (La) (50219),80,27,53
2014,Zaragoza,Puendeluna (50220),0,1,-1
2014,Zaragoza,Quinto (50222),18,25,-7
2014,Zaragoza,Remolinos (50223),9,9,0
2014,Zaragoza,Retascón (50224),0,,0
2014,Zaragoza,Ricla (50225),20,32,-12
2014,Zaragoza,Romanos (50227),0,1,-1
2014,Zaragoza,Rueda de Jalón (50228),2,6,-4
2014,Zaragoza,Salillas de Jalón (50231),0,4,-4
2014,Zaragoza,Salvatierra de Esca (50232),3,2,1
2014,Zaragoza,Samper del Salz (50233),1,2,-1
2014,Zaragoza,San Martín de la Virgen de Moncayo (50234),0,4,-4
2014,Zaragoza,San Mateo de Gállego (50235),28,30,-2
2014,Zaragoza,Santa Cruz de Grío (50236),0,3,-3
2014,Zaragoza,Santa Eulalia de Gállego (50238),0,5,-5
2014,Zaragoza,Saviñán (50241),5,13,-8
2014,Zaragoza,Sediles (50242),0,1,-1
2014,Zaragoza,Sestrica (50243),0,6,-6
2014,Zaragoza,Sierra de Luna (50244),0,2,-2
2014,Zaragoza,Sigüés (50245),1,1,0
2014,Zaragoza,Sisamón (50246),0,1,-1
2014,Zaragoza,Sobradiel (50247),15,11,4
2014,Zaragoza,Sos del Rey Católico (50248),1,5,-4
2014,Zaragoza,Sádaba (50230),5,28,-23
2014,Zaragoza,Sástago (50240),10,19,-9
2014,Zaragoza,Tabuenca (50249),0,5,-5
2014,Zaragoza,Talamantes (50250),0,2,-2
2014,Zaragoza,Tarazona (50251),100,115,-15
2014,Zaragoza,Tauste (50252),55,107,-52
2014,Zaragoza,Terrer (50253),3,8,-5
2014,Zaragoza,Tierga (50254),1,2,-1
2014,Zaragoza,Tobed (50255),0,12,-12
2014,Zaragoza,Torralba de los Frailes (50256),0,1,-1
2014,Zaragoza,Torralba de Ribota (50257),0,7,-7
2014,Zaragoza,Torralbilla (50258),0,1,-1
2014,Zaragoza,Torrehermosa (50259),0,2,-2
2014,Zaragoza,Torrellas (50261),1,7,-6
2014,Zaragoza,Torres de Berrellén (50262),7,15,-8
2014,Zaragoza,Torrijo de la Cañada (50263),0,5,-5
2014,Zaragoza,Tosos (50264),1,5,-4
2014,Zaragoza,Trasmoz (50265),0,1,-1
2014,Zaragoza,Trasobares (50266),0,3,-3
2014,Zaragoza,Uncastillo (50267),1,17,-16
2014,Zaragoza,Undués de Lerda (50268),2,,2
2014,Zaragoza,Urrea de Jalón (50269),2,18,-16
2014,Zaragoza,Used (50271),0,5,-5
2014,Zaragoza,Utebo (50272),181,100,81
2014,Zaragoza,Val de San Martín (50274),0,1,-1
2014,Zaragoza,Valdehorna (50273),0,1,-1
2014,Zaragoza,Valmadrid (50275),0,4,-4
2014,Zaragoza,Valpalmas (50276),0,1,-1
2014,Zaragoza,Valtorres (50277),2,3,-1
2014,Zaragoza,Velilla de Ebro (50278),1,2,-1
2014,Zaragoza,Velilla de Jiloca (50279),0,3,-3
2014,Zaragoza,Vera de Moncayo (50280),1,8,-7
2014,Zaragoza,Vierlas (50281),0,1,-1
2014,Zaragoza,Villadoz (50283),0,1,-1
2014,Zaragoza,Villafeliche (50284),0,6,-6
2014,Zaragoza,Villafranca de Ebro (50285),6,11,-5
