year,cp,name,population,superficie
2001,22242,Valfarta,95,33
2001,22243,Valle de Bardají,49,45.48
2001,22244,Valle de Lierp,51,32.76
2001,22245,Velilla de Cinca,463,16.54
2001,22246,Beranuy,111,63.75
2001,22247,Viacamp y Litera,36,107.74
2001,22248,Vicién,121,13.76
2001,22249,Villanova,132,7.05
2001,22250,Villanúa,340,58.19
2001,22251,Villanueva de Sigena,531,75.99
2001,22252,Yebra de Basa,161,90.88
2001,22253,Yésero,81,30.23
2001,22254,Zaidín,1672,92.55
2001,22901,Valle de Hecho,977,234.43
2001,22902,Puente la Reina de Jaca,262,48.13
2001,22903,San Miguel del Cinca,886,106.49
2001,22904,La Sotonera,1088,165.54
2001,22905,Lupiñén-Ortilla,343,110.07
2001,22906,Santa María de Dulcis,222,27
2001,22907,Aínsa-Sobrarbe,1602,284.77
2001,22908,Hoz y Costeán,233,57.48
2011,22001,Abiego,273,38.19
2011,22002,Abizanda,133,44.84
2011,22003,Adahuesca,178,52.47
2011,22004,Agüero,156,94.16
2011,22006,Aísa,371,80.97
2011,22007,Albalate de Cinca,1245,44.23
2011,22008,Albalatillo,221,9.15
2011,22009,Albelda,816,51.92
2011,22011,Albero Alto,128,19.28
2011,22012,Albero Bajo,113,22.22
2011,22013,Alberuela de Tubo,346,20.79
2011,22014,Alcalá de Gurrea,288,71.42
2011,22015,Alcalá del Obispo,370,47.85
2011,22016,Alcampell,747,58
2011,22017,Alcolea de Cinca,1130,83.24
2011,22018,Alcubierre,424,115.31
2011,22019,Alerre,214,8.94
2011,22020,Alfántega,138,8.76
2011,22021,Almudévar,2538,201.49
2011,22022,Almunia de San Juan,664,35.66
2011,22023,Almuniente,558,37.56
2011,22024,Alquézar,293,32.36
2011,22025,Altorricón,1478,32.41
2011,22027,Angüés,415,56.51
2011,22028,Ansó,470,223.08
2011,22029,Antillón,147,22.41
2011,22032,Aragüés del Puerto,129,64.44
2011,22035,Arén,339,119.32
2011,22036,Argavieso,117,9
2011,22037,Arguis,127,62.75
2011,22039,Ayerbe,1114,63.89
2011,22040,Azanuy-Alins,175,51.17
2011,22041,Azara,201,14.49
2011,22042,Azlor,132,15.89
2011,22043,Baélls,117,39.82
2011,22044,Bailo,317,164.43
2011,22045,Baldellou,112,30.42
2011,22046,Ballobar,945,127.73
2011,22047,Banastás,284,4.66
2011,22048,Barbastro,17215,107
2011,22049,Barbués,100,19.59
2011,22050,Barbuñales,107,18.75
2011,22051,Bárcabo,117,87.92
2011,22052,Belver de Cinca,1345,82.63
2011,22053,Benabarre,1199,157.14
2011,22054,Benasque,2194,233
2011,22055,Berbegal,414,49.03
2011,22057,Bielsa,501,202.41
2011,22058,Bierge,251,145.03
2011,22059,Biescas,1562,189.09
2011,22060,Binaced,1510,78.49
2011,22061,Binéfar,9424,25
2011,22062,Bisaurri,202,63.19
2011,22063,Biscarrués,223,30.18
2011,22064,Blecua y Torres,217,36
2011,22066,Boltaña,1049,139.45
2011,22067,Bonansa,101,37.29
2011,22068,Borau,85,41.72
2011,22069,Broto,538,128
2011,22072,Caldearenas,235,192.31
2011,22074,Campo,332,22.86
2011,22075,Camporrells,163,26.71
2011,22076,Canal de Berdún,377,133.27
2011,22077,Candasnos,400,122.45
2011,22078,Canfranc,591,71.56
2011,22079,Capdesaso,178,17
2011,22080,Capella,369,60.71
2011,22081,Casbas de Huesca,302,132.69
2011,22082,Castejón del Puente,354,25.43
2011,22083,Castejón de Monegros,612,17.56
2011,22084,Castejón de Sos,782,17.56
2011,22085,Castelflorite,132,34.76
2011,22086,Castiello de Jaca,252,17.31
2011,22087,Castigaleu,106,26.53
2011,22088,Castillazuelo,189,15.32
2011,22089,Castillonroy,362,37.58
2011,22090,Colungo,127,40.64
2011,22094,Chalamera,118,11
2011,22095,Chía,97,26
2011,22096,Chimillas,377,10.04
2011,22099,Esplús,627,73
2011,22102,Estada,229,15.87
2011,22103,Estadilla,848,50.39
2011,22105,Estopiñán del Castillo,161,88.71
2011,22106,Fago,29,28.76
2011,22107,Fanlo,121,187
2011,22109,Fiscal,324,170.06
2011,22110,Fonz,985,51.86
2011,22111,Foradada del Toscar,209,106.25
2011,22112,Fraga,14543,437.64
2011,22113,La Fueva,623,218.85
2011,22114,Gistaín,147,75
2011,22115,El Grado,472,63.77
2011,22116,Grañén,1995,123.98
2011,22117,Graus,3526,299.79
2011,22119,Gurrea de Gállego,1651,191.97
2011,22122,Hoz de Jaca,72,12.45
2011,22124,Huerto,263,86.72
2011,22125,Huesca,52030,161.04
2011,22126,Ibieca,114,14.94
2011,22127,Igriés,654,19.17
2011,22128,Ilche,224,63.72
2011,22129,Isábena,288,118.53
2011,22130,Jaca,12857,406.34
2011,22131,Jasa,112,8
2011,22133,Labuerda,153,17.85
2011,22135,Laluenga,224,36.47
2011,22136,Lalueza,1067,88.19
2011,22137,Lanaja,1354,183
2011,22139,Laperdiguera,103,11.32
2011,22141,Lascellas-Ponzano,145,27.33
2011,22142,Lascuarre,150,31.87
2011,22143,Laspaúles,313,81.75
2011,22144,Laspuña,293,45.29
2011,22149,Loarre,364,74.42
2011,22150,Loporzano,557,169.28
2011,22151,Loscorrales,109,40.25
2011,22155,Monesma y Cajigar,96,62
2011,22156,Monflorite-Lascasas,307,29.16
2011,22157,Montanuy,264,174
2011,22158,Monzón,17144,155.02
2011,22160,Naval,248,47.32
2011,22162,Novales,168,20.08
2011,22163,Nueno,556,147.24
2011,22164,Olvena,53,15.89
2011,22165,Ontiñena,593,136.96
2011,22167,Osso de Cinca,798,27.66
2011,22168,Palo,29,14.41
2011,22170,Panticosa,784,95
2011,22172,Peñalba,753,156
2011,22173,Las Peñas de Riglos,273,217.87
2011,22174,Peralta de Alcofea,598,116.14
2011,22175,Peralta de Calasanz,245,114.88
2011,22176,Peraltilla,202,16
2011,22177,Perarrúa,102,30.05
2011,22178,Pertusa,122,29.37
2011,22181,Piracés,100,25.15
2011,22182,Plan,316,92.53
2011,22184,Poleñino,219,33.02
2011,22186,Pozán de Vero,239,14.75
2011,22187,La Puebla de Castro,428,17.03
2011,22188,Puente de Montañana,131,48.56
2011,22189,Puértolas,233,99.86
2011,22190,El Pueyo de Araguás,152,61.84
2011,22193,Pueyo de Santa Cruz,370,9.29
2011,22195,Quicena,288,9.67
2011,22197,Robres,606,64
2011,22199,Sabiñánigo,10164,586.82
2011,22200,Sahún,337,73.36
2011,22201,Salas Altas,314,20.74
2011,22202,Salas Bajas,144,12.93
2011,22203,Salillas,106,28.33
2011,22204,Sallent de Gállego,1522,162.14
2011,22205,San Esteban de Litera,502,71
2011,22206,Sangarrén,227,32.22
2011,22207,San Juan de Plan,160,55.53
2011,22208,Santa Cilia,201,28.08
2011,22209,Santa Cruz de la Serós,194,19.51
2011,22212,Santaliestra y San Quílez,96,23.34
2011,22213,Sariñena,4396,275.57
2011,22214,Secastilla,154,47.42
2011,22215,Seira,152,69
2011,22217,Sena,534,104.69
2011,22218,Senés de Alcubierre,58,20.53
2011,22220,Sesa,209,30.84
2011,22221,Sesué,123,5.35
2011,22222,Siétamo,652,48.98
2011,22223,Sopeira,112,44.09
2011,22225,Tamarite de Litera,3625,110.58
2011,22226,Tardienta,987,90.65
2011,22227,Tella-Sin,262,90.33
2011,22228,Tierz,713,6.54
2011,22229,Tolva,153,58.97
2011,22230,Torla-Ordesa,333,185.21
2011,22232,Torralba de Aragón,106,40.39
2011,22233,Torre la Ribera,117,32.06
2011,22234,Torrente de Cinca,1226,56.77
2011,22235,Torres de Alcanadre,106,28.31
2011,22236,Torres de Barbués,294,13.94
2011,22239,Tramaced,94,15.42
2011,22242,Valfarta,76,33
2011,22243,Valle de Bardají,49,45.48
2011,22244,Valle de Lierp,63,32.76
2011,22245,Velilla de Cinca,441,16.54
2011,22246,Beranuy,98,63.75
2011,22247,Viacamp y Litera,45,107.74
2011,22248,Vicién,117,13.76
2011,22249,Villanova,149,7.05
2011,22250,Villanúa,495,58.19
2011,22251,Villanueva de Sigena,457,75.99
2011,22252,Yebra de Basa,151,90.88
2011,22253,Yésero,68,30.23
2011,22254,Zaidín,1719,92.55
2011,22901,Valle de Hecho,943,234.43
2011,22902,Puente la Reina de Jaca,283,48.13
2011,22903,San Miguel del Cinca,845,106.49
2011,22904,La Sotonera,1030,165.54
2011,22905,Lupiñén-Ortilla,380,110.07
2011,22906,Santa María de Dulcis,220,27
2011,22907,Aínsa-Sobrarbe,2179,284.77
2011,22908,Hoz y Costeán,206,57.48
2020,22001,Abiego,258,38.19
2020,22002,Abizanda,139,44.84
2020,22003,Adahuesca,180,52.47
2020,22004,Agüero,125,94.16
2020,22006,Aísa,313,80.97
2020,22007,Albalate de Cinca,1099,44.23
2020,22008,Albalatillo,163,9.15
2020,22009,Albelda,708,51.92
2020,22011,Albero Alto,120,19.28
2020,22012,Albero Bajo,132,22.22
2020,22013,Alberuela de Tubo,290,20.79
2020,22014,Alcalá de Gurrea,239,71.42
2020,22015,Alcalá del Obispo,298,47.85
2020,22016,Alcampell,623,58
2020,22017,Alcolea de Cinca,1177,83.24
2020,22018,Alcubierre,362,115.31
2020,22019,Alerre,200,8.94
2020,22020,Alfántega,130,8.76
2020,22021,Almudévar,2377,201.49
2020,22022,Almunia de San Juan,666,35.66
2020,22023,Almuniente,457,37.56
2020,22024,Alquézar,312,32.36
2020,22025,Altorricón,1420,32.41
2020,22027,Angüés,353,56.51
2020,22028,Ansó,386,223.08
2020,22029,Antillón,135,22.41
2020,22032,Aragüés del Puerto,111,64.44
2020,22035,Arén,308,119.32
2020,22036,Argavieso,95,9
2020,22037,Arguis,125,62.75
2020,22039,Ayerbe,1017,63.89
2020,22040,Azanuy-Alins,170,51.17
2020,22041,Azara,157,14.49
2020,22042,Azlor,138,15.89
2020,22043,Baélls,97,39.82
2020,22044,Bailo,261,164.43
2020,22045,Baldellou,64,30.42
2020,22046,Ballobar,833,127.73
2020,22047,Banastás,310,4.66
2020,22048,Barbastro,17174,107
2020,22049,Barbués,86,19.59
2020,22050,Barbuñales,96,18.75
2020,22051,Bárcabo,102,87.92
2020,22052,Belver de Cinca,1301,82.63
2020,22053,Benabarre,1142,157.14
2020,22054,Benasque,2184,233
2020,22055,Berbegal,327,49.03
2020,22057,Bielsa,448,202.41
2020,22058,Bierge,252,145.03
2020,22059,Biescas,1474,189.09
2020,22060,Binaced,1605,78.49
2020,22061,Binéfar,9742,25
2020,22062,Bisaurri,171,63.19
2020,22063,Biscarrués,182,30.18
2020,22064,Blecua y Torres,173,36
2020,22066,Boltaña,1045,139.45
2020,22067,Bonansa,87,37.29
2020,22068,Borau,70,41.72
2020,22069,Broto,538,128
2020,22072,Caldearenas,226,192.31
2020,22074,Campo,436,22.86
2020,22075,Camporrells,127,26.71
2020,22076,Canal de Berdún,323,133.27
2020,22077,Candasnos,419,122.45
2020,22078,Canfranc,558,71.56
2020,22079,Capdesaso,211,17
2020,22080,Capella,360,60.71
2020,22081,Casbas de Huesca,275,132.69
2020,22082,Castejón del Puente,312,25.43
2020,22083,Castejón de Monegros,510,17.56
2020,22084,Castejón de Sos,764,17.56
2020,22085,Castelflorite,103,34.76
2020,22086,Castiello de Jaca,221,17.31
2020,22087,Castigaleu,79,26.53
2020,22088,Castillazuelo,153,15.32
2020,22089,Castillonroy,318,37.58
2020,22090,Colungo,117,40.64
2020,22094,Chalamera,113,11
2020,22095,Chía,83,26
2020,22096,Chimillas,402,10.04
2020,22099,Esplús,632,73
2020,22102,Estada,199,15.87
2020,22103,Estadilla,796,50.39
2020,22105,Estopiñán del Castillo,121,88.71
2020,22106,Fago,20,28.76
2020,22107,Fanlo,100,187
2020,22109,Fiscal,331,170.06
2020,22110,Fonz,851,51.86
2020,22111,Foradada del Toscar,162,106.25
2020,22112,Fraga,15353,437.64
2020,22113,La Fueva,600,218.85
2020,22114,Gistaín,147,75
2020,22115,El Grado,395,63.77
2020,22116,Grañén,1738,123.98
2020,22117,Graus,3365,299.79
2020,22119,Gurrea de Gállego,1476,191.97
2020,22122,Hoz de Jaca,73,12.45
2020,22124,Huerto,213,86.72
2020,22125,Huesca,53956,161.04
2020,22126,Ibieca,100,14.94
2020,22127,Igriés,695,19.17
2020,22128,Ilche,197,63.72
2020,22129,Isábena,231,118.53
2020,22130,Jaca,13129,406.34
2020,22131,Jasa,96,8
2020,22133,Labuerda,155,17.85
2020,22135,Laluenga,191,36.47
2020,22136,Lalueza,892,88.19
2020,22137,Lanaja,1163,183
2020,22139,Laperdiguera,92,11.32
2020,22141,Lascellas-Ponzano,130,27.33
2020,22142,Lascuarre,139,31.87
2020,22143,Laspaúles,205,81.75
2020,22144,Laspuña,297,45.29
2020,22149,Loarre,323,74.42
2020,22150,Loporzano,514,169.28
2020,22151,Loscorrales,93,40.25
2020,22155,Monesma y Cajigar,72,62
2020,22156,Monflorite-Lascasas,405,29.16
2020,22157,Montanuy,210,174
2020,22158,Monzón,17469,155.02
2020,22160,Naval,265,47.32
2020,22162,Novales,152,20.08
2020,22163,Nueno,546,147.24
2020,22164,Olvena,56,15.89
2020,22165,Ontiñena,508,136.96
2020,22167,Osso de Cinca,678,27.66
2020,22168,Palo,26,14.41
2020,22170,Panticosa,800,95
2020,22172,Peñalba,644,156
2020,22173,Las Peñas de Riglos,247,217.87
2020,22174,Peralta de Alcofea,563,116.14
2020,22175,Peralta de Calasanz,210,114.88
2020,22176,Peraltilla,209,16
2020,22177,Perarrúa,106,30.05
2020,22178,Pertusa,120,29.37
2020,22181,Piracés,100,25.15
2020,22182,Plan,273,92.53
2020,22184,Poleñino,210,33.02
2020,22186,Pozán de Vero,214,14.75
2020,22187,La Puebla de Castro,377,17.03
2020,22188,Puente de Montañana,93,48.56
2020,22189,Puértolas,213,99.86
2020,22190,El Pueyo de Araguás,161,61.84
2020,22193,Pueyo de Santa Cruz,331,9.29
2020,22195,Quicena,282,9.67
2020,22197,Robres,514,64
2020,22199,Sabiñánigo,9185,586.82
2020,22200,Sahún,303,73.36
2020,22201,Salas Altas,306,20.74
2020,22202,Salas Bajas,185,12.93
2020,22203,Salillas,91,28.33
2020,22204,Sallent de Gállego,1477,162.14
2020,22205,San Esteban de Litera,547,71
2020,22206,Sangarrén,221,32.22
2020,22207,San Juan de Plan,150,55.53
2020,22208,Santa Cilia,243,28.08
2020,22209,Santa Cruz de la Serós,188,19.51
2020,22212,Santaliestra y San Quílez,80,23.34
2020,22213,Sariñena,4184,275.57
2020,22214,Secastilla,140,47.42
2020,22215,Seira,145,69
2020,22217,Sena,501,104.69
2020,22218,Senés de Alcubierre,40,20.53
2020,22220,Sesa,154,30.84
2020,22221,Sesué,122,5.35
2020,22222,Siétamo,689,48.98
2020,22223,Sopeira,91,44.09
2020,22225,Tamarite de Litera,3487,110.58
2020,22226,Tardienta,948,90.65
2020,22227,Tella-Sin,225,90.33
2020,22228,Tierz,781,6.54
2020,22229,Tolva,122,58.97
2020,22230,Torla-Ordesa,298,185.21
2020,22232,Torralba de Aragón,113,40.39
2020,22233,Torre la Ribera,96,32.06
2020,22234,Torrente de Cinca,1327,56.77
2020,22235,Torres de Alcanadre,82,28.31
2020,22236,Torres de Barbués,251,13.94
2020,22239,Tramaced,98,15.42
2020,22242,Valfarta,63,33
2020,22243,Valle de Bardají,40,45.48
2020,22244,Valle de Lierp,51,32.76
2020,22245,Velilla de Cinca,460,16.54
2020,22246,Beranuy,75,63.75
2020,22247,Viacamp y Litera,37,107.74
2020,22248,Vicién,110,13.76
2020,22249,Villanova,174,7.05
2020,22250,Villanúa,451,58.19
2020,22251,Villanueva de Sigena,384,75.99
2020,22252,Yebra de Basa,142,90.88
2020,22253,Yésero,57,30.23
2020,22254,Zaidín,1798,92.55
2020,22901,Valle de Hecho,817,234.43
2020,22902,Puente la Reina de Jaca,245,48.13
2020,22903,San Miguel del Cinca,780,106.49
2020,22904,La Sotonera,859,165.54
2020,22905,Lupiñén-Ortilla,335,110.07
2020,22906,Santa María de Dulcis,205,27
2020,22907,Aínsa-Sobrarbe,2242,284.77
2020,22908,Hoz y Costeán,221,57.48
2021,22001,Abiego,271,38.19
2021,22002,Abizanda,143,44.84
2021,22003,Adahuesca,190,52.47
2021,22004,Agüero,139,94.16
2021,22006,Aisa,336,80.97
2021,22007,Albalate de Cinca,1125,44.23
2021,22008,Albalatillo,188,9.15
2021,22009,Albelda,686,51.92
2021,22011,Albero Alto,118,19.28
2021,22012,Albero Bajo,137,22.22
2021,22013,Alberuela de Tubo,306,20.79
2021,22014,Alcalá de Gurrea,230,71.42
2021,22015,Alcalá del Obispo,337,47.85
2021,22016,Alcampell,627,58
2021,22017,Alcolea de Cinca,1200,83.24
2021,22018,Alcubierre,372,115.31
2021,22019,Alerre,208,8.94
2021,22021,Alfántega,133,8.76
2021,22021,Almudévar,2412,201.49
2021,22022,Almunia de San Juan,689,35.66
2021,22023,Almuniente,454,37.56
2021,22024,Alquézar,338,32.36
2021,22025,Altorricón,1441,32.41
2021,22027,Angüés,370,56.51
2021,22028,Ansó,397,223.08
2021,22029,Antillón,137,22.41
2021,22032,Aragüés del Puerto,116,64.44
2021,22035,Arén,318,119.32
2021,22036,Argavieso,114,9
2021,22037,Arguis,153,62.75
2021,22039,Ayerbe,1028,63.89
2021,22040,Azanuy-Alins,177,51.17
2021,22041,Azara,162,14.49
2021,22042,Azlor,148,15.89
2021,22043,Baélls,94,39.82
2021,22044,Bailo,263,164.43
2021,22045,Baldellou,71,30.42
2021,22046,Ballobar,849,127.73
2021,22047,Banastás,327,4.66
2021,22048,Barbastro,17146,107
2021,22049,Barbués,91,19.59
2021,22050,Barbuñales,100,18.75
2021,22051,Bárcabo,106,87.92
2021,22052,Belver de Cinca,1307,82.63
2021,22053,Benabarre,1162,157.14
2021,22054,Benasque,2239,233
2021,22055,Berbegal,308,49.03
2021,22057,Bielsa,481,202.41
2021,22058,Bierge,254,145.03
2021,22059,Biescas,1550,189.09
2021,22060,Binaced,1597,78.49
2021,22061,Binéfar,9888,25
2021,22062,Bisaurri,176,63.19
2021,22063,Biscarrués,191,30.18
2021,22064,Blecua y Torres,179,36
2021,22066,Boltaña,1065,139.45
2021,22067,Bonansa,90,37.29
2021,22068,Borau,83,41.72
2021,22069,Broto,564,128
2021,22072,Caldearenas,222,192.31
2021,22074,Campo,459,22.86
2021,22075,Camporrélls,123,26.71
2021,22076,Canal de Berdún,348,133.27
2021,22077,Candasnos,402,122.45
2021,22078,Canfranc,599,71.56
2021,22079,Capdesaso,208,17
2021,22080,Capella,350,60.71
2021,22081,Casbas de Huesca,290,132.69
2021,22082,Castejón del Puente,345,25.43
2021,22083,Castejón de Monegros,497,17.56
2021,22084,Castejón de Sos,791,17.56
2021,22085,Castelflorite,103,34.76
2021,22086,Castiello de Jaca,240,17.31
2021,22087,Castigaleu,80,26.53
2021,22088,Castillazuelo,164,15.32
2021,22089,Castillonroy,333,37.58
2021,22090,Colungo,118,40.64
2021,22094,Chalamera,114,11
2021,22095,Chía,83,26
2021,22096,Chimillas,411,10.04
2021,22099,Esplús,649,73
2021,22102,Estada,204,15.87
2021,22103,Estadilla,803,50.39
2021,22105,Estopiñán del Castillo,120,88.71
2021,22106,Fago,21,28.76
2021,22107,Fanlo,103,187
2021,22109,Fiscal,344,170.06
2021,22110,Fonz,845,51.86
2021,22111,Foradada del Toscar,158,106.25
2021,22112,Fraga,15250,437.64
2021,22113,La Fueva,612,218.85
2021,22114,Gistaín,133,75
2021,22115,El Grado,393,63.77
2021,22116,Grañén,1740,123.98
2021,22117,Graus,3434,299.79
2021,22119,Gurrea de Gállego,1478,191.97
2021,22122,Hoz de Jaca,68,12.45
2021,22124,Huerto,227,86.72
2021,22125,Huesca,53429,161.04
2021,22126,Ibieca,113,14.94
2021,22127,Igriés,703,19.17
2021,22128,Ilche,185,63.72
2021,22129,Isábena,247,118.53
2021,22130,Jaca,13344,406.34
2021,22131,Jasa,94,8
2021,22133,Labuerda,154,17.85
2021,22135,Laluenga,194,36.47
2021,22136,Lalueza,885,88.19
2021,22137,Lanaja,1195,183
2021,22139,Laperdiguera,92,11.32
2021,22141,Lascellas-Ponzano,133,27.33
2021,22142,Lascuarre,147,31.87
2021,22143,Laspaúles,222,81.75
2021,22144,Laspuña,288,45.29
2021,22149,Loarre,345,74.42
2021,22150,Loporzano,574,169.28
2021,22151,Loscorrales,93,40.25
2021,22155,Monesma y Cajigar,69,62
2021,22156,Monflorite-Lascasas,432,29.16
2021,22157,Montanuy,215,174
2021,22158,Monzón,17362,155.02
2021,22160,Naval,261,47.32
2021,22162,Novales,147,20.08
2021,22163,Nueno,587,147.24
2021,22164,Olvena,58,15.89
2021,22165,Ontiñena,500,136.96
2021,22167,Osso de Cinca,671,27.66
2021,22168,Palo,28,14.41
2021,22170,Panticosa,849,95
2021,22172,Peñalba,692,156
2021,22173,Las Peñas de Riglos,255,217.87
2021,22174,Peralta de Alcofea,576,116.14
2021,22175,Peralta de Calasanz,226,114.88
2021,22176,Peraltilla,224,16
2021,22177,Perarrúa,107,30.05
2021,22178,Pertusa,129,29.37
2021,22181,Piracés,96,25.15
2021,22182,Plan,274,92.53
2021,22184,Poleñino,199,33.02
2021,22186,Pozán de Vero,234,14.75
2021,22187,La Puebla de Castro,391,17.03
2021,22188,Puente de Montañana,96,48.56
2021,22189,Puértolas,212,99.86
2021,22190,El Pueyo de Araguás,167,61.84
2021,22193,Pueyo de Santa Cruz,326,9.29
2021,22195,Quicena,291,9.67
2021,22197,Robres,525,64
2021,22199,Sabiñánigo,9352,586.82
2021,22200,Sahún,302,73.36
2021,22201,Salas Altas,309,20.74
2021,22202,Salas Bajas,193,12.93
2021,22203,Salillas,107,28.33
2021,22204,Sallent de Gállego,1519,162.14
2021,22205,San Esteban de Litera,570,71
2021,22206,Sangarrén,219,32.22
2021,22207,San Juan de Plan,148,55.53
2021,22208,Santa Cilia,245,28.08
2021,22209,Santa Cruz de la Serós,193,19.51
2021,22212,Santaliestra y San Quílez,75,23.34
2021,22213,Sariñena,4173,275.57
2021,22214,Secastilla,149,47.42
2021,22215,Seira,154,69
2021,22217,Sena,491,104.69
2021,22218,Senés de Alcubierre,45,20.53
2021,22220,Sesa,162,30.84
2021,22221,Sesué,123,5.35
2021,22222,Siétamo,710,48.98
2021,22223,Sopeira,93,44.09
2021,22225,Tamarite de Litera,3449,110.58
2021,22226,Tardienta,938,90.65
2021,22227,Tella-Sin,224,90.33
2021,22228,Tierz,800,6.54
2021,22229,Tolva,126,58.97
2021,22230,Torla-Ordesa,299,185.21
2021,22232,Torralba de Aragón,109,40.39
2021,22233,Torre la Ribera,95,32.06
2021,22234,Torrente de Cinca,1279,56.77
2021,22235,Torres de Alcanadre,91,28.31
2021,22236,Torres de Barbués,251,13.94
2021,22239,Tramaced,100,15.42
2021,22242,Valfarta,65,33
2021,22243,Valle de Bardají,64,45.48
2021,22244,Valle de Lierp,46,32.76
2021,22245,Velilla de Cinca,480,16.54
2021,22246,Beranuy,74,63.75
2021,22247,Viacamp y Litera,41,107.74
2021,22248,Vicién,122,13.76
2021,22249,Villanova,171,7.05
2021,22250,Villanúa,524,58.19
2021,22251,Villanueva de Sigena,364,75.99
2021,22252,Yebra de Basa,152,90.88
2021,22253,Yésero,60,30.23
2021,22254,Zaidín,1860,92.55
2021,22901,Valle de Hecho,817,234.43
2021,22902,Puente la Reina de Jaca,251,48.13
2021,22903,San Miguel del Cinca,795,106.49
2021,22904,La Sotonera,903,165.54
2021,22905,Lupiñén-Ortilla,348,110.07
2021,22906,Santa María de Dulcis,204,27
2021,22907,Aínsa-Sobrarbe,2312,284.77
2021,22908,Hoz y Costean,240,57.48
2022,22001,Abiego,278,38.19
2022,22002,Abizanda,151,44.84
2022,22003,Adahuesca,204,52.47
2022,22004,Agüero,145,94.16
2022,22006,Aisa,339,80.97
2022,22007,Albalate de Cinca,1125,44.23
2022,22008,Albalatillo,204,9.15
2022,22009,Albelda,694,51.92
2022,22011,Albero Alto,117,19.28
2022,22012,Albero Bajo,134,22.22
2022,22013,Alberuela de Tubo,305,20.79
2022,22014,Alcalá de Gurrea,230,71.42
2022,22015,Alcalá del Obispo,374,47.85
2022,22016,Alcampell,623,58
2022,22017,Alcolea de Cinca,1160,83.24
2022,22018,Alcubierre,399,115.31
2022,22019,Alerre,213,8.94
2022,22021,Alfántega,124,8.76
2022,22021,Almudévar,2394,201.49
2022,22022,Almunia de San Juan,707,35.66
2022,22023,Almuniente,453,37.56
2022,22024,Alquézar,354,32.36
2022,22025,Altorricón,1416,32.41
2022,22027,Angüés,368,56.51
2022,22028,Ansó,406,223.08
2022,22029,Antillón,136,22.41
2022,22032,Aragüés del Puerto,117,64.44
2022,22035,Arén,318,119.32
2022,22036,Argavieso,126,9
2022,22037,Arguis,153,62.75
2022,22039,Ayerbe,1059,63.89
2022,22040,Azanuy-Alins,174,51.17
2022,22041,Azara,160,14.49
2022,22042,Azlor,148,15.89
2022,22043,Baélls,90,39.82
2022,22044,Bailo,273,164.43
2022,22045,Baldellou,79,30.42
2022,22046,Ballobar,864,127.73
2022,22047,Banastás,333,4.66
2022,22048,Barbastro,17214,107
2022,22049,Barbués,90,19.59
2022,22050,Barbuñales,98,18.75
2022,22051,Bárcabo,108,87.92
2022,22052,Belver de Cinca,1330,82.63
2022,22053,Benabarre,1175,157.14
2022,22054,Benasque,2282,233
2022,22055,Berbegal,335,49.03
2022,22057,Bielsa,480,202.41
2022,22058,Bierge,251,145.03
2022,22059,Biescas,1584,189.09
2022,22060,Binaced,1621,78.49
2022,22061,Binéfar,9927,25
2022,22062,Bisaurri,173,63.19
2022,22063,Biscarrués,193,30.18
2022,22064,Blecua y Torres,188,36
2022,22066,Boltaña,1097,139.45
2022,22067,Bonansa,91,37.29
2022,22068,Borau,90,41.72
2022,22069,Broto,577,128
2022,22072,Caldearenas,241,192.31
2022,22074,Campo,460,22.86
2022,22075,Camporrélls,136,26.71
2022,22076,Canal de Berdún,346,133.27
2022,22077,Candasnos,396,122.45
2022,22078,Canfranc,612,71.56
2022,22079,Capdesaso,204,17
2022,22080,Capella,352,60.71
2022,22081,Casbas de Huesca,301,132.69
2022,22082,Castejón del Puente,333,25.43
2022,22083,Castejón de Monegros,512,17.56
2022,22084,Castejón de Sos,805,17.56
2022,22085,Castelflorite,100,34.76
2022,22086,Castiello de Jaca,249,17.31
2022,22087,Castigaleu,88,26.53
2022,22088,Castillazuelo,164,15.32
2022,22089,Castillonroy,328,37.58
2022,22090,Colungo,123,40.64
2022,22094,Chalamera,117,11
2022,22095,Chía,87,26
2022,22096,Chimillas,402,10.04
2022,22099,Esplús,656,73
2022,22102,Estada,206,15.87
2022,22103,Estadilla,812,50.39
2022,22105,Estopiñán del Castillo,117,88.71
2022,22106,Fago,25,28.76
2022,22107,Fanlo,106,187
2022,22109,Fiscal,361,170.06
2022,22110,Fonz,857,51.86
2022,22111,Foradada del Toscar,168,106.25
2022,22112,Fraga,15294,437.64
2022,22113,La Fueva,609,218.85
2022,22114,Gistaín,129,75
2022,22115,El Grado,405,63.77
2022,22116,Grañén,1727,123.98
2022,22117,Graus,3420,299.79
2022,22119,Gurrea de Gállego,1460,191.97
2022,22122,Hoz de Jaca,77,12.45
2022,22124,Huerto,230,86.72
2022,22125,Huesca,53305,161.04
2022,22126,Ibieca,110,14.94
2022,22127,Igriés,703,19.17
2022,22128,Ilche,188,63.72
2022,22129,Isábena,239,118.53
2022,22130,Jaca,13437,406.34
2022,22131,Jasa,105,8
2022,22133,Labuerda,146,17.85
2022,22135,Laluenga,202,36.47
2022,22136,Lalueza,888,88.19
2022,22137,Lanaja,1189,183
2022,22139,Laperdiguera,95,11.32
2022,22141,Lascellas-Ponzano,135,27.33
2022,22142,Lascuarre,141,31.87
2022,22143,Laspaúles,228,81.75
