name,age,year,total
Quicena,16-64,2019,199
Quicena,16-64,2020,200
Quicena,16-64,2021,208
Quicena,16-64,2022,208
Quicena,65-100,2003,40
Quicena,65-100,2004,39
Quicena,65-100,2005,38
Quicena,65-100,2006,41
Quicena,65-100,2007,38
Quicena,65-100,2008,36
Quicena,65-100,2009,39
Quicena,65-100,2010,40
Quicena,65-100,2011,42
Quicena,65-100,2012,43
Quicena,65-100,2013,46
Quicena,65-100,2014,45
Quicena,65-100,2015,42
Quicena,65-100,2016,49
Quicena,65-100,2017,48
Quicena,65-100,2018,49
Quicena,65-100,2019,48
Quicena,65-100,2020,49
Quicena,65-100,2021,52
Quicena,65-100,2022,53
Robres,0-16,2003,59
Robres,0-16,2004,53
Robres,0-16,2005,50
Robres,0-16,2006,44
Robres,0-16,2007,53
Robres,0-16,2008,54
Robres,0-16,2009,55
Robres,0-16,2010,55
Robres,0-16,2011,50
Robres,0-16,2012,58
Robres,0-16,2013,55
Robres,0-16,2014,55
Robres,0-16,2015,58
Robres,0-16,2016,63
Robres,0-16,2017,62
Robres,0-16,2018,55
Robres,0-16,2019,51
Robres,0-16,2020,46
Robres,0-16,2021,55
Robres,0-16,2022,60
Robres,16-64,2003,406
Robres,16-64,2004,408
Robres,16-64,2005,419
Robres,16-64,2006,411
Robres,16-64,2007,410
Robres,16-64,2008,410
Robres,16-64,2009,396
Robres,16-64,2010,397
Robres,16-64,2011,379
Robres,16-64,2012,372
Robres,16-64,2013,358
Robres,16-64,2014,353
Robres,16-64,2015,353
Robres,16-64,2016,336
Robres,16-64,2017,330
Robres,16-64,2018,318
Robres,16-64,2019,314
Robres,16-64,2020,309
Robres,16-64,2021,305
Robres,16-64,2022,313
Robres,65-100,2003,192
Robres,65-100,2004,200
Robres,65-100,2005,190
Robres,65-100,2006,188
Robres,65-100,2007,186
Robres,65-100,2008,179
Robres,65-100,2009,181
Robres,65-100,2010,178
Robres,65-100,2011,177
Robres,65-100,2012,175
Robres,65-100,2013,169
Robres,65-100,2014,167
Robres,65-100,2015,175
Robres,65-100,2016,170
Robres,65-100,2017,169
Robres,65-100,2018,168
Robres,65-100,2019,162
Robres,65-100,2020,159
Robres,65-100,2021,165
Robres,65-100,2022,164
Sabiñánigo,0-16,2003,1155
Sabiñánigo,0-16,2004,1189
Sabiñánigo,0-16,2005,1205
Sabiñánigo,0-16,2006,1243
Sabiñánigo,0-16,2007,1339
Sabiñánigo,0-16,2008,1390
Sabiñánigo,0-16,2009,1426
Sabiñánigo,0-16,2010,1458
Sabiñánigo,0-16,2011,1474
Sabiñánigo,0-16,2012,1498
Sabiñánigo,0-16,2013,1479
Sabiñánigo,0-16,2014,1440
Sabiñánigo,0-16,2015,1391
Sabiñánigo,0-16,2016,1330
Sabiñánigo,0-16,2017,1326
Sabiñánigo,0-16,2018,1303
Sabiñánigo,0-16,2019,1293
Sabiñánigo,0-16,2020,1251
Sabiñánigo,0-16,2021,1294
Sabiñánigo,0-16,2022,1265
Sabiñánigo,16-64,2003,5676
Sabiñánigo,16-64,2004,5719
Sabiñánigo,16-64,2005,5855
Sabiñánigo,16-64,2006,6061
Sabiñánigo,16-64,2007,6369
Sabiñánigo,16-64,2008,6716
Sabiñánigo,16-64,2009,6944
Sabiñánigo,16-64,2010,6916
Sabiñánigo,16-64,2011,6859
Sabiñánigo,16-64,2012,6761
Sabiñánigo,16-64,2013,6684
Sabiñánigo,16-64,2014,6470
Sabiñánigo,16-64,2015,6229
Sabiñánigo,16-64,2016,6047
Sabiñánigo,16-64,2017,5945
Sabiñánigo,16-64,2018,5935
Sabiñánigo,16-64,2019,5919
Sabiñánigo,16-64,2020,5879
Sabiñánigo,16-64,2021,5958
Sabiñánigo,16-64,2022,5968
Sabiñánigo,65-100,2003,1966
Sabiñánigo,65-100,2004,1947
Sabiñánigo,65-100,2005,1963
Sabiñánigo,65-100,2006,1960
Sabiñánigo,65-100,2007,1965
Sabiñánigo,65-100,2008,2006
Sabiñánigo,65-100,2009,2008
Sabiñánigo,65-100,2010,2009
Sabiñánigo,65-100,2011,2012
Sabiñánigo,65-100,2012,1982
Sabiñánigo,65-100,2013,1966
Sabiñánigo,65-100,2014,1973
Sabiñánigo,65-100,2015,1978
Sabiñánigo,65-100,2016,1972
Sabiñánigo,65-100,2017,1983
Sabiñánigo,65-100,2018,2007
Sabiñánigo,65-100,2019,2026
Sabiñánigo,65-100,2020,2055
Sabiñánigo,65-100,2021,2100
Sabiñánigo,65-100,2022,2138
Sahún,0-16,2003,14
Sahún,0-16,2004,12
Sahún,0-16,2005,10
Sahún,0-16,2006,34
Sahún,0-16,2007,46
Sahún,0-16,2008,45
Sahún,0-16,2009,46
Sahún,0-16,2010,44
Sahún,0-16,2011,38
Sahún,0-16,2012,45
Sahún,0-16,2013,45
Sahún,0-16,2014,38
Sahún,0-16,2015,41
Sahún,0-16,2016,43
Sahún,0-16,2017,45
Sahún,0-16,2018,42
Sahún,0-16,2019,51
Sahún,0-16,2020,43
Sahún,0-16,2021,42
Sahún,0-16,2022,39
Sahún,16-64,2003,153
Sahún,16-64,2004,150
Sahún,16-64,2005,145
Sahún,16-64,2006,220
Sahún,16-64,2007,243
Sahún,16-64,2008,254
Sahún,16-64,2009,253
Sahún,16-64,2010,244
Sahún,16-64,2011,231
Sahún,16-64,2012,222
Sahún,16-64,2013,211
Sahún,16-64,2014,196
Sahún,16-64,2015,193
Sahún,16-64,2016,183
Sahún,16-64,2017,181
Sahún,16-64,2018,182
Sahún,16-64,2019,192
Sahún,16-64,2020,189
Sahún,16-64,2021,192
Sahún,16-64,2022,197
Sahún,65-100,2003,81
Sahún,65-100,2004,79
Sahún,65-100,2005,78
Sahún,65-100,2006,77
Sahún,65-100,2007,75
Sahún,65-100,2008,73
Sahún,65-100,2009,69
Sahún,65-100,2010,72
Sahún,65-100,2011,73
Sahún,65-100,2012,73
Sahún,65-100,2013,70
Sahún,65-100,2014,70
Sahún,65-100,2015,74
Sahún,65-100,2016,77
Sahún,65-100,2017,79
Sahún,65-100,2018,70
Sahún,65-100,2019,69
Sahún,65-100,2020,71
Sahún,65-100,2021,68
Sahún,65-100,2022,72
Salas Altas,0-16,2003,31
Salas Altas,0-16,2004,31
Salas Altas,0-16,2005,29
Salas Altas,0-16,2006,23
Salas Altas,0-16,2007,22
Salas Altas,0-16,2008,19
Salas Altas,0-16,2009,16
Salas Altas,0-16,2010,20
Salas Altas,0-16,2011,21
Salas Altas,0-16,2012,20
Salas Altas,0-16,2013,22
Salas Altas,0-16,2014,27
Salas Altas,0-16,2015,29
Salas Altas,0-16,2016,25
Salas Altas,0-16,2017,25
Salas Altas,0-16,2018,30
Salas Altas,0-16,2019,32
Salas Altas,0-16,2020,28
Salas Altas,0-16,2021,27
Salas Altas,0-16,2022,30
Salas Altas,16-64,2003,180
Salas Altas,16-64,2004,177
Salas Altas,16-64,2005,174
Salas Altas,16-64,2006,164
Salas Altas,16-64,2007,164
Salas Altas,16-64,2008,164
Salas Altas,16-64,2009,159
Salas Altas,16-64,2010,165
Salas Altas,16-64,2011,168
Salas Altas,16-64,2012,161
Salas Altas,16-64,2013,152
Salas Altas,16-64,2014,172
Salas Altas,16-64,2015,174
Salas Altas,16-64,2016,177
Salas Altas,16-64,2017,171
Salas Altas,16-64,2018,175
Salas Altas,16-64,2019,180
Salas Altas,16-64,2020,169
Salas Altas,16-64,2021,175
Salas Altas,16-64,2022,172
Salas Altas,65-100,2003,165
Salas Altas,65-100,2004,158
Salas Altas,65-100,2005,146
Salas Altas,65-100,2006,143
Salas Altas,65-100,2007,140
Salas Altas,65-100,2008,137
Salas Altas,65-100,2009,130
Salas Altas,65-100,2010,126
Salas Altas,65-100,2011,121
Salas Altas,65-100,2012,130
Salas Altas,65-100,2013,128
Salas Altas,65-100,2014,120
Salas Altas,65-100,2015,110
Salas Altas,65-100,2016,108
Salas Altas,65-100,2017,107
Salas Altas,65-100,2018,103
Salas Altas,65-100,2019,104
Salas Altas,65-100,2020,109
Salas Altas,65-100,2021,107
Salas Altas,65-100,2022,114
Salas Bajas,0-16,2003,8
Salas Bajas,0-16,2004,13
Salas Bajas,0-16,2005,13
Salas Bajas,0-16,2006,11
Salas Bajas,0-16,2007,10
Salas Bajas,0-16,2008,10
Salas Bajas,0-16,2009,9
Salas Bajas,0-16,2010,11
Salas Bajas,0-16,2011,11
Salas Bajas,0-16,2012,11
Salas Bajas,0-16,2013,15
Salas Bajas,0-16,2014,18
Salas Bajas,0-16,2015,21
Salas Bajas,0-16,2016,21
Salas Bajas,0-16,2017,22
Salas Bajas,0-16,2018,21
Salas Bajas,0-16,2019,20
Salas Bajas,0-16,2020,19
Salas Bajas,0-16,2021,22
Salas Bajas,0-16,2022,21
Salas Bajas,16-64,2003,86
Salas Bajas,16-64,2004,91
Salas Bajas,16-64,2005,88
Salas Bajas,16-64,2006,83
Salas Bajas,16-64,2007,86
Salas Bajas,16-64,2008,82
Salas Bajas,16-64,2009,80
Salas Bajas,16-64,2010,88
Salas Bajas,16-64,2011,82
Salas Bajas,16-64,2012,82
Salas Bajas,16-64,2013,77
Salas Bajas,16-64,2014,96
Salas Bajas,16-64,2015,102
Salas Bajas,16-64,2016,101
Salas Bajas,16-64,2017,102
Salas Bajas,16-64,2018,101
Salas Bajas,16-64,2019,109
Salas Bajas,16-64,2020,118
Salas Bajas,16-64,2021,126
Salas Bajas,16-64,2022,124
Salas Bajas,65-100,2003,55
Salas Bajas,65-100,2004,52
Salas Bajas,65-100,2005,50
Salas Bajas,65-100,2006,50
Salas Bajas,65-100,2007,48
Salas Bajas,65-100,2008,46
Salas Bajas,65-100,2009,47
Salas Bajas,65-100,2010,50
Salas Bajas,65-100,2011,47
Salas Bajas,65-100,2012,45
Salas Bajas,65-100,2013,44
Salas Bajas,65-100,2014,47
Salas Bajas,65-100,2015,45
Salas Bajas,65-100,2016,47
Salas Bajas,65-100,2017,47
Salas Bajas,65-100,2018,45
Salas Bajas,65-100,2019,46
Salas Bajas,65-100,2020,48
Salas Bajas,65-100,2021,45
Salas Bajas,65-100,2022,45
Salillas,0-16,2003,7
Salillas,0-16,2004,6
Salillas,0-16,2005,7
Salillas,0-16,2006,7
Salillas,0-16,2007,5
Salillas,0-16,2008,6
Salillas,0-16,2009,5
Salillas,0-16,2010,4
Salillas,0-16,2011,5
Salillas,0-16,2012,5
Salillas,0-16,2013,5
Salillas,0-16,2014,5
Salillas,0-16,2015,6
Salillas,0-16,2016,7
Salillas,0-16,2017,7
Salillas,0-16,2018,7
Salillas,0-16,2019,6
Salillas,0-16,2020,5
Salillas,0-16,2021,9
Salillas,0-16,2022,8
Salillas,16-64,2003,63
Salillas,16-64,2004,61
Salillas,16-64,2005,69
Salillas,16-64,2006,67
Salillas,16-64,2007,69
Salillas,16-64,2008,65
Salillas,16-64,2009,64
Salillas,16-64,2010,61
Salillas,16-64,2011,58
Salillas,16-64,2012,61
Salillas,16-64,2013,56
Salillas,16-64,2014,63
Salillas,16-64,2015,56
Salillas,16-64,2016,49
Salillas,16-64,2017,52
Salillas,16-64,2018,50
Salillas,16-64,2019,49
Salillas,16-64,2020,51
Salillas,16-64,2021,58
Salillas,16-64,2022,56
Salillas,65-100,2003,48
Salillas,65-100,2004,48
Salillas,65-100,2005,44
Salillas,65-100,2006,45
Salillas,65-100,2007,45
Salillas,65-100,2008,48
Salillas,65-100,2009,46
Salillas,65-100,2010,45
Salillas,65-100,2011,43
Salillas,65-100,2012,40
Salillas,65-100,2013,41
Salillas,65-100,2014,39
Salillas,65-100,2015,39
Salillas,65-100,2016,42
Salillas,65-100,2017,42
Salillas,65-100,2018,39
Salillas,65-100,2019,39
Salillas,65-100,2020,35
Salillas,65-100,2021,40
Salillas,65-100,2022,38
Sallent de Gállego,0-16,2003,154
Sallent de Gállego,0-16,2004,164
Sallent de Gállego,0-16,2005,180
Sallent de Gállego,0-16,2006,196
Sallent de Gállego,0-16,2007,186
Sallent de Gállego,0-16,2008,188
Sallent de Gállego,0-16,2009,211
Sallent de Gállego,0-16,2010,221
Sallent de Gállego,0-16,2011,215
Sallent de Gállego,0-16,2012,220
Sallent de Gállego,0-16,2013,226
Sallent de Gállego,0-16,2014,234
Sallent de Gállego,0-16,2015,220
Sallent de Gállego,0-16,2016,229
Sallent de Gállego,0-16,2017,214
Sallent de Gállego,0-16,2018,213
Sallent de Gállego,0-16,2019,227
Sallent de Gállego,0-16,2020,226
Sallent de Gállego,0-16,2021,216
Sallent de Gállego,0-16,2022,205
Sallent de Gállego,16-64,2003,855
Sallent de Gállego,16-64,2004,899
Sallent de Gállego,16-64,2005,973
Sallent de Gállego,16-64,2006,1019
Sallent de Gállego,16-64,2007,1047
Sallent de Gállego,16-64,2008,1013
Sallent de Gállego,16-64,2009,1088
Sallent de Gállego,16-64,2010,1132
Sallent de Gállego,16-64,2011,1121
Sallent de Gállego,16-64,2012,1090
Sallent de Gállego,16-64,2013,1063
Sallent de Gállego,16-64,2014,1039
Sallent de Gállego,16-64,2015,1003
Sallent de Gállego,16-64,2016,1013
Sallent de Gállego,16-64,2017,1006
Sallent de Gállego,16-64,2018,1020
Sallent de Gállego,16-64,2019,1031
Sallent de Gállego,16-64,2020,1029
Sallent de Gállego,16-64,2021,1074
Sallent de Gállego,16-64,2022,1104
Sallent de Gállego,65-100,2003,163
Sallent de Gállego,65-100,2004,164
Sallent de Gállego,65-100,2005,163
Sallent de Gállego,65-100,2006,169
Sallent de Gállego,65-100,2007,167
Sallent de Gállego,65-100,2008,175
Sallent de Gállego,65-100,2009,181
Sallent de Gállego,65-100,2010,189
Sallent de Gállego,65-100,2011,200
Sallent de Gállego,65-100,2012,202
Sallent de Gállego,65-100,2013,201
Sallent de Gállego,65-100,2014,211
Sallent de Gállego,65-100,2015,218
Sallent de Gállego,65-100,2016,219
Sallent de Gállego,65-100,2017,224
Sallent de Gállego,65-100,2018,230
Sallent de Gállego,65-100,2019,220
Sallent de Gállego,65-100,2020,222
Sallent de Gállego,65-100,2021,229
Sallent de Gállego,65-100,2022,248
San Esteban de Litera,0-16,2003,36
San Esteban de Litera,0-16,2004,37
San Esteban de Litera,0-16,2005,33
San Esteban de Litera,0-16,2006,29
San Esteban de Litera,0-16,2007,27
San Esteban de Litera,0-16,2008,35
San Esteban de Litera,0-16,2009,32
San Esteban de Litera,0-16,2010,35
San Esteban de Litera,0-16,2011,35
San Esteban de Litera,0-16,2012,33
San Esteban de Litera,0-16,2013,34
San Esteban de Litera,0-16,2014,34
San Esteban de Litera,0-16,2015,39
San Esteban de Litera,0-16,2016,41
San Esteban de Litera,0-16,2017,35
San Esteban de Litera,0-16,2018,35
San Esteban de Litera,0-16,2019,45
San Esteban de Litera,0-16,2020,54
San Esteban de Litera,0-16,2021,59
San Esteban de Litera,0-16,2022,61
San Esteban de Litera,16-64,2003,334
San Esteban de Litera,16-64,2004,327
San Esteban de Litera,16-64,2005,307
San Esteban de Litera,16-64,2006,294
San Esteban de Litera,16-64,2007,279
San Esteban de Litera,16-64,2008,320
San Esteban de Litera,16-64,2009,298
San Esteban de Litera,16-64,2010,304
San Esteban de Litera,16-64,2011,286
San Esteban de Litera,16-64,2012,282
San Esteban de Litera,16-64,2013,278
San Esteban de Litera,16-64,2014,274
San Esteban de Litera,16-64,2015,267
San Esteban de Litera,16-64,2016,270
San Esteban de Litera,16-64,2017,266
San Esteban de Litera,16-64,2018,288
San Esteban de Litera,16-64,2019,301
San Esteban de Litera,16-64,2020,306
San Esteban de Litera,16-64,2021,324
San Esteban de Litera,16-64,2022,342
San Esteban de Litera,65-100,2003,202
San Esteban de Litera,65-100,2004,198
San Esteban de Litera,65-100,2005,201
San Esteban de Litera,65-100,2006,189
San Esteban de Litera,65-100,2007,191
San Esteban de Litera,65-100,2008,195
San Esteban de Litera,65-100,2009,197
San Esteban de Litera,65-100,2010,187
San Esteban de Litera,65-100,2011,188
San Esteban de Litera,65-100,2012,187
San Esteban de Litera,65-100,2013,189
San Esteban de Litera,65-100,2014,187
San Esteban de Litera,65-100,2015,192
San Esteban de Litera,65-100,2016,187
San Esteban de Litera,65-100,2017,184
San Esteban de Litera,65-100,2018,183
San Esteban de Litera,65-100,2019,189
San Esteban de Litera,65-100,2020,187
San Esteban de Litera,65-100,2021,187
San Esteban de Litera,65-100,2022,183
San Juan de Plan,0-16,2003,13
San Juan de Plan,0-16,2004,9
San Juan de Plan,0-16,2005,12
San Juan de Plan,0-16,2006,14
San Juan de Plan,0-16,2007,15
San Juan de Plan,0-16,2008,17
San Juan de Plan,0-16,2009,18
San Juan de Plan,0-16,2010,18
San Juan de Plan,0-16,2011,22
San Juan de Plan,0-16,2012,26
San Juan de Plan,0-16,2013,25
San Juan de Plan,0-16,2014,20
San Juan de Plan,0-16,2015,19
San Juan de Plan,0-16,2016,20
San Juan de Plan,0-16,2017,21
San Juan de Plan,0-16,2018,23
San Juan de Plan,0-16,2019,25
San Juan de Plan,0-16,2020,25
San Juan de Plan,0-16,2021,24
San Juan de Plan,0-16,2022,24
San Juan de Plan,16-64,2003,91
San Juan de Plan,16-64,2004,93
San Juan de Plan,16-64,2005,94
San Juan de Plan,16-64,2006,93
San Juan de Plan,16-64,2007,92
San Juan de Plan,16-64,2008,89
San Juan de Plan,16-64,2009,86
San Juan de Plan,16-64,2010,84
San Juan de Plan,16-64,2011,85
San Juan de Plan,16-64,2012,86
San Juan de Plan,16-64,2013,87
San Juan de Plan,16-64,2014,85
San Juan de Plan,16-64,2015,87
San Juan de Plan,16-64,2016,85
San Juan de Plan,16-64,2017,83
San Juan de Plan,16-64,2018,92
San Juan de Plan,16-64,2019,92
San Juan de Plan,16-64,2020,90
San Juan de Plan,16-64,2021,92
San Juan de Plan,16-64,2022,100
San Juan de Plan,65-100,2003,43
San Juan de Plan,65-100,2004,45
San Juan de Plan,65-100,2005,43
San Juan de Plan,65-100,2006,43
San Juan de Plan,65-100,2007,43
San Juan de Plan,65-100,2008,47
San Juan de Plan,65-100,2009,49
San Juan de Plan,65-100,2010,51
San Juan de Plan,65-100,2011,50
San Juan de Plan,65-100,2012,50
San Juan de Plan,65-100,2013,46
San Juan de Plan,65-100,2014,42
San Juan de Plan,65-100,2015,42
San Juan de Plan,65-100,2016,39
San Juan de Plan,65-100,2017,38
San Juan de Plan,65-100,2018,37
San Juan de Plan,65-100,2019,36
San Juan de Plan,65-100,2020,35
San Juan de Plan,65-100,2021,32
San Juan de Plan,65-100,2022,34
San Miguel del Cinca,0-16,2003,116
San Miguel del Cinca,0-16,2004,116
San Miguel del Cinca,0-16,2005,111
San Miguel del Cinca,0-16,2006,103
San Miguel del Cinca,0-16,2007,101
San Miguel del Cinca,0-16,2008,105
San Miguel del Cinca,0-16,2009,96
San Miguel del Cinca,0-16,2010,94
San Miguel del Cinca,0-16,2011,94
San Miguel del Cinca,0-16,2012,95
San Miguel del Cinca,0-16,2013,103
San Miguel del Cinca,0-16,2014,99
San Miguel del Cinca,0-16,2015,104
San Miguel del Cinca,0-16,2016,100
San Miguel del Cinca,0-16,2017,98
San Miguel del Cinca,0-16,2018,103
San Miguel del Cinca,0-16,2019,103
San Miguel del Cinca,0-16,2020,97
San Miguel del Cinca,0-16,2021,101
San Miguel del Cinca,0-16,2022,106
San Miguel del Cinca,16-64,2003,502
San Miguel del Cinca,16-64,2004,505
San Miguel del Cinca,16-64,2005,518
San Miguel del Cinca,16-64,2006,507
San Miguel del Cinca,16-64,2007,509
San Miguel del Cinca,16-64,2008,517
San Miguel del Cinca,16-64,2009,516
San Miguel del Cinca,16-64,2010,519
San Miguel del Cinca,16-64,2011,525
San Miguel del Cinca,16-64,2012,522
San Miguel del Cinca,16-64,2013,515
San Miguel del Cinca,16-64,2014,518
San Miguel del Cinca,16-64,2015,521
San Miguel del Cinca,16-64,2016,492
San Miguel del Cinca,16-64,2017,487
San Miguel del Cinca,16-64,2018,485
San Miguel del Cinca,16-64,2019,472
San Miguel del Cinca,16-64,2020,470
San Miguel del Cinca,16-64,2021,481
San Miguel del Cinca,16-64,2022,485
San Miguel del Cinca,65-100,2003,258
San Miguel del Cinca,65-100,2004,252
San Miguel del Cinca,65-100,2005,249
San Miguel del Cinca,65-100,2006,244
San Miguel del Cinca,65-100,2007,239
San Miguel del Cinca,65-100,2008,243
San Miguel del Cinca,65-100,2009,241
San Miguel del Cinca,65-100,2010,235
San Miguel del Cinca,65-100,2011,230
San Miguel del Cinca,65-100,2012,232
San Miguel del Cinca,65-100,2013,236
San Miguel del Cinca,65-100,2014,235
San Miguel del Cinca,65-100,2015,232
San Miguel del Cinca,65-100,2016,234
San Miguel del Cinca,65-100,2017,231
San Miguel del Cinca,65-100,2018,225
San Miguel del Cinca,65-100,2019,220
San Miguel del Cinca,65-100,2020,213
San Miguel del Cinca,65-100,2021,213
San Miguel del Cinca,65-100,2022,210
Sangarrén,0-16,2003,20
Sangarrén,0-16,2004,12
Sangarrén,0-16,2005,10
Sangarrén,0-16,2006,11
Sangarrén,0-16,2007,8
Sangarrén,0-16,2008,12
Sangarrén,0-16,2009,13
Sangarrén,0-16,2010,6
Sangarrén,0-16,2011,6
Sangarrén,0-16,2012,9
Sangarrén,0-16,2013,8
Sangarrén,0-16,2014,12
Sangarrén,0-16,2015,14
Sangarrén,0-16,2016,11
Sangarrén,0-16,2017,12
Sangarrén,0-16,2018,13
Sangarrén,0-16,2019,16
Sangarrén,0-16,2020,15
Sangarrén,0-16,2021,14
Sangarrén,0-16,2022,13
Sangarrén,16-64,2003,160
Sangarrén,16-64,2004,168
Sangarrén,16-64,2005,169
Sangarrén,16-64,2006,173
Sangarrén,16-64,2007,175
Sangarrén,16-64,2008,179
Sangarrén,16-64,2009,164
Sangarrén,16-64,2010,155
Sangarrén,16-64,2011,142
Sangarrén,16-64,2012,136
Sangarrén,16-64,2013,123
Sangarrén,16-64,2014,119
Sangarrén,16-64,2015,137
Sangarrén,16-64,2016,126
Sangarrén,16-64,2017,124
Sangarrén,16-64,2018,117
Sangarrén,16-64,2019,117
Sangarrén,16-64,2020,119
Sangarrén,16-64,2021,118
Sangarrén,16-64,2022,118
Sangarrén,65-100,2003,91
Sangarrén,65-100,2004,94
Sangarrén,65-100,2005,84
Sangarrén,65-100,2006,79
Sangarrén,65-100,2007,79
Sangarrén,65-100,2008,81
Sangarrén,65-100,2009,80
Sangarrén,65-100,2010,81
Sangarrén,65-100,2011,83
Sangarrén,65-100,2012,82
Sangarrén,65-100,2013,83
Sangarrén,65-100,2014,81
Sangarrén,65-100,2015,84
Sangarrén,65-100,2016,85
Sangarrén,65-100,2017,84
Sangarrén,65-100,2018,89
Sangarrén,65-100,2019,90
Sangarrén,65-100,2020,87
Sangarrén,65-100,2021,87
Sangarrén,65-100,2022,88
Santa Cilia,0-16,2003,25
Santa Cilia,0-16,2004,25
Santa Cilia,0-16,2005,22
Santa Cilia,0-16,2006,25
Santa Cilia,0-16,2007,24
Santa Cilia,0-16,2008,26
Santa Cilia,0-16,2009,32
Santa Cilia,0-16,2010,35
Santa Cilia,0-16,2011,33
Santa Cilia,0-16,2012,27
Santa Cilia,0-16,2013,32
Santa Cilia,0-16,2014,36
Santa Cilia,0-16,2015,25
Santa Cilia,0-16,2016,30
Santa Cilia,0-16,2017,32
Santa Cilia,0-16,2018,37
Santa Cilia,0-16,2019,43
Santa Cilia,0-16,2020,42
Santa Cilia,0-16,2021,38
Santa Cilia,0-16,2022,42
Santa Cilia,16-64,2003,116
Santa Cilia,16-64,2004,113
Santa Cilia,16-64,2005,112
Santa Cilia,16-64,2006,112
Santa Cilia,16-64,2007,117
Santa Cilia,16-64,2008,123
Santa Cilia,16-64,2009,123
Santa Cilia,16-64,2010,123
Santa Cilia,16-64,2011,120
Santa Cilia,16-64,2012,123
Santa Cilia,16-64,2013,123
Santa Cilia,16-64,2014,139
Santa Cilia,16-64,2015,134
Santa Cilia,16-64,2016,141
Santa Cilia,16-64,2017,151
Santa Cilia,16-64,2018,150
Santa Cilia,16-64,2019,155
Santa Cilia,16-64,2020,155
Santa Cilia,16-64,2021,161
Santa Cilia,16-64,2022,165
Santa Cilia,65-100,2003,59
Santa Cilia,65-100,2004,61
Santa Cilia,65-100,2005,55
Santa Cilia,65-100,2006,54
Santa Cilia,65-100,2007,52
Santa Cilia,65-100,2008,52
Santa Cilia,65-100,2009,52
Santa Cilia,65-100,2010,51
Santa Cilia,65-100,2011,55
Santa Cilia,65-100,2012,51
Santa Cilia,65-100,2013,51
Santa Cilia,65-100,2014,50
Santa Cilia,65-100,2015,48
Santa Cilia,65-100,2016,48
Santa Cilia,65-100,2017,46
Santa Cilia,65-100,2018,44
Santa Cilia,65-100,2019,42
Santa Cilia,65-100,2020,46
Santa Cilia,65-100,2021,46
Santa Cilia,65-100,2022,47
Santa Cruz de la Serós,0-16,2003,24
Santa Cruz de la Serós,0-16,2004,22
Santa Cruz de la Serós,0-16,2005,22
Santa Cruz de la Serós,0-16,2006,21
Santa Cruz de la Serós,0-16,2007,19
Santa Cruz de la Serós,0-16,2008,19
Santa Cruz de la Serós,0-16,2009,15
Santa Cruz de la Serós,0-16,2010,13
Santa Cruz de la Serós,0-16,2011,23
Santa Cruz de la Serós,0-16,2012,24
Santa Cruz de la Serós,0-16,2013,19
Santa Cruz de la Serós,0-16,2014,19
Santa Cruz de la Serós,0-16,2015,17
Santa Cruz de la Serós,0-16,2016,15
Santa Cruz de la Serós,0-16,2017,14
Santa Cruz de la Serós,0-16,2018,17
Santa Cruz de la Serós,0-16,2019,19
Santa Cruz de la Serós,0-16,2020,17
Santa Cruz de la Serós,0-16,2021,18
Santa Cruz de la Serós,0-16,2022,20
Santa Cruz de la Serós,16-64,2003,113
Santa Cruz de la Serós,16-64,2004,111
Santa Cruz de la Serós,16-64,2005,100
Santa Cruz de la Serós,16-64,2006,99
Santa Cruz de la Serós,16-64,2007,98
Santa Cruz de la Serós,16-64,2008,96
Santa Cruz de la Serós,16-64,2009,95
Santa Cruz de la Serós,16-64,2010,93
Santa Cruz de la Serós,16-64,2011,133
Santa Cruz de la Serós,16-64,2012,133
Santa Cruz de la Serós,16-64,2013,133
Santa Cruz de la Serós,16-64,2014,135
Santa Cruz de la Serós,16-64,2015,131
Santa Cruz de la Serós,16-64,2016,129
Santa Cruz de la Serós,16-64,2017,126
Santa Cruz de la Serós,16-64,2018,127
Santa Cruz de la Serós,16-64,2019,126
Santa Cruz de la Serós,16-64,2020,129
Santa Cruz de la Serós,16-64,2021,132
Santa Cruz de la Serós,16-64,2022,128
Santa Cruz de la Serós,65-100,2003,27
Santa Cruz de la Serós,65-100,2004,28
Santa Cruz de la Serós,65-100,2005,29
Santa Cruz de la Serós,65-100,2006,28
Santa Cruz de la Serós,65-100,2007,28
Santa Cruz de la Serós,65-100,2008,28
Santa Cruz de la Serós,65-100,2009,30
Santa Cruz de la Serós,65-100,2010,30
Santa Cruz de la Serós,65-100,2011,33
Santa Cruz de la Serós,65-100,2012,37
Santa Cruz de la Serós,65-100,2013,39
Santa Cruz de la Serós,65-100,2014,38
Santa Cruz de la Serós,65-100,2015,38
Santa Cruz de la Serós,65-100,2016,42
Santa Cruz de la Serós,65-100,2017,37
Santa Cruz de la Serós,65-100,2018,36
Santa Cruz de la Serós,65-100,2019,38
Santa Cruz de la Serós,65-100,2020,42
Santa Cruz de la Serós,65-100,2021,43
Santa Cruz de la Serós,65-100,2022,46
Santa María de Dulcis,0-16,2003,20
Santa María de Dulcis,0-16,2004,19
Santa María de Dulcis,0-16,2005,19
Santa María de Dulcis,0-16,2006,18
Santa María de Dulcis,0-16,2007,19
Santa María de Dulcis,0-16,2008,20
Santa María de Dulcis,0-16,2009,17
Santa María de Dulcis,0-16,2010,20
Santa María de Dulcis,0-16,2011,20
